count,hour,temperature,humidity,workingday
16,0,0.24,0.81,0
28,0,0.7,0.79,1
128,0,0.6,0.88,0
29,0,0.62,0.78,1
52,0,0.62,0.94,1
31,0,0.48,0.82,1
44,0,0.46,0.88,1
24,0,0.32,0.87,1
10,0,0.32,0.87,1
33,0,0.44,0.77,0
17,0,0.46,0.77,1
72,0,0.4,0.3,0
16,0,0.14,0.86,1
68,0,0.66,0.5,1
27,0,0.36,0.66,1
54,1,0.24,0.6,0
88,1,0.52,0.77,0
33,1,0.56,0.6,1
116,1,0.64,0.73,0
20,1,0.24,0.52,0
30,1,0.74,0.51,1
32,1,0.62,0.73,1
21,1,0.58,0.88,1
4,1,0.14,0.46,1
19,1,0.7,0.74,1
26,1,0.22,0.69,1
42,1,0.64,0.73,1
146,1,0.34,0.53,0
24,1,0.08,0.79,0
5,1,0.6,0.94,1
2,2,0.16,0.69,1
16,2,0.26,0.56,0
6,2,0.46,1.0,1
69,2,0.7,0.58,0
4,2,0.2,0.44,1
8,2,0.28,0.87,1
13,2,0.46,0.67,1
106,2,0.6,0.94,0
8,2,0.7,0.65,1
7,2,0.64,0.89,1
7,2,0.72,0.54,1
52,2,0.5,0.88,0
11,2,0.26,0.48,1
1,3,0.5,0.82,1
7,3,0.44,0.67,1
43,3,0.64,0.89,0
38,3,0.34,0.87,0
6,3,0.24,0.7,1
6,3,0.44,0.77,1
4,3,0.56,0.73,1
31,3,0.74,0.74,0
12,3,0.66,0.69,1
14,3,0.46,0.72,1
53,3,0.64,0.89,0
1,3,0.32,0.81,1
31,3,0.4,0.82,0
7,3,0.64,0.83,1
3,3,0.26,0.52,1
2,4,0.22,0.8,1
7,4,0.56,0.73,1
5,4,0.66,0.69,1
1,4,0.24,0.65,0
6,4,0.5,1.0,1
4,4,0.66,0.78,1
8,4,0.62,0.94,1
6,4,0.44,0.54,1
4,4,0.24,0.75,1
2,4,0.16,0.8,0
2,4,0.44,0.72,1
10,4,0.72,0.66,0
42,5,0.66,0.83,1
36,5,0.38,0.87,1
37,5,0.66,0.83,1
41,5,0.36,0.81,1
40,5,0.6,0.56,1
17,5,0.56,0.83,0
24,5,0.34,0.66,1
8,5,0.38,0.66,0
13,5,0.46,0.94,1
20,5,0.3,0.7,1
24,5,0.3,0.81,1
28,5,0.66,0.83,1
8,5,0.5,0.72,0
5,5,0.28,0.81,0
8,5,0.22,0.37,1
1,5,0.12,0.74,0
3,5,0.16,0.47,1
100,6,0.66,0.83,1
11,6,0.22,0.47,0
105,6,0.62,0.88,1
10,6,0.16,0.59,0
101,6,0.52,1.0,1
14,6,0.62,0.88,0
11,6,0.34,1.0,0
111,6,0.6,0.88,1
110,6,0.36,0.71,1
72,6,0.54,0.88,1
11,6,0.34,0.93,1
16,6,0.18,0.8,1
118,6,0.64,0.89,1
12,6,0.22,0.44,0
89,6,0.32,0.93,1
324,7,0.56,0.88,1
350,7,0.3,0.7,1
357,7,0.3,0.7,1
41,7,0.24,0.7,0
92,7,0.24,0.93,1
315,7,0.38,0.5,1
530,7,0.46,0.67,1
154,7,0.54,0.94,1
78,7,0.54,0.68,0
497,7,0.66,0.83,1
68,7,0.74,0.74,0
532,7,0.64,0.73,1
216,7,0.22,0.44,1
285,7,0.38,0.94,1
256,8,0.38,0.4,1
67,8,0.4,0.76,0
400,8,0.2,0.69,1
486,8,0.58,0.49,1
182,8,0.7,0.7,0
530,8,0.28,0.81,1
684,8,0.44,0.72,1
241,8,0.3,0.56,1
437,8,0.74,0.51,1
517,8,0.54,0.68,1
500,8,0.32,0.81,1
353,8,0.56,0.88,1
354,8,0.16,0.55,1
250,9,0.54,0.83,1
59,9,0.28,0.87,0
138,9,0.44,0.72,0
281,9,0.38,0.54,1
185,9,0.4,0.71,0
240,9,0.48,0.63,1
87,9,0.34,0.66,0
414,9,0.72,0.51,1
301,9,0.62,0.73,1
217,9,0.32,0.53,0
90,9,0.26,0.48,0
115,9,0.22,0.37,1
269,9,0.46,0.55,0
237,9,0.76,0.58,0
69,9,0.62,1.0,1
334,9,0.6,0.64,1
327,9,0.7,0.74,1
92,10,0.62,0.83,1
64,10,0.18,0.8,0
163,10,0.74,0.55,1
86,10,0.24,0.52,1
238,10,0.36,0.4,1
121,10,0.66,0.61,1
143,10,0.22,0.55,0
191,10,0.26,0.7,0
305,10,0.64,0.65,0
101,10,0.4,0.66,1
117,10,0.8,0.55,1
109,10,0.4,0.58,1
220,11,0.62,0.41,1
361,11,0.66,0.69,1
216,11,0.32,0.45,1
253,11,0.6,0.53,1
229,11,0.66,0.65,1
124,11,0.6,0.4,1
163,11,0.36,0.37,1
451,11,0.82,0.52,0
168,11,0.36,0.5,1
459,11,0.74,0.7,0
360,11,0.72,0.62,0
520,11,0.7,0.74,0
32,11,0.4,0.94,1
188,11,0.84,0.49,1
260,11,0.84,0.44,1
244,12,0.28,0.45,0
86,12,0.38,0.32,1
214,12,0.62,0.43,1
174,12,0.84,0.41,1
134,12,0.26,0.35,1
170,12,0.76,0.45,1
420,12,0.74,0.66,0
135,12,0.28,0.56,1
88,12,0.4,0.71,1
457,12,0.54,0.24,0
376,12,0.4,0.43,0
370,12,0.9,0.42,0
223,12,0.56,0.37,1
221,13,0.92,0.31,1
190,13,0.42,0.54,1
313,13,0.56,0.78,1
265,13,0.6,0.69,1
234,13,0.8,0.63,1
569,13,0.8,0.49,0
300,13,0.88,0.39,1
594,13,0.62,0.41,0
78,13,0.32,0.39,1
260,13,0.46,0.77,1
52,13,0.2,0.86,1
556,13,0.8,0.63,0
509,13,0.34,0.76,0
175,13,0.48,0.33,0
73,13,0.2,0.37,1
345,13,0.4,0.43,0
112,13,0.46,0.38,1
175,14,0.66,0.61,1
182,14,0.44,0.18,1
224,14,0.54,0.24,1
50,14,0.22,0.75,1
148,14,0.86,0.44,1
265,14,0.7,0.51,1
238,14,0.5,0.68,0
137,14,0.36,0.46,1
189,14,0.82,0.52,1
192,14,0.62,0.33,1
256,14,0.62,0.5,1
191,14,0.66,0.36,1
189,14,0.74,0.51,1
487,15,0.86,0.28,0
541,15,0.66,0.74,0
209,15,0.62,0.83,1
13,15,0.26,0.87,1
274,15,0.82,0.34,1
292,15,0.84,0.47,1
275,15,0.72,0.51,1
68,15,0.24,0.23,1
186,15,0.5,0.45,1
331,15,0.8,0.55,1
314,15,0.5,0.42,0
94,15,0.4,0.87,1
82,15,0.22,0.35,0
554,15,0.54,0.68,0
173,15,0.68,0.39,1
711,15,0.56,0.6,0
268,15,0.6,0.56,1
25,15,0.34,0.87,1
258,16,0.82,0.59,1
402,16,0.76,0.55,0
605,16,0.54,0.37,0
271,16,0.72,0.54,1
317,16,0.8,0.46,0
470,16,0.66,0.5,0
78,16,0.22,0.37,1
277,16,0.76,0.52,1
101,16,0.44,1.0,1
61,16,0.22,0.87,1
311,16,0.4,0.37,1
298,16,0.8,0.27,1
287,17,0.36,0.32,0
236,17,0.52,0.72,0
498,17,0.48,0.55,1
900,17,0.72,0.28,1
750,17,0.6,0.73,1
226,17,0.4,0.35,0
656,17,0.5,0.27,1
901,17,0.7,0.51,1
271,17,0.24,0.6,1
241,17,0.6,0.88,0
605,17,0.44,0.35,1
164,17,0.48,0.59,0
851,17,0.74,0.55,1
769,17,0.6,0.53,1
146,17,0.34,0.33,0
227,17,0.7,0.7,1
134,17,0.34,0.87,1
671,17,0.7,0.37,0
539,18,0.6,0.78,1
551,18,0.52,0.72,0
95,18,0.36,0.5,1
452,18,0.76,0.37,1
249,18,0.86,0.41,0
520,18,0.56,0.26,1
530,18,0.8,0.66,1
416,18,0.56,0.64,1
292,18,0.7,0.74,0
181,18,0.3,0.52,0
482,18,0.52,0.52,1
84,19,0.28,0.93,0
491,19,0.74,0.55,1
596,19,0.62,0.41,1
152,19,0.26,0.56,1
341,19,0.48,0.55,0
571,19,0.84,0.3,1
102,19,0.34,0.61,0
51,19,0.16,0.93,1
352,19,0.38,0.76,1
98,19,0.5,0.77,1
459,19,0.6,0.4,0
206,19,0.26,0.38,1
204,19,0.34,0.53,0
586,19,0.66,0.61,1
582,19,0.8,0.52,1
306,19,0.42,0.26,1
453,19,0.68,0.34,0
213,20,0.7,0.48,0
285,20,0.66,0.74,1
103,20,0.42,0.82,1
237,20,0.84,0.71,1
190,20,0.32,0.57,1
180,20,0.54,0.68,0
135,20,0.44,0.54,1
267,20,0.3,0.52,1
219,20,0.56,0.43,0
256,20,0.74,0.79,1
181,20,0.62,0.83,1
317,21,0.62,0.65,1
397,21,0.72,0.45,1
190,21,0.34,0.61,1
190,21,0.62,0.78,0
104,21,0.44,1.0,0
78,21,0.32,0.7,1
72,21,0.16,0.4,0
213,21,0.82,0.52,0
139,21,0.38,0.82,1
151,21,0.4,0.76,0
271,21,0.68,0.51,0
19,21,0.3,0.56,0
186,21,0.66,0.61,0
270,21,0.6,0.28,1
96,21,0.36,1.0,0
283,21,0.54,0.56,1
54,21,0.28,0.38,1
162,22,0.32,0.53,1
134,22,0.7,0.7,1
125,22,0.8,0.59,0
171,22,0.7,0.65,1
171,22,0.62,0.35,1
148,22,0.56,0.94,1
166,22,0.5,0.36,0
116,22,0.52,0.68,1
102,22,0.32,0.53,1
126,22,0.38,0.5,1
30,22,0.06,0.49,0
104,22,0.48,0.55,1
136,23,0.44,0.58,1
93,23,0.62,0.61,1
64,23,0.3,0.52,1
66,23,0.38,0.87,1
84,23,0.3,0.52,1
70,23,0.42,0.77,1
74,23,0.62,0.57,0
18,23,0.34,0.93,1
177,23,0.56,0.52,1
15,23,0.12,0.5,1
102,23,0.74,0.51,1
189,23,0.76,0.66,1
136,23,0.62,0.83,1
229,23,0.54,0.6,0
48,23,0.34,0.25,1
33,23,0.24,0.65,1
