"id","ele","forest","surveys","det991","det992","det993","det001","det002","det003","det011","det012","det013","det021","det022","det023","det031","det032","det033","det041","det042","det043","det051","det052","det053","det061","det062","det063","det071","det072","det073","date991","date992","date993","date001","date002","date003","date011","date012","date013","date021","date022","date023","date031","date032","date033","date041","date042","date043","date051","date052","date053","date061","date062","date063","date071","date072","date073"
88,750,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,25,46,64,24,53,66,27,45,68,26,47,72,32,43,64,28,40,55,27,55,62,25,55,71,17,34,56
89,450,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,29,40,69,28,46,55,28,54,62,25,46,62,19,45,60,21,48,67,23,42,56,NA,NA,NA,NA,NA,NA
90,450,68,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,48,61,20,47,68,13,39,74,22,50,75,15,55,74,12,42,70,16,49,71,25,41,64,15,33,54
91,1950,72,3,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,76,90,105,55,75,91,54,73,88,64,78,94,58,73,91,58,75,92,55,77,91,66,80,91,51,80,98
92,1550,95,3,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,40,53,64,40,58,79,36,54,65,28,41,56,34,55,69,32,47,60,32,44,66,38,55,65,28,46,63
93,1850,57,3,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,60,64,91,50,64,82,25,69,90,50,76,90,34,61,95,51,71,92,52,79,86,43,64,79,43,56,68
94,1250,64,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,27,33,64,30,47,69,39,56,73,23,60,74,36,45,66,33,68,89,40,57,69,78,92,NA,37,55,67
95,1350,44,3,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,39,56,75,31,46,71,43,58,74,28,43,52,34,59,69,45,53,60,45,56,79,42,57,69,30,43,57
96,850,44,3,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,29,37,55,16,32,46,28,44,62,13,37,47,16,37,45,20,31,41,32,42,47,28,40,45,23,43,55
97,750,34,3,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,23,28,65,19,41,69,14,41,58,16,36,58,15,34,65,17,33,67,15,32,66,16,33,68,16,37,63
98,650,21,3,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,52,64,16,43,68,16,54,69,20,43,61,18,39,54,24,49,56,23,42,56,31,43,57,15,28,49
99,450,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,60,21,43,62,28,43,61,28,42,60,26,40,61,24,45,59,23,44,56,22,50,65,22,43,67
100,2350,1,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,72,91,NA,62,80,NA,75,96,NA,60,76,NA,60,81,NA,69,90,NA,64,87,NA,68,91,NA,68,90,NA
101,1650,43,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,59,64,80,41,47,59,35,51,56,27,42,62,25,48,61,27,42,55,32,47,68,32,46,57,26,42,65
102,2050,30,3,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,63,75,89,21,56,78,56,74,82,61,72,77,61,68,77,49,58,69,57,63,69,56,70,86,49,54,69
103,750,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,54,67,26,50,75,36,54,81,20,40,62,18,49,69,24,46,81,31,45,73,26,55,71,21,50,69
104,750,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,53,74,36,62,71,13,49,70,13,41,69,17,47,54,22,47,68,36,54,67,15,55,74,28,44,56
105,450,87,3,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,22,56,72,16,40,68,13,42,57,15,34,54,13,29,67,15,32,66,21,38,58,17,31,67,14,36,70
106,850,49,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,16,51,65,13,53,76,21,46,73,29,54,68,24,46,70,22,55,69,35,45,64,20,48,66
107,450,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,43,65,22,44,65,27,50,74,23,46,69,24,45,68,22,46,69,23,45,66,26,47,68,18,46,63
108,1050,93,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,31,54,64,21,40,63,13,39,53,20,37,50,25,48,63,26,41,57,28,49,59,26,46,62,25,42,53
109,1450,48,3,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,35,48,77,40,68,88,48,56,76,51,70,77,33,61,72,55,65,76,56,69,82,29,54,81,42,64,88
110,850,11,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,28,57,19,42,69,31,43,61,22,30,59,33,38,68,29,42,58,32,41,55,41,50,55,26,37,55
111,1250,73,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,24,46,73,21,43,71,28,56,85,22,42,56,20,40,68,50,53,60,31,45,73,41,44,82,36,43,53
112,550,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,73,20,43,59,30,43,58,27,41,69,19,47,75,16,32,74,30,51,65,36,51,72,21,42,56
113,2750,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,82,91,NA,92,93,NA,85,93,NA,86,89,NA,83,88,NA,83,86,NA,90,93,NA,94,97,NA,88,97,NA
114,2450,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,80,92,NA,77,91,NA,92,99,NA,83,97,NA,86,89,NA,87,88,NA,88,94,NA,93,99,NA,90,98,NA
115,1450,42,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54,59,76,47,64,73,50,61,73,50,69,78,54,63,70,47,61,69,44,56,77,52,66,79,49,63,77
116,1450,26,3,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,NA,NA,NA,41,55,68,47,53,59,40,47,64,37,53,69,69,76,78,70,78,80,73,80,92,49,63,76
117,750,13,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,56,20,36,57,28,34,54,23,37,61,19,49,74,17,46,68,22,45,71,17,38,77,23,50,67
118,450,2,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,15,44,55,23,40,51,20,41,52,15,40,47,15,41,49,21,41,49,22,41,48,15,41,46
119,2050,15,2,0,0,NA,0,1,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,65,77,NA,47,70,NA,57,95,NA,72,99,NA,65,99,NA,69,91,NA,78,97,NA,82,103,NA,43,82,NA
120,2050,54,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,54,65,95,58,78,85,54,62,87,43,73,98,60,70,76,47,58,68,50,62,63,49,74,83,50,65,72
121,1750,74,3,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,57,65,89,45,60,76,51,59,76,50,59,76,52,67,76,51,68,79,55,63,74,54,60,70,53,71,79
122,1650,45,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,40,54,72,62,71,80,55,63,88,48,60,75,59,75,88,48,53,96,55,62,69,51,56,71,43,56,63
123,1950,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,78,98,NA,70,80,NA,79,88,NA,62,74,NA,64,71,NA,77,86,NA,73,79,NA,81,87,NA,70,79,NA
124,650,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,32,59,21,36,63,13,35,57,21,42,63,18,41,59,16,45,67,16,38,56,17,36,66,14,29,49
125,550,33,3,NA,NA,NA,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,20,31,64,27,41,54,18,31,61,16,32,47,25,46,88,26,46,73,26,51,73,17,43,84
126,650,54,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,35,53,77,24,50,76,26,46,62,15,31,42,22,47,59,30,42,51,15,45,71,14,33,55
127,1350,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,55,80,37,58,85,36,65,85,42,61,77,48,69,83,46,67,80,45,65,80,51,65,79,43,56,70
128,1250,47,3,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,56,78,85,34,46,70,41,59,73,31,38,76,34,62,77,33,76,88,31,57,77,55,66,72,24,60,80
129,650,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57,77,26,46,66,27,51,81,37,40,55,25,43,62,17,41,50,16,40,56,19,45,58,15,32,53
130,450,36,3,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,46,73,21,44,63,13,50,63,21,50,69,18,47,68,25,45,67,15,29,50,21,33,54,24,40,54
131,1950,60,3,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,NA,NA,NA,NA,NA,NA,72,80,87,66,73,82,66,73,79,71,76,81,54,67,75,72,78,83,66,72,80,NA,NA,NA,NA,NA,NA
132,750,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,59,72,24,37,64,29,43,64,26,51,61,34,41,62,40,47,72,34,49,57,41,49,67,28,43,57
133,1050,29,3,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,31,60,72,21,41,69,29,43,61,21,46,74,19,47,61,23,45,53,31,44,58,43,51,71,14,28,46
134,650,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,60,69,20,40,61,18,41,53,26,46,62,24,53,64,27,42,68,22,41,62,21,41,73,25,40,65
135,450,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,60,74,16,51,73,14,49,65,21,41,63,18,41,68,18,46,67,23,56,66,17,51,66,15,54,63
136,350,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,65,20,44,78,14,31,50,21,40,63,27,54,69,17,59,74,18,45,66,16,51,65,29,42,63
137,350,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,63,21,43,59,30,42,57,21,39,62,19,41,55,17,46,71,22,40,65,22,51,71,14,34,56
138,1350,16,3,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,54,73,93,71,73,100,55,91,92,49,91,92,70,90,91,51,80,81,58,59,94,54,73,91,41,49,68
139,550,62,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,56,65,39,53,70,31,39,58,21,42,62,18,48,62,24,45,60,26,43,57,20,37,50,16,43,50
140,450,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,65,31,58,64,43,50,76,28,50,63,20,36,60,17,53,67,23,44,58,23,37,51,14,29,57
141,450,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,54,72,22,50,71,14,50,76,21,48,63,15,58,80,24,50,60,15,56,73,15,49,71,14,45,61
142,2150,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,80,86,NA,71,82,NA,85,87,NA,79,84,NA,70,83,NA,87,102,NA,78,86,NA,93,98,NA,74,83,NA
143,550,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,46,59,16,40,54,24,39,51,18,46,56,17,46,75,15,44,50,18,46,63,21,35,70,13,50,75
144,1950,41,3,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,72,89,94,78,85,100,73,84,113,84,97,103,62,76,95,72,75,87,51,80,85,72,84,93,72,77,83
145,1550,19,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,93,101,NA,74,85,NA,84,101,NA,80,96,NA,80,97,NA,91,98,NA,78,97,NA,77,102,NA,68,96,NA
146,650,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,52,70,20,41,71,18,34,59,18,37,66,30,38,59,27,45,66,29,50,69,24,56,71,21,49,62
147,450,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,54,58,21,51,59,13,50,54,16,46,50,18,47,54,17,50,53,15,51,57,15,51,55,15,43,50
148,450,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,73,20,62,81,30,55,66,26,58,65,30,60,73,16,41,90,23,56,77,23,69,76,22,43,69
149,450,70,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,24,52,65,44,64,78,35,50,69,16,42,66,19,44,70,26,53,67,32,50,70,32,54,72,16,40,64
150,1850,1,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,54,63,NA,63,70,NA,74,87,NA,75,78,NA,74,81,NA,86,96,NA,77,79,NA,76,83,NA,32,71,NA
151,1450,46,3,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,45,65,93,43,52,73,36,54,72,47,63,70,34,61,77,39,60,74,39,50,70,44,50,74,28,42,60
152,2250,0,2,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,86,118,NA,86,114,NA,106,108,NA,102,104,NA,102,104,NA,99,102,NA,95,97,NA,79,80,NA
153,1850,45,3,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,60,72,79,63,71,84,70,81,91,69,76,83,64,75,82,80,87,94,60,67,77,64,71,78,50,66,78
154,450,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,46,69,15,37,66,13,43,67,15,35,73,20,41,70,16,46,71,16,44,74,22,51,91,33,70,91
155,450,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,60,15,34,62,14,37,62,15,39,61,28,46,68,25,41,79,23,44,74,19,48,80,16,44,77
156,750,99,3,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,32,54,72,21,44,72,29,42,85,20,63,77,23,55,76,29,46,59,30,55,69,22,45,71,16,56,67
157,2050,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,86,93,NA,78,91,NA,92,109,NA,87,99,NA,70,81,NA,101,108,NA,72,81,NA,83,99,NA,76,84,NA
158,1350,62,3,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,41,57,78,39,62,82,41,61,83,44,61,76,34,60,80,50,64,80,30,50,66,36,57,78,25,46,76
159,1850,5,2,1,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,1,NA,0,1,NA,0,0,NA,62,79,NA,63,79,NA,49,76,NA,61,76,NA,60,75,NA,59,71,NA,56,70,NA,55,71,NA,49,56,NA
160,450,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,54,59,22,51,71,29,56,76,20,41,69,33,55,69,31,59,71,29,51,71,34,55,77,21,43,56
161,850,20,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,47,76,22,40,74,28,49,62,26,45,72,26,45,72,22,42,80,16,42,58,22,41,55,22,42,53
162,650,36,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,23,40,61,20,44,64,24,49,59,22,37,61,17,31,61,17,41,68,22,40,56,20,45,69,16,49,64
163,650,19,3,NA,NA,NA,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,19,37,64,14,41,59,18,46,64,18,58,69,29,49,76,27,55,76,22,50,74,21,42,60
164,1750,35,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,55,63,73,63,74,79,68,81,89,62,75,77,47,60,69,52,60,67,44,58,67,49,59,67,42,49,68
165,1550,78,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,39,54,71,40,54,64,42,56,65,28,50,61,31,54,68,45,58,72,31,51,65,43,56,65,26,49,68
166,850,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,69,27,66,83,17,37,59,16,51,65,14,36,53,17,38,57,21,41,61,15,35,52,16,38,52
167,1750,80,3,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,59,85,100,44,64,83,66,85,94,51,63,87,44,45,82,58,81,88,50,60,68,55,76,96,48,65,90
168,1250,51,3,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22,30,44,34,44,49,41,47,61,34,40,54,27,33,46,28,44,51,31,41,54,25,33,49
169,1850,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,79,92,NA,75,88,NA,82,86,NA,73,79,NA,65,71,NA,71,88,NA,71,77,NA,74,81,NA,70,80,NA
170,950,21,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,60,72,78,37,63,70,32,56,74,38,52,75,37,54,64,32,50,66,31,51,69,31,50,64,28,50,57
171,550,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,48,60,23,40,72,30,59,76,20,51,82,18,46,70,21,47,76,22,54,78,26,52,72,15,51,89
172,450,29,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,53,72,21,44,64,30,54,63,21,45,66,19,60,66,17,38,66,16,50,66,23,34,66,18,46,68
173,450,55,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,60,89,23,51,70,29,48,57,14,40,64,16,35,59,26,40,69,22,46,61,15,34,62,16,37,65
174,450,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,71,28,45,70,27,49,74,21,47,63,21,53,70,22,59,73,26,49,83,15,48,65,16,28,68
175,2350,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,86,100,NA,85,106,NA,91,105,NA,90,104,NA,90,103,NA,94,115,NA,93,107,NA,85,99,NA,104,118,NA
176,1850,32,2,0,0,NA,1,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,76,84,NA,62,81,NA,59,82,NA,64,84,NA,62,89,NA,70,80,NA,71,88,NA,72,87,NA,32,53,NA
177,1350,32,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,89,99,47,62,83,49,60,75,39,47,69,39,47,60,53,71,79,55,63,72,56,66,76,26,41,56
