"id","ele","forest","surveys","det991","det992","det993","det001","det002","det003","det011","det012","det013","det021","det022","det023","det031","det032","det033","det041","det042","det043","det051","det052","det053","det061","det062","det063","det071","det072","det073","date991","date992","date993","date001","date002","date003","date011","date012","date013","date021","date022","date023","date031","date032","date033","date041","date042","date043","date051","date052","date053","date061","date062","date063","date071","date072","date073"
178,450,3,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,20,40,68,17,35,61,26,46,62,16,51,64,27,47,69,21,43,63,21,46,62,21,37,49
179,1150,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,59,30,36,64,15,39,64,21,45,61,24,41,59,25,46,60,21,37,58,24,43,50,14,36,48
180,850,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,52,73,24,51,63,40,49,57,43,55,72,37,51,65,26,46,69,32,51,60,38,55,62,36,51,64
181,1950,36,3,NA,NA,NA,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,NA,NA,NA,69,70,86,60,85,99,70,84,98,55,75,90,59,80,95,62,72,94,58,65,93,39,55,70
182,1650,86,3,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,41,76,91,47,55,77,59,69,82,51,72,84,28,58,90,29,49,69,56,72,89,60,74,94,75,89,96
183,1250,75,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,39,50,70,21,41,69,37,44,83,16,46,74,24,49,64,26,54,69,32,40,57,32,40,73,24,48,68
184,350,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,47,60,26,58,65,27,49,68,27,45,62,24,46,69,23,45,67,29,46,68,27,46,54,14,34,60
185,2050,15,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,1,NA,0,0,NA,0,1,NA,80,87,NA,86,87,NA,83,102,NA,85,91,NA,68,83,NA,87,95,NA,79,94,NA,76,78,NA,70,84,NA
186,1850,0,2,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,77,100,NA,55,110,NA,61,86,NA,64,88,NA,77,87,NA,68,90,NA,64,105,NA,84,94,NA,55,90,NA
187,2250,0,2,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,59,100,NA,64,100,NA,NA,NA,NA,NA,NA,NA,81,89,NA,80,88,NA,59,66,NA,66,72,NA,48,70,NA
188,750,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,67,26,50,71,28,61,84,24,51,83,24,53,84,41,65,89,18,48,77,26,56,88,21,42,69
189,1950,58,3,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,60,76,65,82,89,60,73,102,49,64,76,46,64,72,46,66,80,40,52,73,51,63,76,21,50,63
190,950,71,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,72,22,49,85,28,49,75,18,50,84,23,40,68,25,45,76,27,51,92,15,36,71,15,42,56
191,1650,43,3,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,32,53,65,22,62,92,46,60,82,44,61,74,46,63,77,55,65,78,55,70,81,55,68,83,42,53,72
192,2150,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,94,101,NA,93,110,NA,91,99,NA,83,91,NA,96,103,NA,95,107,NA,80,93,NA,86,106,NA,69,84,NA
193,850,69,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21,46,57,15,50,71,30,42,63,21,39,63,18,43,67,17,43,72,16,43,62,29,46,66,24,49,74
194,450,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46,65,21,43,65,29,43,73,28,47,63,15,31,53,26,51,60,23,37,49,20,37,51,14,30,42
195,550,67,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,50,19,33,46,13,32,51,29,38,50,19,35,58,17,31,68,31,43,61,19,46,51,16,33,49
196,250,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,41,63,21,54,73,15,51,78,19,49,77,18,41,62,31,50,71,32,55,69,31,48,68,31,52,68
197,950,72,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,21,43,51,17,43,92,21,61,75,34,66,81,25,54,74,27,55,74,21,47,76,24,46,69
198,350,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,54,30,43,71,18,49,63,20,42,76,18,47,69,33,39,46,23,37,56,23,43,65,16,37,53
199,550,72,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,22,43,65,14,42,65,20,42,70,21,36,61,17,45,60,21,38,56,15,31,58,15,31,57
200,1350,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,45,65,79,50,68,86,60,74,78,46,71,78,46,62,68,43,52,61,37,50,66,42,59,67,48,60,72
201,250,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,55,13,29,67,13,33,62,15,29,52,18,41,61,16,39,56,15,43,58,16,36,50,17,32,51
202,2050,26,3,0,0,0,1,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,24,52,85,63,89,NA,NA,NA,NA,67,87,107,59,80,97,68,98,NA,58,91,NA,72,100,NA,68,84,NA
203,1150,56,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,46,54,86,31,58,71,35,49,56,21,48,62,28,54,62,25,53,80,30,44,79,24,55,66,22,42,66
204,1450,20,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,40,52,72,43,62,80,32,50,74,38,55,79,NA,NA,NA,50,60,74,45,58,72,50,66,NA,30,48,79
205,2050,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,60,85,NA,63,79,NA,82,90,NA,62,80,NA,60,69,NA,75,88,NA,59,81,NA,57,68,NA,49,68,NA
206,1950,18,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1,1,NA,0,0,NA,1,1,NA,0,0,NA,0,0,NA,65,80,NA,64,72,NA,49,77,NA,48,76,NA,48,61,NA,66,80,NA,63,72,NA,56,79,NA,48,70,NA
207,1650,33,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,45,52,65,65,79,86,54,82,91,55,76,101,45,72,94,56,74,97,39,66,80,42,68,87,40,60,80
208,1550,21,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,65,73,79,46,53,71,57,74,76,47,62,78,30,47,61,23,45,50,42,57,63,36,55,71,49,56,69
209,1350,39,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,49,53,60,38,55,63,47,54,66,46,50,62,26,35,48,45,50,69,33,44,55,41,50,55,22,50,55
210,1150,69,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,32,63,77,39,54,70,30,53,69,30,45,59,24,38,72,28,56,88,32,43,69,45,68,81,23,49,70
211,850,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,73,80,31,51,72,45,57,74,21,56,72,21,62,70,25,53,78,31,59,66,35,66,72,29,57,70
212,650,19,3,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,26,40,69,30,43,56,NA,NA,NA,23,34,60,22,34,47,30,46,61,33,46,68,15,29,57
213,550,98,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57,79,21,40,66,36,52,66,31,50,62,33,47,61,31,51,66,30,46,72,19,34,50,15,31,43
214,1450,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,57,61,32,46,62,41,54,66,24,46,60,34,44,55,41,50,59,27,50,57,23,50,72,22,48,76
215,1350,90,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,29,39,60,26,37,54,26,51,61,23,45,50,25,46,52,27,43,55,21,43,55,44,58,72,23,42,60
216,1250,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,46,53,66,64,78,85,55,83,92,34,43,55,59,64,69,55,67,87,41,61,81,31,48,73,40,60,80
217,850,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,32,38,60,37,44,51,37,58,68,22,47,74,35,49,77,29,46,67,49,59,74,32,55,74,28,53,70
218,550,54,3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,15,40,58,24,38,60,16,30,45,16,30,44,16,28,45,15,31,45,17,31,45,14,31,45
219,450,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,39,53,31,37,52,29,36,50,31,39,42,27,31,34,31,46,50,27,31,34,24,31,37,29,31,50
220,1250,51,3,NA,NA,NA,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,25,54,73,35,61,83,27,55,80,34,61,82,38,59,91,30,51,80,31,58,82,15,49,87
221,2050,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,73,87,NA,70,80,NA,85,99,NA,70,84,NA,62,69,NA,70,95,NA,82,88,NA,80,97,NA,73,97,NA
222,750,35,3,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,32,54,63,27,40,62,35,49,57,13,50,60,20,40,60,32,50,60,23,56,69,23,50,79,15,49,67
223,1850,57,3,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,64,78,91,71,79,88,75,91,95,61,84,90,62,69,76,71,88,94,66,73,80,71,76,83,56,70,84
224,1950,2,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,72,99,NA,63,92,NA,63,92,NA,63,76,NA,68,96,NA,87,95,NA,76,85,NA,76,92,NA,57,69,NA
225,950,42,3,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,54,68,77,37,47,70,34,52,66,NA,NA,NA,25,46,66,18,32,48,23,33,46,22,34,49,17,32,44
226,550,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,59,18,34,64,29,51,63,21,39,46,22,37,61,20,49,71,27,49,74,32,48,102,19,31,70
227,1850,12,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,56,70,NA,62,73,NA,85,99,NA,76,96,NA,88,96,NA,NA,NA,NA,42,81,NA,41,65,NA,64,87,NA
228,1650,34,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,59,70,79,56,74,91,58,68,76,45,63,83,52,77,87,48,55,76,42,52,77,41,50,83,31,43,50
229,1350,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,60,63,73,43,62,78,50,54,76,39,50,60,40,47,55,31,50,59,24,35,44,22,37,55,21,35,42
230,1350,63,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,60,86,50,63,71,49,54,85,40,73,90,18,60,70,50,59,96,44,56,79,55,69,93,23,49,66
231,1250,48,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,46,60,70,37,54,63,47,59,81,28,45,55,46,60,75,54,76,99,46,62,85,52,71,88,27,51,77
232,1850,33,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,NA,NA,NA,1,0,1,63,77,85,66,74,90,68,75,99,47,61,101,59,80,94,50,71,94,45,56,83,NA,NA,NA,42,67,83
233,1150,90,3,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,24,45,60,21,44,64,27,51,68,13,39,55,17,38,60,16,39,51,17,37,66,20,36,71,22,35,63
234,450,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,45,54,20,32,62,16,37,56,13,31,48,16,31,45,15,37,50,16,31,45,19,36,49,19,37,54
235,1950,0,2,0,0,NA,0,1,NA,0,0,NA,0,0,NA,1,0,NA,0,0,NA,1,0,NA,1,0,NA,0,0,NA,72,94,NA,65,79,NA,71,92,NA,70,98,NA,68,75,NA,60,106,NA,58,72,NA,79,100,NA,69,91,NA
236,1050,37,3,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,32,54,60,29,51,71,42,57,75,28,48,63,48,62,76,16,61,74,31,58,76,41,58,72,22,55,76
237,450,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,73,21,51,79,35,63,80,28,50,81,29,55,76,17,48,71,20,55,75,15,36,71,15,54,69
238,2050,36,3,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,0,0,1,0,NA,NA,NA,63,75,98,67,86,101,53,77,95,59,87,98,NA,NA,NA,68,73,91,56,79,97,48,72,98
239,1850,66,3,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,57,71,84,62,72,99,69,76,98,44,66,78,56,68,80,50,71,94,55,69,90,57,77,95,55,73,84
240,950,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,54,60,29,44,57,28,49,56,31,39,47,25,36,54,21,41,56,29,42,55,31,46,56,22,40,49
241,450,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,62,27,39,64,24,39,66,23,37,65,17,37,62,27,42,68,22,41,60,20,42,69,24,46,67
242,950,41,3,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,32,46,60,25,44,65,42,49,56,13,46,62,40,47,54,34,57,85,27,50,66,18,33,47,18,44,65
243,1050,63,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,46,60,77,26,55,71,27,49,82,24,54,78,27,60,86,30,51,70,29,54,70,37,59,76,23,47,71
244,1950,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,78,87,NA,74,82,NA,73,86,NA,78,86,NA,77,84,NA,68,76,NA,76,88,NA,72,79,NA,71,85,NA
245,1350,35,3,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,34,54,65,25,55,71,50,65,84,28,55,76,20,48,70,31,53,67,39,52,73,38,55,78,33,56,76
246,550,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,54,65,30,51,71,32,51,73,28,51,63,35,54,69,32,50,67,23,50,66,30,41,55,22,49,63
247,450,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,69,39,46,63,32,68,73,23,41,61,31,46,65,27,54,62,29,46,62,33,51,69,25,49,63
248,1450,27,3,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,36,48,69,33,55,74,38,52,74,38,52,72,36,54,68,34,50,70,32,50,62,39,68,91,37,63,74
249,2250,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,73,86,NA,73,80,NA,64,71,NA,63,77,NA,62,69,NA,66,69,NA,88,106,NA,94,101,NA,69,83,NA
250,1950,6,2,0,0,NA,1,1,NA,1,1,NA,0,1,NA,0,0,NA,0,0,NA,1,0,NA,0,0,NA,0,0,NA,69,77,NA,59,70,NA,83,90,NA,63,80,NA,63,76,NA,64,76,NA,60,72,NA,68,78,NA,60,73,NA
251,2350,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,59,72,NA,63,78,NA,85,100,NA,63,76,NA,55,68,NA,77,93,NA,77,89,NA,74,81,NA,72,86,NA
252,2050,1,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,72,79,NA,62,70,NA,81,86,NA,62,69,NA,54,60,NA,72,80,NA,72,79,NA,64,71,NA,56,68,NA
253,1150,58,3,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,33,45,58,27,45,59,30,46,61,26,41,59,35,53,65,29,47,75,26,40,57,21,45,69,23,40,55
254,2050,9,2,1,0,NA,1,1,NA,0,0,NA,1,1,NA,1,0,NA,0,0,NA,0,1,NA,0,0,NA,0,0,NA,80,93,NA,70,78,NA,81,91,NA,76,90,NA,72,89,NA,76,91,NA,76,87,NA,75,91,NA,69,83,NA
255,2250,14,2,1,0,NA,1,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1,NA,0,0,NA,1,0,NA,0,0,NA,77,86,NA,73,81,NA,74,85,NA,77,85,NA,78,85,NA,78,94,NA,78,90,NA,75,89,NA,73,87,NA
256,2350,2,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,89,99,NA,71,88,NA,82,91,NA,87,94,NA,73,83,NA,87,94,NA,83,90,NA,80,92,NA,76,97,NA
257,2250,0,2,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,64,92,NA,84,116,NA,63,91,NA,62,90,NA,67,88,NA,89,105,NA,89,96,NA,72,84,NA
258,2150,30,3,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,60,84,94,64,79,91,81,84,98,63,74,88,65,80,89,72,83,94,57,82,95,62,75,88,55,74,79
259,2250,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,76,92,NA,77,82,NA,87,104,NA,78,93,NA,88,112,NA,101,113,NA,79,87,NA,94,106,NA,56,84,NA
260,2350,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,76,94,NA,71,90,NA,84,100,NA,79,100,NA,75,98,NA,78,96,NA,73,93,NA,77,91,NA,72,87,NA
261,1750,93,3,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,95,115,46,74,98,60,76,93,51,62,72,46,67,81,48,67,86,43,78,89,45,71,83,40,63,74
262,1850,82,3,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,40,62,69,62,74,75,59,67,68,60,72,74,34,58,82,26,52,73,34,59,84,33,60,77,29,56,72
263,1850,81,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,40,61,70,61,74,75,58,65,66,59,61,73,33,57,81,27,53,74,35,60,85,34,61,78,30,58,73
264,1850,82,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,83,102,51,56,89,63,73,88,55,68,82,40,68,84,44,68,84,57,71,80,56,63,75,51,71,84
265,2450,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,83,103,NA,81,89,NA,91,93,NA,74,88,NA,85,90,NA,82,87,NA,85,95,NA,81,88,NA,68,78,NA
266,1850,69,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,57,77,86,51,56,86,48,73,92,50,66,76,48,56,72,46,59,69,47,54,83,47,58,71,50,60,77
267,1850,53,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,81,105,53,69,85,61,77,90,65,74,95,53,61,80,47,66,89,51,67,77,58,69,83,52,63,74
