"employee","team","turnover","male","empower","lmx","worksat","climate","cohesion"
1,1,0,1,32,11,3,18,3.5
2,1,1,1,NA,13,4,18,3.5
3,1,1,1,30,9,4,18,3.5
4,1,1,1,29,8,3,18,3.5
5,1,1,0,26,7,4,18,3.5
6,1,NA,0,NA,10,NA,18,3.5
7,2,0,0,NA,11,5,17,4
8,2,0,1,22,9,3,17,4
9,2,0,0,23,NA,2,17,4
10,2,0,0,32,9,4,17,4
11,2,0,1,NA,12,5,17,4
12,2,1,0,36,13,4,17,4
13,3,0,0,16,0,3,NA,6
14,3,1,0,25,8,3,NA,6
15,3,0,1,31,15,3,NA,6
16,3,0,1,27,9,6,NA,6
17,3,0,1,30,9,4,NA,6
18,3,0,1,23,NA,3,NA,6
19,4,0,0,NA,13,3,20,4.5
20,4,1,0,26,11,5,20,4.5
21,4,0,1,27,8,4,20,4.5
22,4,1,1,42,10,4,20,4.5
23,4,0,1,24,8,5,20,4.5
24,4,0,0,37,16,6,20,4.5
25,5,0,0,33,12,4,23,6.5
26,5,0,1,37,13,4,23,6.5
27,5,0,1,29,NA,4,23,6.5
28,5,0,1,32,9,5,23,6.5
29,5,0,0,24,6,4,23,6.5
30,5,1,0,31,6,3,23,6.5
31,6,1,0,21,2,3,NA,NA
32,6,1,0,29,8,3,NA,NA
33,6,0,1,NA,12,5,NA,NA
34,6,0,1,25,9,5,NA,NA
35,6,NA,0,NA,12,NA,NA,NA
36,6,1,1,36,NA,5,NA,NA
37,7,1,1,29,4,2,12,2
38,7,0,1,26,NA,4,12,2
39,7,1,0,26,6,2,12,2
40,7,0,1,26,10,4,12,2
41,7,1,1,31,9,4,12,2
42,7,0,0,33,8,4,12,2
43,8,NA,0,NA,8,NA,16,3.5
44,8,0,0,26,12,5,16,3.5
45,8,0,1,25,5,5,16,3.5
46,8,NA,1,NA,9,NA,16,3.5
47,8,0,1,29,5,3,16,3.5
48,8,0,0,27,NA,4,16,3.5
49,9,0,0,27,7,5,23,4
50,9,0,0,28,9,5,23,4
51,9,0,0,26,7,4,23,4
52,9,0,1,29,12,4,23,4
53,9,1,1,28,10,4,23,4
54,9,0,0,25,NA,5,23,4
55,10,1,1,33,8,4,24,6.5
56,10,1,0,27,9,3,24,6.5
57,10,0,1,29,6,4,24,6.5
58,10,0,1,36,14,4,24,6.5
59,10,0,0,24,NA,4,24,6.5
60,10,0,1,22,5,3,24,6.5
61,11,1,0,28,8,3,15,5
62,11,0,1,26,7,6,15,5
63,11,0,0,30,11,4,15,5
64,11,0,1,28,8,4,15,5
65,11,0,1,28,8,3,15,5
66,11,1,0,25,5,3,15,5
67,12,0,1,36,10,5,18,6
68,12,0,1,32,NA,3,18,6
69,12,0,0,30,11,4,18,6
70,12,0,0,30,12,7,18,6
71,12,1,0,34,9,3,18,6
72,12,NA,1,NA,7,NA,18,6
73,13,0,1,24,5,5,19,4.5
74,13,0,1,23,2,4,19,4.5
75,13,0,0,25,10,4,19,4.5
76,13,1,0,27,11,4,19,4.5
77,13,1,1,24,6,3,19,4.5
78,13,NA,1,NA,8,NA,19,4.5
79,14,1,1,24,3,2,20,5
80,14,0,1,30,NA,3,20,5
81,14,1,0,22,7,2,20,5
82,14,1,0,27,8,4,20,5
83,14,0,0,38,10,4,20,5
84,14,1,1,30,4,4,20,5
85,15,0,1,34,9,3,15,4.5
86,15,0,1,24,13,5,15,4.5
87,15,1,1,21,5,3,15,4.5
88,15,0,1,33,12,3,15,4.5
89,15,0,1,35,10,5,15,4.5
90,15,1,1,23,NA,1,15,4.5
91,16,0,1,28,9,5,24,4.5
92,16,NA,1,NA,9,NA,24,4.5
93,16,1,0,24,4,3,24,4.5
94,16,0,1,34,12,5,24,4.5
95,16,0,0,34,8,5,24,4.5
96,16,1,0,NA,12,6,24,4.5
97,17,1,0,29,4,3,15,5.5
98,17,NA,0,NA,11,NA,15,5.5
99,17,0,0,26,10,5,15,5.5
100,17,0,1,33,10,4,15,5.5
101,17,1,1,29,NA,4,15,5.5
102,17,0,0,NA,12,6,15,5.5
103,18,0,1,NA,10,1,16,4
104,18,1,0,22,10,4,16,4
105,18,0,1,28,9,3,16,4
106,18,1,1,32,13,4,16,4
107,18,0,0,27,10,2,16,4
108,18,NA,1,NA,17,NA,16,4
109,19,0,0,28,8,5,22,5
110,19,0,0,33,13,4,22,5
111,19,0,1,NA,9,4,22,5
112,19,0,0,26,4,7,22,5
113,19,0,1,33,NA,3,22,5
114,19,0,0,NA,11,4,22,5
115,20,0,0,23,9,3,14,3
116,20,1,0,22,6,4,14,3
117,20,0,0,29,12,4,14,3
118,20,0,0,26,15,4,14,3
119,20,1,0,29,10,3,14,3
120,20,0,0,24,9,4,14,3
121,21,0,1,25,7,3,19,5
122,21,1,0,NA,17,4,19,5
123,21,1,0,17,5,2,19,5
124,21,0,0,35,NA,5,19,5
125,21,0,0,26,9,5,19,5
126,21,0,1,37,10,3,19,5
127,22,0,1,39,10,5,NA,7
128,22,0,1,31,7,4,NA,7
129,22,0,1,32,6,3,NA,7
130,22,0,1,33,9,6,NA,7
131,22,0,0,32,5,3,NA,7
132,22,0,1,31,NA,3,NA,7
133,23,0,1,28,11,4,24,NA
134,23,0,0,22,10,4,24,NA
135,23,NA,0,NA,14,NA,24,NA
136,23,0,1,33,11,5,24,NA
137,23,0,1,30,9,4,24,NA
138,23,0,1,NA,13,6,24,NA
139,24,0,0,28,10,3,19,8
140,24,0,1,36,14,4,19,8
141,24,1,0,27,NA,3,19,8
142,24,0,0,26,11,2,19,8
143,24,0,0,24,9,1,19,8
144,24,0,1,NA,13,4,19,8
145,25,NA,1,NA,10,NA,NA,7
146,25,1,0,26,8,1,NA,7
147,25,0,0,34,6,4,NA,7
148,25,1,0,26,6,2,NA,7
149,25,NA,1,NA,10,NA,NA,7
150,25,0,0,28,NA,4,NA,7
151,26,0,1,29,9,4,22,5
152,26,0,0,NA,12,4,22,5
153,26,1,0,23,10,3,22,5
154,26,0,0,22,9,5,22,5
155,26,0,1,31,7,3,22,5
156,26,0,1,26,10,4,22,5
157,27,1,1,34,NA,3,21,4.5
158,27,0,1,32,12,4,21,4.5
159,27,0,1,NA,13,6,21,4.5
160,27,1,1,29,7,5,21,4.5
161,27,0,0,20,4,5,21,4.5
162,27,0,0,29,12,5,21,4.5
163,28,1,1,25,3,5,26,6
164,28,0,1,30,NA,5,26,6
165,28,0,1,29,8,7,26,6
166,28,0,0,30,8,5,26,6
167,28,1,0,26,9,3,26,6
168,28,0,1,NA,11,7,26,6
169,29,0,1,30,12,4,19,3.5
170,29,0,1,30,12,3,19,3.5
171,29,1,1,32,NA,3,19,3.5
172,29,NA,0,23,5,NA,19,3.5
173,29,NA,0,NA,14,NA,19,3.5
174,29,0,1,35,13,5,19,3.5
175,30,1,0,26,9,4,21,4
176,30,1,0,22,14,7,21,4
177,30,1,0,30,NA,2,21,4
178,30,0,0,30,14,6,21,4
179,30,0,1,29,14,5,21,4
180,30,1,1,32,NA,3,21,4
181,31,1,0,28,10,3,21,NA
182,31,0,0,NA,14,4,21,NA
183,31,1,1,22,8,5,21,NA
184,31,0,1,35,11,3,21,NA
185,31,0,0,NA,15,5,21,NA
186,31,0,1,28,12,7,21,NA
187,32,1,1,23,9,3,15,4.5
188,32,0,0,28,9,3,15,4.5
189,32,0,0,29,12,3,15,4.5
190,32,1,0,25,6,4,15,4.5
191,32,1,0,29,11,3,15,4.5
192,32,0,0,25,NA,4,15,4.5
193,33,1,1,32,8,3,19,5
194,33,0,1,31,12,6,19,5
195,33,0,0,NA,14,4,19,5
196,33,0,0,33,13,5,19,5
197,33,0,1,NA,10,3,19,5
198,33,0,1,32,11,3,19,5
199,34,1,1,27,9,4,24,5.5
200,34,0,1,30,11,4,24,5.5
201,34,1,0,NA,11,5,24,5.5
202,34,0,1,30,NA,6,24,5.5
203,34,0,1,31,12,4,24,5.5
204,34,0,1,NA,13,3,24,5.5
205,35,0,0,NA,15,7,33,3
206,35,0,1,38,12,6,33,3
207,35,0,1,32,8,5,33,3
208,35,0,1,30,7,3,33,3
209,35,0,1,NA,15,7,33,3
210,35,0,0,18,4,2,33,3
211,36,0,0,22,8,5,26,6
212,36,0,0,23,9,5,26,6
213,36,0,1,31,11,5,26,6
214,36,0,0,29,10,3,26,6
215,36,0,0,20,10,5,26,6
216,36,0,1,20,9,5,26,6
217,37,1,0,36,6,4,17,6
218,37,0,1,32,9,3,17,6
219,37,1,0,26,7,2,17,6
220,37,0,0,26,11,2,17,6
221,37,1,0,23,10,4,17,6
222,37,0,0,31,11,5,17,6
223,38,1,1,30,7,3,27,10
224,38,0,0,36,11,5,27,10
225,38,0,1,28,11,3,27,10
226,38,0,1,26,10,4,27,10
227,38,0,0,31,9,5,27,10
228,38,0,0,25,8,4,27,10
229,39,0,0,30,12,6,19,4
230,39,0,1,23,8,4,19,4
231,39,0,1,40,15,5,19,4
232,39,1,1,27,12,3,19,4
233,39,1,0,22,9,5,19,4
234,39,1,1,NA,15,4,19,4
235,40,0,1,30,10,4,15,3.5
236,40,NA,1,NA,8,NA,15,3.5
237,40,1,1,26,10,2,15,3.5
238,40,0,0,25,14,6,15,3.5
239,40,0,1,NA,15,5,15,3.5
240,40,0,0,NA,16,6,15,3.5
241,41,0,1,NA,13,5,23,5.5
242,41,0,0,30,10,4,23,5.5
243,41,0,1,NA,13,4,23,5.5
244,41,1,0,24,8,2,23,5.5
245,41,0,1,41,17,5,23,5.5
246,41,0,0,28,8,6,23,5.5
247,42,1,1,28,11,5,18,5
248,42,1,1,32,7,4,18,5
249,42,0,0,NA,12,4,18,5
250,42,1,0,NA,14,3,18,5
251,42,0,1,27,9,2,18,5
252,42,0,0,NA,13,5,18,5
253,43,0,0,NA,12,4,15,4.5
254,43,0,1,27,9,5,15,4.5
255,43,0,1,36,11,5,15,4.5
256,43,0,0,23,14,4,15,4.5
257,43,1,0,29,13,4,15,4.5
258,43,1,1,23,13,3,15,4.5
259,44,1,0,28,10,2,21,6
260,44,0,0,NA,15,6,21,6
261,44,0,1,26,10,4,21,6
262,44,0,1,31,10,4,21,6
263,44,1,1,NA,15,7,21,6
264,44,0,0,25,8,6,21,6
265,45,0,0,25,11,4,12,3
266,45,1,1,25,9,1,12,3
267,45,1,1,29,7,4,12,3
268,45,0,0,22,9,4,12,3
269,45,1,0,19,5,1,12,3
270,45,1,1,28,11,4,12,3
271,46,1,0,21,6,2,17,4.5
272,46,1,0,35,12,3,17,4.5
273,46,0,0,28,8,3,17,4.5
274,46,0,1,33,14,5,17,4.5
275,46,NA,0,NA,9,NA,17,4.5
276,46,NA,0,NA,10,NA,17,4.5
277,47,NA,0,NA,8,NA,NA,4.5
278,47,1,1,37,5,3,NA,4.5
279,47,1,0,32,7,2,NA,4.5
280,47,0,0,27,10,3,NA,4.5
281,47,0,1,33,9,2,NA,4.5
282,47,1,1,32,7,6,NA,4.5
283,48,0,0,24,5,4,24,3.5
284,48,0,1,28,11,6,24,3.5
285,48,0,0,23,7,2,24,3.5
286,48,0,0,30,11,5,24,3.5
287,48,0,0,22,5,6,24,3.5
288,48,0,0,27,8,3,24,3.5
289,49,0,0,31,10,6,21,4.5
290,49,1,0,24,9,4,21,4.5
291,49,1,0,36,14,4,21,4.5
292,49,0,1,33,9,5,21,4.5
293,49,0,1,31,15,7,21,4.5
294,49,0,1,27,6,5,21,4.5
295,50,1,0,27,9,5,22,3
296,50,NA,0,28,8,NA,22,3
297,50,0,0,NA,13,4,22,3
298,50,0,0,28,14,4,22,3
299,50,0,1,34,13,6,22,3
300,50,1,0,27,8,3,22,3
301,51,0,0,28,12,6,26,NA
302,51,0,1,NA,17,6,26,NA
303,51,0,0,35,13,6,26,NA
304,51,0,1,NA,17,6,26,NA
305,51,0,1,23,5,5,26,NA
306,51,0,1,NA,11,4,26,NA
307,52,0,1,32,8,5,19,5.5
308,52,0,0,NA,10,4,19,5.5
309,52,1,1,NA,13,6,19,5.5
310,52,0,1,28,8,4,19,5.5
311,52,0,0,31,9,4,19,5.5
312,52,1,1,37,9,4,19,5.5
313,53,0,1,27,7,3,21,3.5
314,53,0,0,NA,10,4,21,3.5
315,53,NA,0,NA,8,1,21,3.5
316,53,0,0,32,9,4,21,3.5
317,53,0,0,29,10,5,21,3.5
318,53,0,0,29,8,4,21,3.5
319,54,0,1,30,16,5,21,6.5
320,54,1,1,NA,13,3,21,6.5
321,54,0,1,24,10,5,21,6.5
322,54,0,1,33,12,5,21,6.5
323,54,0,1,NA,17,5,21,6.5
324,54,0,1,27,15,4,21,6.5
325,55,0,0,28,7,3,NA,6
326,55,0,0,26,6,2,NA,6
327,55,0,0,27,5,4,NA,6
328,55,0,0,28,10,4,NA,6
329,55,0,0,24,8,4,NA,6
330,55,0,0,27,6,4,NA,6
331,56,0,1,26,10,5,14,5
332,56,1,0,23,8,2,14,5
333,56,1,0,19,8,2,14,5
334,56,NA,1,NA,11,1,14,5
335,56,1,0,23,9,2,14,5
336,56,NA,0,NA,15,NA,14,5
337,57,0,0,29,12,5,12,3.5
338,57,0,0,26,9,5,12,3.5
339,57,1,1,25,16,3,12,3.5
340,57,0,0,25,11,3,12,3.5
341,57,1,1,27,12,3,12,3.5
342,57,0,0,31,10,2,12,3.5
343,58,0,0,20,8,3,18,5
344,58,0,1,29,8,5,18,5
345,58,0,0,33,9,5,18,5
346,58,0,1,32,13,5,18,5
347,58,1,0,28,7,2,18,5
348,58,0,0,29,10,4,18,5
349,59,0,1,30,11,5,13,3.5
350,59,0,0,28,7,4,13,3.5
351,59,0,0,29,13,2,13,3.5
352,59,0,0,21,9,3,13,3.5
353,59,1,0,26,10,4,13,3.5
354,59,NA,0,NA,6,NA,13,3.5
355,60,1,1,27,6,4,22,6
356,60,0,1,28,11,6,22,6
357,60,1,0,27,5,2,22,6
358,60,0,0,24,8,3,22,6
359,60,0,1,25,4,3,22,6
360,60,0,0,31,9,3,22,6
361,61,0,1,32,11,2,25,5
362,61,1,1,NA,13,3,25,5
363,61,1,0,33,10,4,25,5
364,61,0,0,23,7,3,25,5
365,61,0,1,30,11,4,25,5
366,61,NA,1,30,6,NA,25,5
367,62,0,0,22,4,2,15,2
368,62,0,0,29,11,6,15,2
369,62,1,1,28,12,4,15,2
370,62,1,1,29,12,4,15,2
371,62,1,0,22,6,4,15,2
372,62,0,0,30,14,5,15,2
373,63,NA,0,NA,6,NA,24,5
374,63,0,0,32,8,6,24,5
375,63,0,0,25,9,4,24,5
376,63,0,1,31,8,4,24,5
377,63,0,1,28,12,6,24,5
378,63,0,0,30,5,4,24,5
379,64,0,0,31,13,5,17,5
380,64,1,1,28,13,5,17,5
381,64,0,0,26,9,5,17,5
382,64,1,0,27,6,2,17,5
383,64,1,1,NA,14,4,17,5
384,64,NA,0,28,6,NA,17,5
385,65,0,0,26,8,4,19,4.5
386,65,1,0,27,8,4,19,4.5
387,65,0,0,22,10,4,19,4.5
388,65,0,1,NA,11,5,19,4.5
389,65,0,1,24,8,2,19,4.5
390,65,0,0,32,10,6,19,4.5
391,66,0,1,29,6,4,25,6
392,66,0,1,29,8,4,25,6
393,66,0,0,NA,12,6,25,6
394,66,0,0,37,10,5,25,6
395,66,0,0,38,13,5,25,6
396,66,0,1,29,11,4,25,6
397,67,0,0,24,11,2,NA,3
398,67,1,0,24,9,4,NA,3
399,67,1,0,NA,9,4,NA,3
400,67,1,1,24,10,6,NA,3
401,67,0,0,24,5,2,NA,3
402,67,0,0,28,11,4,NA,3
403,68,0,0,23,6,3,NA,7
404,68,0,1,34,7,3,NA,7
405,68,0,0,33,7,5,NA,7
406,68,0,0,NA,14,3,NA,7
407,68,NA,1,NA,10,NA,NA,7
408,68,1,1,19,6,3,NA,7
409,69,0,1,NA,13,5,24,7
410,69,0,0,NA,10,6,24,7
411,69,0,1,33,11,3,24,7
412,69,0,0,27,9,4,24,7
413,69,0,1,37,9,4,24,7
414,69,0,1,30,14,6,24,7
415,70,0,1,29,8,4,18,3
416,70,0,1,28,6,3,18,3
417,70,1,0,29,13,5,18,3
418,70,1,1,NA,13,4,18,3
419,70,1,1,35,7,3,18,3
420,70,1,1,28,3,2,18,3
421,71,0,1,35,11,4,26,7
422,71,0,1,31,9,7,26,7
423,71,0,1,29,10,5,26,7
424,71,0,1,32,9,5,26,7
425,71,0,0,30,4,1,26,7
426,71,1,0,28,7,4,26,7
427,72,0,0,25,9,4,22,4
428,72,0,1,27,12,4,22,4
429,72,1,0,NA,14,3,22,4
430,72,1,1,26,7,3,22,4
431,72,0,0,NA,11,5,22,4
432,72,1,0,28,9,3,22,4
433,73,0,1,33,9,5,23,6
434,73,0,0,25,6,5,23,6
435,73,0,0,27,8,3,23,6
436,73,NA,0,NA,9,NA,23,6
437,73,0,1,38,9,3,23,6
438,73,1,0,28,7,4,23,6
439,74,NA,0,NA,10,NA,21,3.5
440,74,1,0,23,11,4,21,3.5
441,74,1,1,30,9,4,21,3.5
442,74,0,1,31,9,3,21,3.5
443,74,0,1,31,12,3,21,3.5
444,74,1,0,26,5,3,21,3.5
445,75,NA,0,NA,10,NA,20,4
446,75,0,0,32,8,5,20,4
447,75,0,1,28,11,5,20,4
448,75,1,0,23,7,2,20,4
449,75,0,1,27,8,5,20,4
450,75,0,1,25,8,3,20,4
451,76,0,1,27,4,4,16,4
452,76,1,0,20,6,2,16,4
453,76,0,0,NA,13,4,16,4
454,76,0,1,NA,13,4,16,4
455,76,1,0,14,4,3,16,4
456,76,0,0,23,11,3,16,4
457,77,1,1,31,5,3,23,7
458,77,0,0,28,10,7,23,7
459,77,1,0,28,6,2,23,7
460,77,0,0,30,14,5,23,7
461,77,0,1,27,7,4,23,7
462,77,0,0,33,11,4,23,7
463,78,1,0,28,12,4,19,4
464,78,1,1,32,10,5,19,4
465,78,0,0,30,11,3,19,4
466,78,0,1,27,17,7,19,4
467,78,0,1,35,11,4,19,4
468,78,0,1,30,14,6,19,4
469,79,0,0,27,6,3,21,6
470,79,1,0,23,4,2,21,6
471,79,0,0,29,12,2,21,6
472,79,0,1,27,11,4,21,6
473,79,1,1,24,4,3,21,6
474,79,0,1,19,9,2,21,6
475,80,0,1,28,6,4,NA,NA
476,80,1,1,15,8,2,NA,NA
477,80,0,0,28,11,4,NA,NA
478,80,1,1,27,11,4,NA,NA
479,80,0,0,29,8,4,NA,NA
480,80,0,1,23,7,3,NA,NA
481,81,0,0,25,11,4,21,5.5
482,81,0,0,29,12,5,21,5.5
483,81,0,1,NA,15,7,21,5.5
484,81,0,0,36,13,6,21,5.5
485,81,0,1,32,10,5,21,5.5
486,81,0,0,24,12,6,21,5.5
487,82,1,1,31,9,4,18,3
488,82,0,0,31,12,4,18,3
489,82,0,0,27,8,6,18,3
490,82,0,0,NA,13,4,18,3
491,82,1,0,NA,16,6,18,3
492,82,0,0,27,13,4,18,3
493,83,1,0,28,7,3,17,5
494,83,0,1,31,9,5,17,5
495,83,0,1,28,8,4,17,5
496,83,1,1,29,8,3,17,5
497,83,0,0,33,11,5,17,5
498,83,1,0,26,6,4,17,5
499,84,1,1,31,6,3,19,3
500,84,0,1,28,10,4,19,3
501,84,1,1,35,14,4,19,3
502,84,0,1,26,11,4,19,3
503,84,0,0,28,10,3,19,3
504,84,1,0,28,15,4,19,3
505,85,0,1,28,10,6,25,NA
506,85,0,1,30,12,4,25,NA
507,85,0,0,29,12,3,25,NA
508,85,0,0,24,6,3,25,NA
509,85,0,1,34,14,7,25,NA
510,85,1,1,26,6,4,25,NA
511,86,0,0,32,9,4,21,5
512,86,0,0,NA,14,4,21,5
513,86,0,1,28,8,4,21,5
514,86,1,1,38,9,5,21,5
515,86,0,0,29,8,4,21,5
516,86,1,1,31,NA,5,21,5
517,87,1,0,24,8,3,24,3
518,87,0,1,40,13,3,24,3
519,87,0,0,26,NA,5,24,3
520,87,0,1,NA,12,5,24,3
521,87,0,1,28,10,6,24,3
522,87,1,1,22,5,2,24,3
523,88,0,0,29,12,3,27,5.5
524,88,0,0,NA,13,6,27,5.5
525,88,0,1,30,9,3,27,5.5
526,88,0,0,NA,13,5,27,5.5
527,88,0,1,38,14,5,27,5.5
528,88,0,1,31,8,3,27,5.5
529,89,1,1,28,9,3,15,4
530,89,0,0,26,4,2,15,4
531,89,1,0,30,6,4,15,4
532,89,1,1,25,5,3,15,4
533,89,1,1,26,6,3,15,4
534,89,0,0,28,10,3,15,4
535,90,0,1,30,7,5,14,5
536,90,1,0,19,6,2,14,5
537,90,1,1,34,14,4,14,5
538,90,1,0,25,8,3,14,5
539,90,1,0,18,6,2,14,5
540,90,0,0,30,11,4,14,5
541,91,0,1,33,14,5,24,5
542,91,0,1,25,10,5,24,5
543,91,0,1,38,13,4,24,5
544,91,0,1,30,11,4,24,5
545,91,0,1,32,11,4,24,5
546,91,0,1,36,12,6,24,5
547,92,1,0,23,10,4,19,5
548,92,0,0,23,9,4,19,5
549,92,0,0,28,13,4,19,5
550,92,1,0,29,11,5,19,5
551,92,0,1,22,2,3,19,5
552,92,0,0,24,13,3,19,5
553,93,0,1,28,9,4,23,5.5
554,93,NA,0,NA,11,NA,23,5.5
555,93,0,0,32,10,4,23,5.5
556,93,0,1,NA,11,5,23,5.5
557,93,1,1,34,9,4,23,5.5
558,93,0,1,34,13,7,23,5.5
559,94,1,1,NA,14,4,23,4
560,94,0,1,21,17,6,23,4
561,94,0,1,27,10,4,23,4
562,94,1,0,28,12,3,23,4
563,94,0,0,32,10,5,23,4
564,94,0,0,31,11,4,23,4
565,95,0,1,25,7,4,25,6
566,95,0,1,30,14,7,25,6
567,95,0,0,28,10,5,25,6
568,95,0,1,31,8,4,25,6
569,95,1,0,33,4,3,25,6
570,95,0,1,29,9,5,25,6
571,96,0,0,39,16,4,24,6.5
572,96,0,1,26,7,4,24,6.5
573,96,0,1,NA,17,6,24,6.5
574,96,0,1,30,8,3,24,6.5
575,96,0,1,NA,14,6,24,6.5
576,96,1,0,26,11,2,24,6.5
577,97,0,1,NA,11,6,21,7
578,97,0,0,25,7,6,21,7
579,97,0,1,NA,13,5,21,7
580,97,0,0,35,13,4,21,7
581,97,0,0,NA,15,5,21,7
582,97,1,0,31,15,6,21,7
583,98,1,1,31,8,3,16,5
584,98,1,0,24,7,1,16,5
585,98,1,0,NA,16,2,16,5
586,98,1,0,27,6,1,16,5
587,98,0,0,34,7,4,16,5
588,98,0,0,32,7,4,16,5
589,99,1,0,30,7,3,16,5
590,99,0,1,25,7,3,16,5
591,99,0,1,29,8,4,16,5
592,99,1,1,27,9,3,16,5
593,99,1,1,28,12,6,16,5
594,99,0,1,28,7,4,16,5
595,100,1,1,24,9,2,NA,3
596,100,0,0,23,9,3,NA,3
597,100,1,0,24,6,3,NA,3
598,100,1,0,21,5,2,NA,3
599,100,0,0,21,8,2,NA,3
600,100,1,0,27,9,3,NA,3
601,101,0,1,29,7,4,22,7
602,101,1,1,28,8,3,22,7
603,101,0,1,33,10,5,22,7
604,101,1,0,24,7,2,22,7
605,101,0,1,35,9,5,22,7
606,101,0,0,28,9,3,22,7
607,102,NA,1,25,1,NA,27,5.5
608,102,0,0,34,12,5,27,5.5
609,102,0,0,30,7,3,27,5.5
610,102,0,0,25,5,4,27,5.5
611,102,0,0,36,8,2,27,5.5
612,102,0,1,31,7,3,27,5.5
613,103,0,0,20,7,2,18,5.5
614,103,0,0,26,4,1,18,5.5
615,103,0,1,28,10,4,18,5.5
616,103,0,0,28,10,4,18,5.5
617,103,1,1,31,7,5,18,5.5
618,103,0,0,24,9,3,18,5.5
619,104,0,1,NA,13,5,17,4.5
620,104,1,0,28,10,3,17,4.5
621,104,0,1,28,9,3,17,4.5
622,104,0,1,26,12,3,17,4.5
623,104,1,0,23,5,3,17,4.5
624,104,1,1,27,9,4,17,4.5
625,105,1,0,NA,11,6,21,5
626,105,1,0,28,5,4,21,5
627,105,1,0,17,5,3,21,5
628,105,1,1,28,10,4,21,5
629,105,0,0,NA,9,4,21,5
630,105,1,1,32,5,3,21,5
