,salary,work_sat,work_from_home,latent_rating,explicit_rating
0,41.17247356485848,0.6320022340782963,1,5.328187791307142,5.0
1,40.984523804070015,0.9044521028007309,0,3.1982628712070365,3.0
2,36.46947152423259,0.9113302998338226,1,4.108041587783315,4.0
3,6.453822266599327,0.9191060937755707,0,1.4964401594964782,1.0
4,33.79549740721529,0.8945810833314811,0,3.2006717521086205,3.0
5,45.654279430228996,0.9995878345224474,1,4.500577954239313,5.0
6,38.108292087325694,0.5426329071493087,0,1.7891844075494947,2.0
7,35.41726719897288,0.9722663804387092,0,0.8780868206647954,1.0
8,37.179409168128075,0.9782119481447575,1,5.5250862221535435,6.0
9,46.25370910596047,0.9660763555519838,1,6.584108531689392,7.0
10,42.51173278236098,0.9134621725297568,1,4.834284862277056,5.0
11,52.56745298945985,0.957360566112463,1,5.280094600205755,5.0
12,43.10823723965008,0.9999536872302607,1,5.741565047120126,6.0
13,50.75207165838764,0.9787566451994637,1,6.032388907820864,6.0
14,42.38387655544396,0.09505679027369922,1,5.374776057766043,5.0
15,31.430567316911475,0.5682994571185155,0,2.0581288267714655,2.0
16,39.54380447437824,0.7088811136626483,1,4.629760006885971,5.0
17,37.8120987868424,0.8199258153205936,1,4.276306263522029,4.0
18,45.42341899658098,0.596982644462178,1,4.852118366946153,5.0
19,58.4367869555324,0.8658047257647008,0,4.683218695646021,5.0
20,36.76266637422817,0.9628578777245552,1,3.2522161563964556,3.0
21,45.54493100478019,0.3648805120858649,1,7.089883481830641,7.0
22,47.334140813664895,0.9741141999185579,1,6.2017686584024725,6.0
23,47.01686852334297,0.9656878532670548,1,5.529662305788099,6.0
24,23.31840210274702,0.8194009462968496,0,3.835850794835525,4.0
25,51.25677134404168,0.9984134808257283,1,4.872339376601622,5.0
26,31.32845021088548,0.97317071067532,0,2.4696148091468917,2.0
27,42.30251333717589,0.9785674389350753,1,4.119413172055639,4.0
28,54.6229687325441,0.6634797432183541,1,6.646378368540185,7.0
29,40.40671843603756,0.9606185068193297,1,4.290165499808794,4.0
30,26.29742968339482,0.8827550853283737,1,4.404589858025169,4.0
31,43.11451620568906,0.05851937250964603,1,3.879685724023931,4.0
32,43.316350361750594,0.24714036156082572,0,4.379520035680226,4.0
33,34.616733088674124,0.8686766784493628,1,4.933696418206156,5.0
34,34.65725055548371,0.809753134740476,1,4.874148565368547,5.0
35,27.16111873012143,0.837773410803894,0,1.8443183367430427,2.0
36,26.662701689051765,0.20175665877287058,0,0.7948204959962852,1.0
37,48.485409951174724,0.8816135614892823,0,5.781563458133228,6.0
38,39.984495360313254,0.7518496319068952,1,4.28765234508254,4.0
39,36.26486107513209,0.03377096909323895,0,2.2357185963083226,2.0
40,26.251359567191198,0.41027351786948324,1,4.67029388598154,5.0
41,36.36204556845301,0.9999998471747346,1,3.896347450619106,4.0
42,46.47051261640284,0.7036904653836961,0,5.080489920898813,5.0
43,70.43726938284101,0.7666053096756863,1,7.676797628059678,8.0
44,32.64451277984939,0.9994545939911026,1,3.4656909194095835,3.0
45,23.451893710995286,0.39548916330982364,1,3.5630868690312054,4.0
46,45.51476574621535,0.9374173285880758,1,4.972473910222921,5.0
47,34.167473149078354,0.7911491436802904,1,4.086344752476714,4.0
48,32.43714163111068,0.6874299818185567,1,3.5339246863540774,4.0
49,52.58812277726439,0.9973096975286241,1,7.404884329272714,7.0
50,46.58258826383312,0.9898760637979046,1,6.486654745194952,6.0
51,49.84694806166199,0.6702994544205836,0,4.0728041565727935,4.0
52,45.857575167739135,0.7612691410208134,1,6.216111402565798,6.0
53,50.23963986391616,0.6910714837924897,1,4.712786705656722,5.0
54,39.74142574914517,0.8316492399806805,1,7.322445615957422,7.0
55,52.69321328253283,0.7756432192488941,0,4.611537933664032,5.0
56,34.14969492574245,0.6693225948729045,1,4.005058773044782,4.0
57,47.60182487331572,0.9213756135598928,0,5.301282435340177,5.0
58,37.112889098548635,0.38692412756233463,0,2.1929558839520715,2.0
59,39.875452176167244,0.9695746032678728,1,5.373909596925122,5.0
60,23.039197214536664,0.20051619522181338,0,1.2654516913968226,1.0
61,43.281166949504474,0.6424967852543068,1,4.49573184280117,4.0
62,54.72555270928187,0.7460794514688432,1,5.831836502294481,6.0
63,56.2776542869466,0.5937146775273642,1,7.045580635621268,7.0
64,43.553276539348786,0.9999444243160526,0,3.948579435629385,4.0
65,41.296005124963386,0.9827415676817159,1,3.742248812894484,4.0
66,54.03457315877478,0.8322275544178735,0,3.9572430577515583,4.0
67,53.01270878468719,0.9998154923379632,1,5.470266878535008,5.0
68,34.01911309829474,0.37717451872101443,1,5.54140173704061,6.0
69,34.978552256276394,0.2968594498527827,0,3.5207016470687114,4.0
70,53.39013031152943,0.881027519804817,0,3.2967277025624373,3.0
71,36.74800095738982,0.6752581385091635,1,3.997418922269098,4.0
72,39.538025792941085,0.9419522442568371,0,3.620018918633704,4.0
73,28.083970936086025,0.9349900688376872,1,4.109466542484525,4.0
74,45.60095306324331,0.7292993012095108,0,6.5292479718021195,7.0
75,32.629966790104696,0.24296404073376454,1,3.992844667989058,4.0
76,43.458493537970355,0.742643147966961,0,4.280877049636991,4.0
77,34.42552675884115,0.8387877306798984,0,2.490882660146876,2.0
78,27.488662380758306,0.9057920569584993,1,3.660677063220854,4.0
79,47.37376094655441,0.08371947129113601,1,5.146833972970099,5.0
80,25.18572867580047,0.9999926165966762,0,2.4587256155091275,2.0
81,46.77944823911975,0.39004259892228504,1,4.8170771953567515,5.0
82,50.68167078385645,0.053771624492555174,0,4.703586485586462,5.0
83,43.30328586485511,0.4226974358649641,1,4.434456435218716,4.0
84,42.04488699619543,0.21254321556744615,1,5.110329326394556,5.0
85,43.25919962926093,0.9152992854493649,1,4.1184096122675875,4.0
86,16.840127179611418,0.777147792264361,1,3.6335986125688087,4.0
87,33.44511689620217,0.6934288888659831,1,4.513411255018782,5.0
88,42.895448025201006,0.309772112010733,1,4.325613712702217,4.0
89,45.79396185283301,0.9998950657462763,0,3.643608857933872,4.0
90,46.791105861284514,0.157127760409892,1,4.523707780309091,5.0
91,52.491720683687696,0.6623832796212717,0,4.536480038279924,5.0
92,42.36113599328262,0.8384456324982191,1,5.0441350269529845,5.0
93,42.012985914763604,0.4539578021210713,1,4.969518062234177,5.0
94,31.070037225682714,0.022283522949583027,1,5.969760872577794,6.0
95,32.466046513611474,0.9898796716016277,0,2.5875920971368083,3.0
96,48.585081912613795,0.7813226353277808,1,3.947782917145483,4.0
97,45.21501031774256,0.6740290049744956,0,3.1165681079519456,3.0
98,36.212068019978766,0.9475280618940962,0,3.385465600872886,3.0
99,24.745851283659473,0.07075128427966472,0,2.995469182362394,3.0
100,55.071301179173595,0.8812524540279572,1,6.772844013776192,7.0
101,41.1951680511762,0.7906085525767931,1,5.122156768786361,5.0
102,26.40469155278661,0.6897133374656829,1,3.1583885732765324,3.0
103,46.81133013273157,0.6591636185866809,1,7.910856629396486,8.0
104,32.86392590852787,0.2881614871297556,1,3.7014980387617546,4.0
105,56.57654038308548,0.8066465652152898,0,4.794625027805877,5.0
106,43.45784099221603,0.5837580991207758,0,2.794984018934056,3.0
107,31.486894985231334,0.8860312782571442,1,4.4004030929927005,4.0
108,68.13636900263343,0.9593177542560197,1,7.975061388707334,8.0
109,50.06338007862852,0.45202626019132947,0,3.459127468418569,3.0
110,36.91770979821976,0.6689033817754523,1,6.167286007700195,6.0
111,49.69348653574611,0.9827222764389644,1,4.339709595908213,4.0
112,14.586896740597641,0.9999919067763233,1,3.0347123789509824,3.0
113,39.76380407033535,0.35611334459844535,1,3.8477395472628344,4.0
114,28.597039843236942,0.9817247383032559,0,3.347232089182337,3.0
115,69.07918068067598,0.9260960158745312,0,7.557958118124684,8.0
116,33.146326982402464,0.14847767731222722,0,0.21254661926233265,0.0
117,47.651716408217574,0.8517541009068741,1,7.247270889356686,7.0
118,44.64661640059731,0.16687126271935443,1,4.450327943608343,4.0
119,44.03883813175838,0.15984922030149945,1,5.9189282407617165,6.0
120,47.05932103436634,0.9918917761216065,1,6.0908111976984705,6.0
121,25.631809379509278,0.9966507828806196,1,4.5154593043372016,5.0
122,41.808164661478735,0.5908245873831786,1,5.819064045699223,6.0
123,56.15229939235654,0.996700346715956,1,7.652156123050552,8.0
124,43.78925796013709,0.9999383358004446,1,4.234840893841239,4.0
125,17.375004125187182,0.8626507651564342,0,0.911479927265874,1.0
126,34.05400379615051,0.6293614346099118,0,2.6233513313258934,3.0
127,36.4715001310888,0.47121614145941315,1,4.134059054017263,4.0
128,42.87330685967304,0.9987311270381013,0,3.341669657290589,3.0
129,40.470571485109225,0.9561525129013067,0,4.236571899951687,4.0
130,42.207463670147966,0.9643828264160162,1,7.218758010309159,7.0
131,44.10006337956802,0.9981480420851376,1,5.417493261325454,5.0
132,36.633735169108625,0.9416546671838827,1,4.332211703289527,4.0
133,42.82967430245973,0.5825153065237954,1,5.468213538676024,5.0
134,52.04772137962151,0.972944870518299,1,6.314465038524423,6.0
135,35.80312315335123,0.9999815215524713,1,7.214935887944283,7.0
136,30.87563262166875,0.975574967109418,1,5.182486832549834,5.0
137,55.389353317771814,0.9036925062555701,1,5.7887233771954865,6.0
138,45.25445890488988,0.9999936794183754,0,1.9875631953171848,2.0
139,39.74158484411781,0.7679570564829539,1,4.2910689190812485,4.0
140,53.24696781765505,0.7900493244556771,1,6.321943232687605,6.0
141,32.657829785583154,0.9830177988718041,1,4.097980404783954,4.0
142,66.22884447881827,0.8976371173932282,0,4.766777747579397,5.0
143,41.37704403506308,0.7079322111805799,0,3.7006395946703066,4.0
144,28.12785051948384,0.08415351039232177,1,3.340311976916227,3.0
145,34.14833079539273,0.6657272461651526,1,3.2540144734143657,3.0
146,53.511530503985185,0.4047794498942343,1,6.82159155355383,7.0
147,40.97476814208679,0.3305095089673906,1,5.4163790105239,5.0
148,34.06326687302194,0.4178979441031337,1,4.821738250588542,5.0
149,44.067696198295835,0.721479559893593,1,4.675120792872244,5.0
150,49.6360784329014,0.9999570750776874,1,6.454765465419621,6.0
151,25.933045559974843,0.9139532855245476,1,3.9089072233185345,4.0
152,38.34981994842824,0.1286872158053933,1,5.4424330602896624,5.0
153,40.244597653224595,0.060743988611695256,1,5.7600198270293745,6.0
154,39.75657800411748,0.02436916217652268,1,6.856345181482069,7.0
155,38.21725838363801,0.6971463074255327,1,4.512988175388957,5.0
156,36.09395922403665,0.46601049119432414,1,4.2553810016078035,4.0
157,46.259887825184194,0.9999804376207813,1,3.5372272274111416,4.0
158,37.94972498618635,0.9918156520208209,1,4.022154209867254,4.0
159,36.231427543753355,0.979930170188998,1,5.224164631565219,5.0
160,60.49284424430247,0.9981366349467815,1,7.816919721000143,8.0
161,45.85358002065444,0.7166786541360076,0,5.330719375248059,5.0
162,42.22276357076437,0.5245002240244265,0,4.664072627055852,5.0
163,45.80593323910947,0.986852650875994,1,4.922925280185021,5.0
164,33.268289775342886,0.6994275238470472,1,5.052487243297064,5.0
165,30.311562868409034,0.9952875090366264,0,3.8400892347183344,4.0
166,42.690377122341246,0.9749580225421848,1,4.305096888121781,4.0
167,48.05852658240396,0.5292407437528005,1,5.96190515216617,6.0
168,33.4631870752841,0.9894051197286882,1,5.682007743521983,6.0
169,39.521186810201414,0.5613116854375982,1,4.686026770031747,5.0
170,51.7241787213097,0.9999048164747422,1,7.0088174424620835,7.0
171,33.73393912712514,0.1879233998926081,0,4.38862042153799,4.0
172,31.64680250920361,0.7017488581444915,0,2.107844022962353,2.0
173,40.333227079936584,0.9158968552095403,1,7.3247991529158565,7.0
174,46.62997243127632,0.18417357496710138,1,6.141715411185298,6.0
175,40.57834260698187,0.9995002418678995,0,1.9484502723751222,2.0
176,36.047627626792384,0.3684075150627852,1,3.965876090192454,4.0
177,51.08297324122335,0.20304221404999184,1,5.173218872134971,5.0
178,36.77043419421046,0.799208873866487,0,4.265222776205284,4.0
179,36.97100986046681,0.7139123429399433,1,5.686417335734785,6.0
180,34.21469387568217,0.34010729484418656,0,3.6219902437606915,4.0
181,38.25733027311232,0.5201795707627314,1,3.924097175655565,4.0
182,37.17066339710169,0.8913140945811425,0,2.369224522131526,2.0
183,47.597615353319306,0.9731887584544782,1,4.966420861873637,5.0
184,22.22443610711021,0.4365440785129384,1,4.963200930388821,5.0
185,35.0839724803854,0.9350151506962605,1,4.784517769136388,5.0
186,41.220567523735326,0.8504840928226681,1,5.199875573241647,5.0
187,39.63599197382408,0.3078814314158171,0,3.635725298191313,4.0
188,51.47125667852563,0.9998939055049744,0,4.231937385114671,4.0
189,51.625482337177175,0.7149663752388564,1,4.41185242744095,4.0
190,47.9402897273522,0.5814857177005994,0,4.090504896097685,4.0
191,26.175464105530214,0.994743004992046,0,2.276277290278014,2.0
192,45.01749150542915,0.5866436147647419,1,6.491239312592737,6.0
193,40.45493098097694,0.9356426821371484,0,5.461568041083909,5.0
194,56.26137436583881,0.7153787411679711,1,6.6890012403319155,7.0
195,42.118244013498284,0.8590522858452748,0,3.4119295285154845,3.0
196,37.25777416383943,0.9999643079452388,0,5.10294519671806,5.0
197,27.4236070904272,0.47482929733304247,0,1.2975015457929846,1.0
198,30.619595707500864,0.8422035950940299,1,4.883378401653676,5.0
199,45.669341541014724,0.9654308781573452,1,5.170028045962786,5.0
200,34.19990819705972,0.5359675497968679,1,4.134982086142863,4.0
201,50.01845674881368,0.9140427875799204,1,5.490934709126981,5.0
202,32.762931032748384,0.7510583912263543,1,6.307290814200513,6.0
203,38.97607125612341,0.6819273086761141,1,4.905180497197653,5.0
204,24.292760290694183,0.5052139415876976,1,4.759295504537809,5.0
205,54.51853325487624,0.8224602624643023,1,4.0779984597071675,4.0
206,27.148746687829973,0.3955429267291589,1,4.251099588498155,4.0
207,52.99465063370776,0.26180777984088055,0,3.644651636565437,4.0
208,46.557479804571415,0.9984562901578794,0,4.761595778276446,5.0
209,20.36720687765653,0.9885059937985118,0,2.103793163488098,2.0
210,44.73616698116561,0.7947603551762418,1,4.856600283571119,5.0
211,45.69783786792635,0.023991557850373477,1,4.974221907686012,5.0
212,32.25552136609367,0.9999247122833033,1,3.131437761563385,3.0
213,44.1793836983822,0.9524672685652921,0,4.355808184425181,4.0
214,42.591179929165214,0.9931955733252729,1,4.280570993265741,4.0
215,33.052389902274776,0.8405814386281837,1,3.739751484716015,4.0
216,45.70615637432176,0.9995413122415677,1,4.293403382627444,4.0
217,37.497858581810554,0.885151372095926,1,3.380872120110942,3.0
218,46.306915046144645,0.999588408597223,1,5.972719167232279,6.0
219,25.331791552480038,0.8698699152775311,0,2.3797165291759628,2.0
220,38.731929276611424,0.5867399449659222,1,5.368957914875487,5.0
221,40.17499325924397,0.7946638922974815,0,4.337106243131514,4.0
222,37.9195948021872,0.44371450689068664,1,4.426576222820255,4.0
223,30.160182919468987,0.020597361321290097,0,3.096532892379367,3.0
224,35.09955784630986,0.22597697946315434,1,3.749603762861434,4.0
225,36.16748534459037,0.6265486449547844,1,4.091816498813892,4.0
226,39.62611662085161,0.3689993134561063,1,7.019345784644081,7.0
227,38.934524023872555,0.9366723891663324,0,2.3947834298311186,2.0
228,40.21145963056569,0.09802132025648423,1,4.225879895674932,4.0
229,34.41709962871937,0.6087903435978143,1,4.870767844217723,5.0
230,47.87977680558252,0.6134654574233959,0,2.963227120220872,3.0
231,42.141125685281224,0.8174199483325584,0,3.1413872414990336,3.0
232,24.904041275642108,0.13790750863792212,1,2.71379876789359,3.0
233,22.51223743082448,0.9985259307823564,1,1.084308755029463,1.0
234,36.13676498897626,0.05588120404550179,1,5.738676596765558,6.0
235,46.513224128005874,0.3115024402549862,0,3.121728345325261,3.0
236,53.64411736978789,0.027658628974441175,1,5.996078977679114,6.0
237,36.10122281435855,0.8381689653464491,1,6.165909767128509,6.0
238,35.413800694393466,0.7857522429042555,0,5.3253613102378985,5.0
239,45.037026927138776,0.8871196412043042,1,4.377771262134301,4.0
240,39.14733799811591,0.7910801810765494,1,4.872392613246791,5.0
241,35.11826907019539,0.36679470233401656,1,3.8291827419314246,4.0
242,45.570776814630285,0.7680001153414556,0,4.0543000731988945,4.0
243,34.17953061737486,0.9976958752778349,0,4.5452980808354395,5.0
244,28.344818326525616,0.9987003901372518,1,4.79456377829348,5.0
245,14.09066595493968,0.998239893871146,0,-0.39317049707920315,-0.0
246,27.299963803554714,0.9754666912687794,1,6.000177427567552,6.0
247,35.99256333834865,0.9899149780320753,1,4.587031014464823,5.0
248,43.40146897567568,0.47017398849194286,0,2.837040233620293,3.0
249,23.98193245188765,0.9269931368382717,1,3.5716050751177937,4.0
