,salary,work_sat,work_from_home,latent_rating,explicit_rating
250,45.85582708356396,0.9945797074998456,0,3.5325116908636427,4.0
251,38.24884212890951,0.20886766802112572,0,4.6385100527980745,5.0
252,44.80415857185362,0.9933046152301345,1,5.45502907156409,5.0
253,21.82970818329038,0.4888259525035363,0,2.2394340940185753,2.0
254,25.334322511695632,0.5965434922605054,0,2.787838609902639,3.0
255,30.900293100583173,0.5765582147122644,1,5.876784036813401,6.0
256,47.567122530044315,0.42564638004993244,1,4.9042987385528045,5.0
257,45.025072020469686,0.9293248478355309,0,4.467709499160857,4.0
258,36.07618972240744,0.9929553543983217,1,3.974371510286362,4.0
259,40.27306287774253,0.9452485300204692,0,3.2108157070151497,3.0
260,47.17786857876579,0.9062995108301215,1,6.665920527376339,7.0
261,36.19750633920633,0.764660284512619,1,4.572687718250812,5.0
262,40.054683472899065,0.9821287693567968,1,4.937063920954664,5.0
263,30.455579311216294,0.27940061112439457,1,4.09348270209358,4.0
264,33.379071437693064,0.9054783880918329,1,5.12161111945328,5.0
265,27.39864478970089,0.3998378118234998,1,4.532768259529581,5.0
266,37.37982425925611,0.9584146216243831,1,5.4255252924534485,5.0
267,29.252272935720093,0.10977863408218558,0,1.408888642413074,1.0
268,40.298387425068164,0.9962471092247414,1,3.2240670626132966,3.0
269,35.99509021973173,0.6626010893858434,0,2.3243366582879137,2.0
270,15.832427125608985,0.3426462926176769,0,-0.45081122015134234,-0.0
271,48.591507664010884,0.7356738694165044,0,6.460569257394816,6.0
272,28.652592726707283,0.9122142125392182,0,2.990626845325034,3.0
273,20.91109021080234,0.8618880859182985,1,2.2540225924547377,2.0
274,27.30724366212663,0.6768519453880729,0,4.733291449744911,5.0
275,53.32542989468839,0.9978584292517523,0,3.996987984666482,4.0
276,60.663924380528,0.9254724624336766,1,4.875658281295889,5.0
277,42.12028060843589,0.9095417874575638,1,5.275775350539392,5.0
278,31.349126494960647,0.45338743079534083,0,4.128240708270983,4.0
279,38.96141371442274,0.6749735305977295,1,4.938957404050476,5.0
280,59.88539033208343,0.8758799320320005,0,5.249596135554831,5.0
281,29.210188201765448,0.935439721535005,1,3.4519386741769944,3.0
282,45.951312823280794,0.7835734769089989,0,5.327907338729654,5.0
283,62.999764891110615,0.7124486073851635,1,7.542016846065623,8.0
284,50.696147577092674,0.785607091677242,1,7.235608035084502,7.0
285,30.98973543364981,0.9999993354915988,1,5.289932263082609,5.0
286,33.63914627750673,0.6242793032901521,1,4.472206505599014,4.0
287,27.760350776572334,0.46992582709677305,1,2.0334891031419158,2.0
288,48.47234128365287,0.9364222915361935,0,5.237979608188508,5.0
289,33.94674942905309,0.478259809533096,1,3.6428055568316426,4.0
290,51.202066202538084,0.8640497254279007,0,5.179976916819681,5.0
291,48.56124934697959,0.7034865956428298,1,5.508784278676312,6.0
292,46.1234195462281,0.9731315314629178,0,6.342075641422728,6.0
293,46.89022296401183,0.9319074357966759,0,5.670592849196863,6.0
294,37.21940273846061,0.5925180962378913,0,3.556185787740249,4.0
295,22.310336428658296,0.9999927791771867,1,2.659205846581908,3.0
296,52.02913270246555,0.840846741379499,0,4.595166110497835,5.0
297,32.00974774829238,0.9790301930658872,1,3.2048576198631067,3.0
298,55.99762471535453,0.947201609198837,1,5.375780414003226,5.0
299,32.70394367142018,0.9533791698456322,1,4.574861700594085,5.0
300,40.089149943420786,0.07973936922634826,0,3.491737608341265,3.0
301,40.22028541045641,0.9200118389196517,0,2.9261640903020356,3.0
302,23.66369838868907,0.12312073257222483,1,3.1885897738516515,3.0
303,36.2442034138671,0.9635829497402818,0,3.792024211691502,4.0
304,34.11436602355065,0.7986458718635633,1,3.8045186647002214,4.0
305,42.867946133292754,0.652001829302575,0,1.6902369287404064,2.0
306,42.81188809728055,0.9552098238450687,1,4.219812068473359,4.0
307,45.324530339352165,0.4247786798928417,0,5.531004438377099,6.0
308,48.989798568676775,0.9599728735296628,1,5.699206488307849,6.0
309,36.16512312474157,0.6254443051190451,1,6.319462758349906,6.0
310,41.921970745814576,0.09332107623231617,0,4.171151813640053,4.0
311,41.3542115539746,0.9153039990369244,0,3.0193256018303307,3.0
312,40.5246910463474,0.4288013710832113,1,4.3443959208654,4.0
313,53.44574881345689,0.9562043521483024,1,6.682923087924407,7.0
314,40.92277549435281,0.9542496948542226,0,3.8499078320100466,4.0
315,42.167944839909886,0.5714907421043979,1,3.386213386591679,3.0
316,65.6913171145634,0.9787289591275494,1,6.736441902510336,7.0
317,51.54328704616898,0.9977771160986219,0,5.194271540633114,5.0
318,33.453608661885056,0.8785692590500055,1,4.725458818553525,5.0
319,45.09858854343427,0.7032099565609227,1,4.957640506676313,5.0
320,57.933546424437566,0.6935121034022473,0,4.3364990407566815,4.0
321,38.92375184038651,0.9995384424039888,1,5.586088506344275,6.0
322,58.766808246673364,0.9587955231110192,0,5.759840898626704,6.0
323,38.16926330473128,0.5330201562538008,1,4.365835195344946,4.0
324,39.99998010764005,0.18502419997359698,0,3.968300389575573,4.0
325,49.64340973376682,0.22641795198923584,1,7.254128723372718,7.0
326,39.51678795726905,0.9486357216357877,1,6.183327777252197,6.0
327,36.71532883865453,0.18669632674687298,0,1.5162969517410656,2.0
328,37.5565881172222,0.18413293788517548,1,5.590518116269884,6.0
329,52.118979189467936,0.9958514661462419,0,2.9449854920764027,3.0
330,17.38022300142674,0.8470226602022326,1,3.5721423822940586,4.0
331,34.91593851373334,0.9939064000875328,1,3.947210155712196,4.0
332,46.46027805015388,0.9939907831211118,0,4.304859091465558,4.0
333,20.26960002836049,0.9543956379001824,1,2.8157406818065778,3.0
334,32.717276757775544,0.9670458885381247,1,3.780779494403045,4.0
335,57.4611384498987,0.9442477059025162,1,6.096831874536074,6.0
336,48.55592228527144,0.8314785863208931,1,5.339198626405857,5.0
337,44.89620560532791,0.9915450286890055,1,5.244959923033387,5.0
338,32.47170476962495,0.7125797595338457,1,5.6673476051158955,6.0
339,27.615023898110234,0.6335334195925216,1,5.1846524708653225,5.0
340,51.954005786001076,0.9972161945983506,1,7.116317553666382,7.0
341,29.169841938546377,0.9843529854598405,1,3.3800865266843,3.0
342,34.331424178083516,0.9997712390393004,1,4.934765325554915,5.0
343,50.32329283154248,0.9875648462684214,1,5.46445902261127,5.0
344,45.62401321988869,0.9935724200902647,1,5.598299860562273,6.0
345,30.760551176276536,0.9083601676763953,1,4.104674929831111,4.0
346,43.5291627363488,0.9495733613374082,1,5.403033887954095,5.0
347,35.37042104016137,0.9561655002346311,1,4.116151621749289,4.0
348,27.514896081108024,0.03303270658086645,1,4.397740888169199,4.0
349,30.67320950936861,0.82171318475236,0,3.315060470844317,3.0
350,41.21038773718083,0.45631490849801515,1,6.414077053979575,6.0
351,40.994417824881296,0.7903207354102021,0,4.593015861958739,5.0
352,40.72972525732044,0.7558048712479767,1,4.55522195684552,5.0
353,29.35640971725397,0.8622849339375452,0,3.9045570965205925,4.0
354,45.84710337044011,0.7380295159671314,0,4.659554886330618,5.0
355,45.80901017999545,0.9920314505671067,0,4.386649292472387,4.0
356,50.201956517530945,0.38010719281073474,1,5.816630421762161,6.0
357,46.75044359489871,0.9520570875494856,1,6.040889493597309,6.0
358,35.03428010144499,0.9302234899069567,1,4.270074598777078,4.0
359,40.448709332516394,0.43797219191886017,1,4.56326216542195,5.0
360,29.04288005205402,0.3713823939742986,1,3.9138050583541215,4.0
361,40.93403200968189,0.14525073609741726,1,8.455326447203946,8.0
362,38.858472167213534,0.5848717717530003,0,2.0215330981211883,2.0
363,53.46709635513148,0.7043584023309652,1,5.341637469855792,5.0
364,41.28895967901162,0.7046820546616753,1,5.336629899619403,5.0
365,32.19434464581851,0.9847270860399164,1,4.108849909083487,4.0
366,37.999856021171105,0.342064075048029,1,3.089232541427832,3.0
367,33.37940809526057,0.3125873238507368,0,4.787134312789556,5.0
368,53.63388283213929,0.9713466798806651,1,4.844900462014068,5.0
369,57.676634704104984,0.925118108197008,1,6.316074154418296,6.0
370,48.26702973726911,0.06316030081146846,0,4.156844466968803,4.0
371,63.80456384142424,0.11120813718427691,1,5.100666002877321,5.0
372,29.472783206443516,0.5803899016179178,0,1.7482479684098833,2.0
373,32.043066861891916,0.42719402577353593,0,3.64656836014556,4.0
374,24.594424483098955,0.9965511861498002,1,4.6820249707362915,5.0
375,18.506807971023814,0.9152383133177233,1,2.940797402609921,3.0
376,28.457346236554866,0.22125693361450757,1,4.507811857652837,5.0
377,44.92798919686317,0.9648959291284691,1,7.930127309748487,8.0
378,45.44053663403088,0.9791096277026732,1,4.955467006574231,5.0
379,38.83358643599596,0.9750758653387127,0,3.7168542645652747,4.0
380,49.07388850671131,0.986910349746976,1,6.961227706013087,7.0
381,59.32079792644454,0.9972555485768636,1,5.197241926740799,5.0
382,34.37901945857913,0.13217931351799003,1,5.073662251489533,5.0
383,40.776406615291805,0.9582709077931677,0,4.789013448300724,5.0
384,46.26677439618288,0.9999644765836754,0,3.3921880600081606,3.0
385,32.5301322100273,0.7788292428066396,1,4.955280563766632,5.0
386,35.6855707817247,0.19650300468772883,0,3.0477777976115985,3.0
387,25.38713506068016,0.9910670578467146,1,1.6124774313344314,2.0
388,39.46675102596295,0.9932536927672793,1,3.932147278249322,4.0
389,36.85882492792843,0.1934700706167421,0,3.1297049168391085,3.0
390,38.30248369146851,0.9980179633311337,1,5.716731513896759,6.0
391,35.68150577574577,0.7034163054332716,1,4.974885447512825,5.0
392,37.055955035455796,0.6471513329191504,1,3.5781814512974446,4.0
393,39.4545053081349,0.9028958103583772,0,3.3442381823844616,3.0
394,57.972919053130816,0.9528373292366573,1,6.263025626563164,6.0
395,40.58418853240745,0.9995493483251666,1,4.696362198508329,5.0
396,47.36149744576524,0.6180723485858199,1,4.862946056073474,5.0
397,24.61182138962832,0.9675345574291971,0,1.2252818412930748,1.0
398,45.760813385225894,0.9998911559976374,1,5.246467302040571,5.0
399,41.13581007659736,0.9993949282650756,1,4.734028730009435,5.0
400,44.36076339708119,0.957349644169656,0,3.268808533074625,3.0
401,49.09183289925493,0.998906279707302,1,7.090468698831475,7.0
402,41.18054489127616,0.09007350113473267,0,4.062958434427167,4.0
403,44.19209031520099,0.6969371066372145,1,6.7745581478222014,7.0
404,25.009160753327844,0.9960453142281804,1,3.9900741169968392,4.0
405,59.441855118433615,0.9939920967392988,1,6.9696188438953985,7.0
406,42.931637810202275,0.15493704832066515,1,4.643185297655286,5.0
407,35.606790143857665,0.589149593018551,1,5.0055898870012205,5.0
408,52.880332804351156,0.5476813122664876,0,3.4290626168780305,3.0
409,34.14965316082413,0.9486104567416584,1,4.0818654009934265,4.0
410,45.87749152432726,0.602201513211049,1,5.816829262298854,6.0
411,49.55513038372177,0.4384825400782504,0,3.2267518125250674,3.0
412,33.418224257827184,0.2719603051045009,1,4.916502846722667,5.0
413,52.97559885644123,0.6881173389127361,0,3.337967532836684,3.0
414,28.316428647443445,0.9786040988452467,1,3.550513321167452,4.0
415,28.779154483564817,0.5481927794629868,1,4.455014307318874,4.0
416,19.847269623971037,0.999400698863982,0,2.602826222453356,3.0
417,38.269848519660556,0.8368941746813146,0,2.4024655909967136,2.0
418,48.21835897055848,0.7192399121091922,1,5.757037474961818,6.0
419,12.861899444939802,0.9187909176500896,0,1.8770252585585694,2.0
420,50.472578771526095,0.34250639550872947,1,5.367838464401884,5.0
421,52.596439227760655,0.7820362308635108,1,3.316887069170148,3.0
422,34.54145522089319,0.856382078659141,1,4.879563009898535,5.0
423,50.527224897537295,0.9298868966842466,0,4.1146561263325125,4.0
424,32.39858601999995,0.9962048213695484,0,3.2370486875952076,3.0
425,36.42065592245692,0.5571617390750576,1,5.056866330859049,5.0
426,39.762941350037636,0.43681178665615944,0,2.8054622075921625,3.0
427,41.308224901294686,0.9999993401749631,1,4.666387083979015,5.0
428,41.09456121891747,0.2887765892045823,0,4.186904654638762,4.0
429,34.77506191888725,0.9998768554915958,0,3.1493407691483046,3.0
430,37.59645470381945,0.9976186508342276,0,3.1933934679850204,3.0
431,50.81730400368639,0.022921100117944137,1,4.413040430007253,4.0
432,32.75916733030103,0.942625146919895,1,5.773346229508069,6.0
433,30.542045403510894,0.3803547809390498,1,3.887539946777133,4.0
434,42.331732179808704,0.9979927087356825,0,3.4502239288858467,3.0
435,30.24872679692162,0.5050908546994975,1,2.495775761660422,2.0
436,35.00201504573294,0.983810281833308,1,4.316546771119067,4.0
437,28.08372895915829,0.6891147452223085,1,2.3868855371778066,2.0
438,61.32127318830903,0.8351001783271914,1,6.1039943940778025,6.0
439,51.733167136784644,0.5677819303413071,1,4.740945992166728,5.0
440,36.80247278990025,0.8761152213506288,1,4.786939358534154,5.0
441,36.011134970489195,0.9939067443016981,0,4.567930538430809,5.0
442,44.142412104445654,0.840651022318384,1,4.744865644221159,5.0
443,42.97218640631057,0.30905673452328153,0,4.14482673148508,4.0
444,42.45748774022356,0.5894436881681815,0,5.736497016884243,6.0
445,32.08475336187571,0.9538548390578354,1,5.80888476529581,6.0
446,52.17767705206643,0.8043264731601055,1,4.983284163320698,5.0
447,21.943420681730704,0.993774249585573,1,3.795944495120254,4.0
448,57.388729989395614,0.605248847423643,1,5.001186001999242,5.0
449,29.678650922783223,0.061449946207665564,1,3.797715268135685,4.0
450,32.211933834463544,0.5075519446490007,1,6.163440286876483,6.0
451,36.18135311762009,0.6994804117693867,0,3.262873293973519,3.0
452,37.505848105101904,0.9825062732049451,0,2.3406566653336722,2.0
453,27.8515275487366,0.8737132199673515,0,2.225761369894487,2.0
454,40.114686226743146,0.04362453069533768,1,5.105159999180693,5.0
455,48.596001519838886,0.9993922795408011,1,5.127003405057847,5.0
456,66.74810419191752,0.7374262297095358,0,6.852937692282131,7.0
457,36.38661028789713,0.30825935750591654,1,4.790442619403638,5.0
458,36.544805673977166,0.9998467432112769,1,3.7258544294270486,4.0
459,54.98454539399293,0.9931121977742536,1,4.316469654663635,4.0
460,52.31440462878389,0.5672900997810039,1,5.978331976681431,6.0
461,39.94420103120828,0.9709687501397388,1,5.035293383592066,5.0
462,30.568486877322123,0.7851202527150598,0,3.40502215341317,3.0
463,48.180310363795634,0.327642219747456,1,6.152075135235768,6.0
464,38.266509860845076,0.8720814914686893,0,3.282746428221069,3.0
465,32.69772971533092,0.6680914484999939,1,4.9874035461940345,5.0
466,49.38692793942105,0.9283946631298577,1,6.288960948139089,6.0
467,36.717227464383896,0.9273520264032996,1,5.786397843005007,6.0
468,43.75844421862366,0.9892441820487791,0,3.940817177530861,4.0
469,40.09513399363608,0.6855980136100215,1,4.853455575657806,5.0
470,30.17318623726598,0.9742169305112615,1,2.7483555101650046,3.0
471,36.98630408863786,0.7607681268597187,0,2.781579173559148,3.0
472,43.99598263674125,0.6890876369412366,1,3.083449201862851,3.0
473,56.279632041967965,0.9988138057936605,0,3.178123905897412,3.0
474,36.98021195032976,0.6426331600062648,0,2.856961806925747,3.0
475,35.51381718512723,0.9741285598796735,0,3.973815283808501,4.0
476,56.520151790910504,0.4882924745488749,1,6.027435851399446,6.0
477,35.041914165745325,0.9106769236928889,1,3.3717603371514135,3.0
478,49.48623054865059,0.5538084558043788,1,3.8856157912400313,4.0
479,44.628786232227,0.8658787849424329,0,3.941700200712464,4.0
480,34.12152907567635,0.12989518241971684,1,5.335779255449702,5.0
481,65.45222067231339,0.7726636393676237,1,8.332664960207978,8.0
482,39.82306943696711,0.5662423205053706,1,5.541371111686158,6.0
483,34.57153638358871,0.9525110868579326,0,2.7814920409707935,3.0
484,25.588301855262397,0.9214807387912002,1,3.5958160427487926,4.0
485,36.839774866828094,0.9940562376936429,0,2.1012612052492994,2.0
486,29.891149891637006,0.43207813980691717,0,2.0670624224917686,2.0
487,42.03896701189934,0.997099234100532,1,3.8131962275338127,4.0
488,37.50062421417455,0.9793465137871217,1,5.136400857034426,5.0
489,44.1188863249499,0.5068964746235498,1,5.0301086528294485,5.0
490,34.61378936149565,0.99376871635242,0,3.232567848732456,3.0
491,37.01736131182536,0.8538928293456296,0,2.981800104431594,3.0
492,46.8689805091977,0.7651772594758147,1,6.037948192374255,6.0
493,57.793900105881534,0.9000234960393751,1,5.751003844128231,6.0
494,43.49027218898565,0.3785382758316608,1,5.350356425122614,5.0
495,17.55688057471658,0.7282220882259289,1,5.137140251452923,5.0
496,47.94753806317561,0.24087548654600563,1,5.9048081029222255,6.0
497,40.75401516789476,0.9742341108658643,1,4.656113123819486,5.0
498,33.02134367920119,0.6612362339371286,0,1.581991269435419,2.0
499,30.904892402741527,0.28609935332512687,0,1.8970679595688429,2.0
