"","country","iso2c","iso3c","year","GDP","CONS","GFCF","dl_gdp","dl_cons","dl_gfcf","more_than_10","time"
"1","Australia","AU","AUS",1971,4.64767e+11,3.11317e+11,7.9851e+10,0.0392170123810303,0.0406055986587148,0.0317054735796845,TRUE,1
"2","Australia","AU","AUS",1972,4.82935e+11,3.22965e+11,8.2092e+10,0.0383458642887362,0.0367322725604957,0.0276781715027283,TRUE,2
"3","Australia","AU","AUS",1973,4.95584e+11,3.37107e+11,8.4603e+10,0.0258547961066533,0.0428564291576912,0.0301291574094975,TRUE,3
"4","Australia","AU","AUS",1974,5.1593e+11,3.55601e+11,8.8214e+10,0.0402342322305671,0.0534089284083308,0.0417959535988182,TRUE,4
"5","Australia","AU","AUS",1975,5.22821e+11,3.759e+11,8.2559e+10,0.0132680519034167,0.0555138347858559,-0.0662524913183802,TRUE,5
"6","Australia","AU","AUS",1976,5.36369e+11,3.85315e+11,8.5395e+10,0.025583207777693,0.0247380310075478,0.0337743618143591,TRUE,6
"7","Australia","AU","AUS",1977,5.5564e+11,4.01368e+11,8.8717e+10,0.035298245483748,0.0408175306300897,0.0381639771521733,TRUE,7
"8","Australia","AU","AUS",1978,5.60608e+11,4.10206e+11,9.2119e+10,0.00890130652422272,0.0217807603347495,0.0376296912642431,TRUE,8
"9","Australia","AU","AUS",1979,5.83317e+11,4.18121e+11,1.01124e+11,0.0397088688040306,0.0191113917770238,0.0932662670906446,TRUE,9
"10","Australia","AU","AUS",1980,6.01023e+11,4.26068e+11,1.04029e+11,0.0299024254962532,0.0188280936243501,0.0283222198466397,TRUE,10
"11","Australia","AU","AUS",1981,6.2109e+11,4.41239e+11,1.17333e+11,0.0328427956150321,0.0349877208144029,0.120346339592004,TRUE,11
"12","Australia","AU","AUS",1982,6.41728e+11,4.61451e+11,1.25841e+11,0.0326885389327316,0.0447891940329654,0.0700031593004447,TRUE,12
"13","Australia","AU","AUS",1983,6.27469e+11,4.72703e+11,1.13924e+11,-0.0224702705062967,0.0240914115077793,-0.0994876459105143,TRUE,13
"14","Australia","AU","AUS",1984,6.56307e+11,4.8194e+11,1.19712e+11,0.0449343998816651,0.0193523406753151,0.0495572987589448,TRUE,14
"15","Australia","AU","AUS",1985,6.90777e+11,4.9355e+11,1.31216e+11,0.0511883837106666,0.02380454588954,0.091755962128321,TRUE,15
"16","Australia","AU","AUS",1986,7.18622e+11,5.15903e+11,1.38998e+11,0.0395184383081784,0.0442945924502425,0.057614724243912,TRUE,16
"17","Australia","AU","AUS",1987,7.36932e+11,5.28044e+11,1.39535e+11,0.0251601326938875,0.0232608502534255,0.00385592131164714,TRUE,17
"18","Australia","AU","AUS",1988,7.79259e+11,5.45543e+11,1.49987e+11,0.0558478461580805,0.0326020153633308,0.0722331578242006,TRUE,18
"19","Australia","AU","AUS",1989,8.09373e+11,5.68442e+11,1.66068e+11,0.0379164056947374,0.041117656187815,0.101848719357978,TRUE,19
"20","Australia","AU","AUS",1990,8.38296e+11,5.90636e+11,1.67573e+11,0.0351113862285573,0.0383006372944905,0.00902173418650776,TRUE,20
"21","Australia","AU","AUS",1991,8.34984e+11,5.9957e+11,1.51687e+11,-0.00395869708031427,0.0150128092079598,-0.0995998899874309,TRUE,21
"22","Australia","AU","AUS",1992,8.38439e+11,6.13876e+11,1.45624e+11,0.00412926666983893,0.0235802217330523,-0.0407912298872724,TRUE,22
"23","Australia","AU","AUS",1993,8.72258e+11,6.26392e+11,1.55286e+11,0.0395434220467941,0.0201834198487418,0.0642406206470092,TRUE,23
"24","Australia","AU","AUS",1994,9.06978e+11,6.38195e+11,1.64282e+11,0.0390329423253917,0.0186675060758681,0.0563158853601422,TRUE,24
"25","Australia","AU","AUS",1995,9.4175e+11,6.64802e+11,1.82395e+11,0.037621652539503,0.0408453726814741,0.104590201633055,TRUE,25
"26","Australia","AU","AUS",1996,9.78049e+11,6.88578e+11,1.87388e+11,0.0378199244570823,0.0351393495519616,0.0270066686186965,TRUE,26
"27","Australia","AU","AUS",1997,1.016274e+12,7.06941e+11,1.99826e+11,0.0383385057900938,0.0263186096998034,0.0642656542758893,TRUE,27
"28","Australia","AU","AUS",1998,1.063165e+12,7.40751e+11,2.19295e+11,0.0451073105495148,0.0467173252238275,0.0929708674679297,TRUE,28
"29","Australia","AU","AUS",1999,1.11565e+12,7.79803e+11,2.2903e+11,0.0481868863116723,0.0513767872454984,0.0434351439944081,TRUE,29
"30","Australia","AU","AUS",2000,1.159299e+12,8.10651e+11,2.47569e+11,0.0383783174059786,0.0387963048919211,0.0778363316926836,TRUE,30
"31","Australia","AU","AUS",2001,1.182929e+12,8.34891e+11,2.27904e+11,0.0201780541846368,0.0294635488344426,-0.0827648433781007,TRUE,31
"32","Australia","AU","AUS",2002,1.230418e+12,8.6076e+11,2.48698e+11,0.0393603827620588,0.030514542518592,0.0873148213042612,TRUE,32
"33","Australia","AU","AUS",2003,1.268688e+12,8.94673e+11,2.79953e+11,0.0306293465678067,0.0386425684586484,0.118382422977234,TRUE,33
"34","Australia","AU","AUS",2004,1.322042e+12,9.40243e+11,3.04408e+11,0.0411942153513678,0.0496800641092356,0.0837471749143148,TRUE,34
"35","Australia","AU","AUS",2005,1.363823e+12,9.79608e+11,3.22959e+11,0.0311142746348949,0.0410141391490484,0.0591564733300878,TRUE,35
"36","Australia","AU","AUS",2006,1.401013e+12,1.011136e+12,3.49679e+11,0.0269037607930684,0.0316772386071058,0.079490210612267,TRUE,36
"37","Australia","AU","AUS",2007,1.45381e+12,1.059047e+12,3.65484e+11,0.0369921501717982,0.0462949958581689,0.044206911788379,TRUE,37
"38","Australia","AU","AUS",2008,1.505813e+12,1.105373e+12,3.97508e+11,0.0351452551112637,0.0428133874449905,0.0839925570961739,TRUE,38
"39","Australia","AU","AUS",2009,1.533924e+12,1.118694e+12,4.03566e+11,0.0184962063598242,0.0119790989167647,0.0151249834292955,TRUE,39
"40","Australia","AU","AUS",2010,1.567246e+12,1.151816e+12,4.1062e+11,0.021490780886424,0.0291778938063558,0.0173281694972935,TRUE,40
"41","Australia","AU","AUS",2011,1.605953e+12,1.19673e+12,4.25402e+11,0.0243974109135436,0.0382530099281695,0.0353663916079192,TRUE,41
"42","Australia","AU","AUS",2012,1.668864e+12,1.233964e+12,4.7476e+11,0.0384258055987878,0.0306389144151744,0.109774808975768,TRUE,42
"43","Australia","AU","AUS",2013,1.712258e+12,1.253111e+12,4.88487e+11,0.0256698118600553,0.0153975077426942,0.0285034458626363,TRUE,43
"44","Australia","AU","AUS",2014,1.756142e+12,1.278877e+12,4.7926e+11,0.0253063902472377,0.0203530897096798,-0.0190696114065183,TRUE,44
"45","Australia","AU","AUS",2015,1.794289e+12,1.310709e+12,4.61565e+11,0.0214894856461321,0.0245858630893991,-0.0376203585488284,TRUE,45
"46","Australia","AU","AUS",2016,1.843482e+12,1.351561e+12,4.44751e+11,0.0270473314153392,0.0306920085713145,-0.037108314097992,TRUE,46
"47","Australia","AU","AUS",2017,1.885807e+12,1.392696e+12,4.44577e+11,0.0226996713864445,0.0299812162029234,-0.000391306699484062,TRUE,47
"48","Australia","AU","AUS",2018,1.939948e+12,1.433237e+12,4.66098e+11,0.0283053225972516,0.0286940855165554,0.0472726441466769,TRUE,48
"49","Australia","AU","AUS",2019,1.980942e+12,1.468051e+12,4.60134e+11,0.0209113205531573,0.0240001482628429,-0.0128781610347026,TRUE,49
"50","Australia","AU","AUS",2020,1.980866e+12,1.461936e+12,4.48759e+11,-3.8366321643224e-05,-0.00417408601366986,-0.0250317560984108,TRUE,50
"51","Australia","AU","AUS",2021,2.010087e+12,1.496137e+12,4.61101e+11,0.0146438818925638,0.0231248681798171,0.0271311126255824,TRUE,51
"52","Canada","CA","CAN",1998,1227452868000,990223288000,274203252000,0.0275815330036835,0.0249379169509822,0.0318308761947286,TRUE,1
"53","Canada","CA","CAN",1999,1276188671000,1024666296000,288272937000,0.0389368520694404,0.0341918125548268,0.0500381022563374,TRUE,2
"54","Canada","CA","CAN",2000,1338948602000,1064652331000,302876337000,0.0480066453326273,0.0382813013952372,0.0494168642188484,TRUE,3
"55","Canada","CA","CAN",2001,1357767894000,1092989687000,317473534000,0.0139574163925786,0.0262684775514508,0.0470698638886979,TRUE,4
"56","Canada","CA","CAN",2002,1404232696000,1131676407000,320637528000,0.0336489327596823,0.0347833057234688,0.00991683146788347,TRUE,5
"57","Canada","CA","CAN",2003,1457749270000,1163129861000,337366618000,0.0374026205859153,0.027414448289381,0.0508589374263266,TRUE,6
"58","Canada","CA","CAN",2004,1514805996000,1195093958000,365824222000,0.038393724967726,0.0271102805699321,0.0809827240040875,TRUE,7
"59","Canada","CA","CAN",2005,1590483596000,1233021409000,399202305000,0.0487507431000651,0.0312427791388679,0.0873153681924315,TRUE,8
"60","Canada","CA","CAN",2006,1656740242000,1280109701000,424271264000,0.0408138437082251,0.0374781907924984,0.0609047057802563,TRUE,9
"61","Canada","CA","CAN",2007,1770535249000,1329726788000,437710686000,0.0664299393125951,0.0380277204097617,0.0311851336320217,TRUE,10
"62","Canada","CA","CAN",2008,1788375564000,1372276798000,444830211000,0.0100258002375355,0.0314977581935842,0.0161345031625437,TRUE,11
"63","Canada","CA","CAN",2009,1736004771000,1382986893000,394502162000,-0.0297213371681408,0.0077743186455308,-0.120068040417763,TRUE,12
"64","Canada","CA","CAN",2010,1789638545000,1427482068000,439915934000,0.0304273047881551,0.0316665252334793,0.108959028941491,TRUE,13
"65","Canada","CA","CAN",2011,1845956347000,1456212710000,460315764000,0.030983819161019,0.0199269304892979,0.0453290478995569,TRUE,14
"66","Canada","CA","CAN",2012,1878486206000,1479025680000,482807304000,0.017468754456587,0.0155445155240308,0.0477049200596653,TRUE,15
"67","Canada","CA","CAN",2013,1922238451000,1503962081000,489802772000,0.023024123936608,0.0167194664476611,0.0143851864283846,TRUE,16
"68","Canada","CA","CAN",2014,1977407388000,1534508456000,500824429000,0.028296219844556,0.020107092543487,0.0222527945933706,TRUE,17
"69","Canada","CA","CAN",2015,1.990442e+12,1.566215e+12,4.74732e+11,0.00657013793307115,0.0204517749575039,-0.0535051642665891,TRUE,18
"70","Canada","CA","CAN",2016,2010374175000,1597813640000,452639870000,0.00996413683612474,0.0199743391576384,-0.0476536139324146,TRUE,19
"71","Canada","CA","CAN",2017,2071487142000,1649978161000,467788043000,0.0299459139573557,0.0321258322999363,0.0329184734057506,TRUE,20
"72","Canada","CA","CAN",2018,2129013180000,1693553393000,476294579000,0.0273918011722927,0.0260668689074102,0.0180212325047791,TRUE,21
"73","Canada","CA","CAN",2019,2169029942000,1723009961000,477511956000,0.0186214596756287,0.017243817749943,0.00255267209098875,TRUE,22
"74","Canada","CA","CAN",2020,2055524078000,1644446686000,465864619000,-0.0537491950422648,-0.0466687721836436,-0.0246941236007991,TRUE,23
"75","Canada","CA","CAN",2021,2149315460000,1726816017000,499187146000,0.0446185595194137,0.0488752936537082,0.0690859927750083,TRUE,24
"76","Chile","CL","CHL",1971,32359269848246.3,25843422852398.8,3887670243102.52,0.0900480518898235,0.122754620747092,-0.0234621028889563,TRUE,1
"77","Chile","CL","CHL",1972,32029222189235.1,27767228170537.7,3106568513522.67,-0.0102518490258348,0.0718003490584316,-0.224291323813816,TRUE,2
"78","Chile","CL","CHL",1973,30418393058835,26246505010004.7,2919368575101.79,-0.051601219223393,-0.0563236448310924,-0.0621513936774711,TRUE,3
"79","Chile","CL","CHL",1974,31143004606222.4,22487965301497.7,3477386934479.14,0.0235421885022546,-0.154552547072917,0.174913779344173,TRUE,4
"80","Chile","CL","CHL",1975,27121788381187.3,19965556277219.4,2685540837635.97,-0.138252244627598,-0.118971687876876,-0.258398993873509,TRUE,5
"81","Chile","CL","CHL",1976,28161253704441.7,20002940722185.5,2287654875875.02,0.0376096468959908,0.00187069610693413,-0.160354915787622,TRUE,6
"82","Chile","CL","CHL",1977,31102608334255.8,22760699759290.5,2641048136934.54,0.0993446338838879,0.129156055066776,0.143648638755938,TRUE,7
"83","Chile","CL","CHL",1978,33497852425169.7,24445172217105.8,3099956595126.25,0.0741896451277135,0.0713973871696219,0.160212249888769,TRUE,8
"84","Chile","CL","CHL",1979,36317803705981.7,26139511272649.7,3622298145041.03,0.0808267511896403,0.0670152703982332,0.155720561283282,TRUE,9
"85","Chile","CL","CHL",1980,39218368955272.3,27284398567483.6,4415728347376.96,0.0768371515830673,0.0428670462996763,0.198064120438818,TRUE,10
"86","Chile","CL","CHL",1981,41777512781271.3,30265106482311.5,5155712209690.79,0.0632129901946215,0.103680389880424,0.154932475391728,TRUE,11
"87","Chile","CL","CHL",1982,37176010076996.3,26309053802115.6,3181021469065.29,-0.116694560187558,-0.14008231669531,-0.482902905034479,TRUE,12
"88","Chile","CL","CHL",1983,35310733316859.3,24975705459026.2,2702759374952.17,-0.0514766851544444,-0.0520095602305943,-0.16292912004392,TRUE,13
"89","Chile","CL","CHL",1984,36759773961633.3,25077901675775.3,3212083710523.99,0.0402171707478587,0.0040834762810249,0.172646615695555,TRUE,14
"90","Chile","CL","CHL",1985,38233810093734.8,24968192362576.5,3532486254100.34,0.0393160567092039,-0.00438433772092139,0.0950820867503772,TRUE,15
"91","Chile","CL","CHL",1986,40289906763779.9,26194148392581.5,3617898648768.2,0.0523807799253682,0.0479333327240639,0.0238914292237986,TRUE,16
"92","Chile","CL","CHL",1987,42892823510296.1,27673591314938.2,4403433387376.47,0.0626035427256326,0.0549425342757779,0.19649117842328,TRUE,17
"93","Chile","CL","CHL",1988,46043348774039.2,29477394787450.6,5026638273505.42,0.0708787895971739,0.0631451149096236,0.13236687343953,TRUE,18
"94","Chile","CL","CHL",1989,50612406571594,32196011015378.7,6534532829326.88,0.0946134180060945,0.0882188721535222,0.262349431653291,TRUE,19
"95","Chile","CL","CHL",1990,52299604282850.7,32841434428655.8,6698998763205.53,0.0327920693473622,0.0198483995773913,0.0248572198602055,TRUE,20
"96","Chile","CL","CHL",1991,56381270512600,35518574434300,6687102147100,0.0751482154935097,0.0783648202052625,-0.00177745847239308,TRUE,21
"97","Chile","CL","CHL",1992,62677202207400,40038138104200,8293707131500,0.105860760119775,0.119776669322626,0.215316431883384,TRUE,22
"98","Chile","CL","CHL",1993,66806867569400,42860297670300,9782926407600,0.0638081028213264,0.0681134827269183,0.165141612655873,TRUE,23
"99","Chile","CL","CHL",1994,70167385270700,46047459772500,10388104247000,0.0490777226061532,0.0717266636033322,0.0600226661101431,TRUE,24
"100","Chile","CL","CHL",1995,76435645400700,50275286405900,12829281241400,0.0855655444127343,0.0878410336262014,0.211068826264167,TRUE,25
"101","Chile","CL","CHL",1996,81635498606800,54480984294900,13973492475000,0.0658150491149136,0.080338096336888,0.0854319848914358,TRUE,26
"102","Chile","CL","CHL",1997,87669781814300,58314450079000,15787911645300,0.0713130775645823,0.0679981911525793,0.122082421229976,TRUE,27
"103","Chile","CL","CHL",1998,91335155998100,61071150433000,16346410456700,0.040958496822654,0.0461896650800462,0.0347637678422927,TRUE,28
"104","Chile","CL","CHL",1999,91085234333700,60723474935200,14136897588400,-0.0027400645323894,-0.00570922470723545,-0.145220099672965,TRUE,29
"105","Chile","CL","CHL",2000,95613647416500,62987923866300,15527027919300,0.0485198560994675,0.0366126630653305,0.0937940124760992,TRUE,30
"106","Chile","CL","CHL",2001,98629335248700,64260035125600,15875241489800,0.0310531698227621,0.0199948769486546,0.0221785145085818,TRUE,31
"107","Chile","CL","CHL",2002,101788234745100,65895797526300,16578416514200,0.0315257900946548,0.0251367687047512,0.0433408827491739,TRUE,32
"108","Chile","CL","CHL",2003,106595942726700,68143187786600,17995641422400,0.0461509250933645,0.0335365250263315,0.0820279460066331,TRUE,33
"109","Chile","CL","CHL",2004,113710426877300,73626217816400,20382730708400,0.0646096514348997,0.0773899885994389,0.124558423061277,TRUE,34
"110","Chile","CL","CHL",2005,120347756481600,78974840553000,25087573420000,0.0567304207228574,0.0701281450957936,0.207684632239179,TRUE,35
"111","Chile","CL","CHL",2006,127628784707600,84515528787000,26706352544500,0.0587404085128398,0.0678059623754805,0.0625288194467686,TRUE,36
"112","Chile","CL","CHL",2007,134224935105000,90032173987000,29529691714100,0.0503910818764126,0.0632318050846052,0.100494795826549,TRUE,37
"113","Chile","CL","CHL",2008,139311245140200,92406819234400,35044419269800,0.037193590758605,0.0260336819717253,0.17122012288057,TRUE,38
"114","Chile","CL","CHL",2009,137753693545000,93438911172200,31169349792400,-0.0112433425205083,0.0111070891546916,-0.117181145312355,TRUE,39
"115","Chile","CL","CHL",2010,145814558961500,102745865961000,34631238464900,0.056868409224947,0.0949507522934852,0.105320887033152,TRUE,40
"116","Chile","CL","CHL",2011,154889906608900,110978584373700,39848761837700,0.0603789143160327,0.0770786305172564,0.14033521363147,TRUE,41
"117","Chile","CL","CHL",2012,164423907015100,117472847080200,44634598288100,0.0597333072411601,0.0568699690719683,0.113417970478899,TRUE,42
"118","Chile","CL","CHL",2013,169863885538900,123268264436900,45224488615700,0.0325495511900868,0.0481557739011649,0.0131294189993838,TRUE,43
"119","Chile","CL","CHL",2014,172908949585100,126568435641100,43391145696500,0.0177677099358462,0.0264201629926575,-0.0413833195771183,TRUE,44
"120","Chile","CL","CHL",2015,176629850757200,130176291480500,43437558507700,0.021291151245606,0.0281064650160161,0.00106906618141522,TRUE,45
"121","Chile","CL","CHL",2016,179726240483300,135482983301100,42412439293700,0.0173785027438456,0.0399564278298428,-0.0238827714850203,TRUE,46
"122","Chile","CL","CHL",2017,182166375335300,140579489804500,41002104276500,0.0134856127250274,0.0369270445832939,-0.0338183095745777,TRUE,47
"123","Chile","CL","CHL",2018,189434867409900,145705500465900,43664344139800,0.0391248381520839,0.0358143719622035,0.0629084562760021,TRUE,48
"124","Chile","CL","CHL",2019,190894538049000,146713739488000,45697089825700,0.00767586089838801,0.00689587331983432,0.0455027704293407,TRUE,49
"125","Chile","CL","CHL",2020,179482434842800,136172210833700,41426575479300,-0.0616437716292566,-0.0745629969649357,-0.0981120212309605,TRUE,50
"126","Chile","CL","CHL",2021,200424848640200,160911963384800,48710889678500,0.110362009623373,0.166937063314087,0.161980017774798,TRUE,51
"127","Ireland","IE","IRL",1971,33142340000,28976992000,8317518000,0.0341104322777674,0.0438976660353063,0.085452009878658,TRUE,1
"128","Ireland","IE","IRL",1972,35293215000,30635385000,8967782000,0.0628791167918976,0.0556535776394043,0.0752744838014436,TRUE,2
"129","Ireland","IE","IRL",1973,36959559000,32802208000,10417283000,0.0461335790512329,0.068340116773971,0.149827876942535,TRUE,3
"130","Ireland","IE","IRL",1974,38534121000,33815245000,9207243000,0.041719793653602,0.0304159061084164,-0.123475796844648,TRUE,4
"131","Ireland","IE","IRL",1975,40713859000,34772321000,8874887000,0.0550244419189418,0.027909960433842,-0.0367648540332404,TRUE,5
"132","Ireland","IE","IRL",1976,41281739000,35735332000,10078045000,0.0138516967673148,0.0273181945003955,0.127133692534041,TRUE,6
"133","Ireland","IE","IRL",1977,44671507000,37703831000,10486782000,0.0789156238593307,0.053621816088107,0.0397563115742621,TRUE,7
"134","Ireland","IE","IRL",1978,47881927000,41021599000,12466472000,0.0694022552460574,0.0843370255410427,0.17292719366284,TRUE,8
"135","Ireland","IE","IRL",1979,49353356000,42855329000,14163349000,0.0302676412906386,0.0437312685025155,0.127614770943421,TRUE,9
"136","Ireland","IE","IRL",1980,50873108000,43776609000,13495195000,0.0303286862620311,0.021269632263877,-0.0483238754388289,TRUE,10
"137","Ireland","IE","IRL",1981,52564749000,44358262000,14781271000,0.0327112700939338,0.0131993486379223,0.091027210248221,TRUE,11
"138","Ireland","IE","IRL",1982,53765048000,42452671000,14276887000,0.0225778666402334,-0.0439091504121585,-0.034718970462297,TRUE,12
"139","Ireland","IE","IRL",1983,53633700000,42664773000,12951245000,-0.00244598876490443,0.00498375959252328,-0.097450013427089,TRUE,13
"140","Ireland","IE","IRL",1984,55969111000,43191280000,12625425000,0.0426223474168026,0.0122650315693242,-0.0254792845594665,TRUE,14
"141","Ireland","IE","IRL",1985,57696102000,44837670000,11651407000,0.0303896656381006,0.0374100112970233,-0.0802856927096762,TRUE,15
"142","Ireland","IE","IRL",1986,57448972000,45815668000,11325931000,-0.00429250459224662,0.0215774943680813,-0.0283320697557201,TRUE,16
"143","Ireland","IE","IRL",1987,60127870000,46301687000,11197057000,0.045576350860479,0.0105522680250125,-0.0114438995813799,TRUE,17
"144","Ireland","IE","IRL",1988,63264990000,47235347000,11783238000,0.0508586344015001,0.0199640927280988,0.0510270372040225,TRUE,18
"145","Ireland","IE","IRL",1989,66943165000,49420429000,12977458000,0.0565118802368261,0.045221391777261,0.0965358392249627,TRUE,19
"146","Ireland","IE","IRL",1990,72610927000,50572934000,14716699000,0.0812714443344262,0.0230526507781121,0.125768983091568,TRUE,20
"147","Ireland","IE","IRL",1991,74012056000,51590448000,13688894000,0.0191125787060571,0.019920007075342,-0.0723979882951831,TRUE,21
"148","Ireland","IE","IRL",1992,76486482000,53089969000,13685253000,0.0328860204825716,0.0286514636089876,-0.000266017423044218,TRUE,22
"149","Ireland","IE","IRL",1993,78545964000,54276168000,12989595000,0.0265699627599467,0.0220972328883491,-0.052170177349339,TRUE,23
"150","Ireland","IE","IRL",1994,83066934000,56613812000,14527296000,0.0559627344428044,0.042167748137981,0.111880710167654,TRUE,24
"151","Ireland","IE","IRL",1995,91069953000,58622169000,16821227000,0.091981208954504,0.0348599519141324,0.146612238219529,TRUE,25
"152","Ireland","IE","IRL",1996,97784746000,62164503000,19584427000,0.0711406680127595,0.058671209898769,0.152093108850739,TRUE,26
"153","Ireland","IE","IRL",1997,108555607000,66417954000,22679813000,0.104493955100317,0.066183265978907,0.146740524070356,TRUE,27
"154","Ireland","IE","IRL",1998,118062037000,71646026000,25728099000,0.0839476749962245,0.0757702771751418,0.126108507261264,TRUE,28
"155","Ireland","IE","IRL",1999,130485164000,77794986000,29349311000,0.100049310873899,0.0823392931321756,0.131685329763517,TRUE,29
"156","Ireland","IE","IRL",2000,142750010000,85511236000,30832191000,0.0898353841123871,0.0945708007064141,0.0492902358148726,TRUE,30
"157","Ireland","IE","IRL",2001,150322162000,90646579000,32627240000,0.0516858190634721,0.0583204154206882,0.0565882157744646,TRUE,31
"158","Ireland","IE","IRL",2002,159185505000,94652838000,34439888000,0.0572894826179677,0.0432476634240935,0.0540679052319533,TRUE,32
"159","Ireland","IE","IRL",2003,163976327000,97346522000,37186500000,0.0296518495740159,0.0280611430629207,0.0767303646662612,TRUE,33
"160","Ireland","IE","IRL",2004,175103552000,100514101000,40815111000,0.0656554547930597,0.0320210216936552,0.0931065883000244,TRUE,34
"161","Ireland","IE","IRL",2005,185147862000,106861642000,47687359000,0.0557772352617754,0.0612369061963491,0.155613971802627,TRUE,35
"162","Ireland","IE","IRL",2006,194369155000,113240084000,51126291000,0.0486044518428663,0.057975269719897,0.0696325135872513,TRUE,36
"163","Ireland","IE","IRL",2007,204681349000,120770125000,51142134000,0.0516951629492048,0.0643787432812246,0.000309831702733021,TRUE,37
"164","Ireland","IE","IRL",2008,195498117000,121201510000,45218829000,-0.0459036270255382,0.00356558699147769,-0.123095126687499,TRUE,38
"165","Ireland","IE","IRL",2009,185526792000,115586930000,37564301000,-0.052351444780335,-0.0474316447409606,-0.185459412991694,TRUE,39
"166","Ireland","IE","IRL",2010,188782937000,114252845000,31918258000,0.0173985706827722,-0.0116089565665121,-0.162875960743865,TRUE,40
"167","Ireland","IE","IRL",2011,190800133000,114553101000,31873977000,0.0106285825110142,0.00262454868505202,-0.00138828831164517,TRUE,41
"168","Ireland","IE","IRL",2012,190700240000,112606617000,37002282000,-0.000523684952113967,-0.0171380001603545,0.149189677572121,TRUE,42
"169","Ireland","IE","IRL",2013,193116440000,112422156000,35471032000,0.0125905519182758,-0.00163944404847882,-0.0422632230458895,TRUE,43
"170","Ireland","IE","IRL",2014,209944023000,115818941000,42047823000,0.0835476149968493,0.0297670827850851,0.170091250006255,TRUE,44
"171","Ireland","IE","IRL",2015,262800045000,119310851000,63323814000,0.224552519801374,0.0297041622845349,0.409453853553849,TRUE,45
"172","Ireland","IE","IRL",2016,268167033000,125189099000,95138261000,0.0202165859859562,0.0480931056433604,0.407069745578159,TRUE,46
"173","Ireland","IE","IRL",2017,292141200000,128497193000,94583412000,0.0856272032045879,0.0260816735535023,-0.00584910066519129,TRUE,47
"174","Ireland","IE","IRL",2018,318522021000,133840004000,86192440000,0.086454365305741,0.0407380268262933,-0.0928996410379455,TRUE,48
"175","Ireland","IE","IRL",2019,334183771000,139494426000,171965629000,0.0479994419005081,0.041379556908872,0.690712154641879,TRUE,49
"176","Ireland","IE","IRL",2020,353790251000,132246691000,132568703000,0.0570131719900395,-0.0533555938424399,-0.26019360119685,TRUE,50
"177","Ireland","IE","IRL",2021,401476429000,139669272000,82748011000,0.126444598085875,0.05460823538656,-0.471301046537782,TRUE,51
"178","New Zealand","NZ","NZL",1978,100925074000,78541735000,12540180000,0.00317707788814658,0.0243816431798294,-0.0114422557806293,TRUE,1
"179","New Zealand","NZ","NZL",1979,103136934000,78009785000,11604427000,0.0216791616392733,-0.00679587202080612,-0.0775512259306197,TRUE,2
"180","New Zealand","NZ","NZL",1980,104461140000,78040952000,12268220000,0.0127575746210944,0.000399447013371912,0.0556255156864793,TRUE,3
"181","New Zealand","NZ","NZL",1981,109324769000,79596016000,14536522000,0.045507848113985,0.0197303267936455,0.169652062366538,TRUE,4
"182","New Zealand","NZ","NZL",1982,110341150000,78872051000,15339173000,0.00925394579012462,-0.00913710945668811,0.0537456418518083,TRUE,5
"183","New Zealand","NZ","NZL",1983,114193996000,81231907000,16882380000,0.034321791288054,0.0294811814455294,0.0958605913466322,TRUE,6
"184","New Zealand","NZ","NZL",1984,119667678000,83953569000,18144007000,0.0468198296289373,0.0329557826853488,0.0720698388581589,TRUE,7
"185","New Zealand","NZ","NZL",1985,121600817000,85151430000,19716960000,0.0160251372215576,0.0141673048400968,0.0831388657281416,TRUE,8
"186","New Zealand","NZ","NZL",1986,124890623000,87911615000,19729557000,0.0266946499928373,0.0319007338948438,0.000638687589489706,TRUE,9
"187","New Zealand","NZ","NZL",1987,126102893000,89999699000,20787453000,0.00965984656480856,0.0234743911245729,0.0522317168769781,TRUE,10
"188","New Zealand","NZ","NZL",1988,125656267000,91970408000,20423276000,-0.00354804542987708,0.0216605472537417,-0.0176743527234464,TRUE,11
"189","New Zealand","NZ","NZL",1989,125858872000,93973602000,21400361000,0.00161107633225299,0.0215470399087323,0.0467325602255002,TRUE,12
