"","country","iso2c","iso3c","year","GDP","CONS","GFCF","dl_gdp","dl_cons","dl_gfcf","more_than_10","time"
"190","New Zealand","NZ","NZL",1990,126051402000,94628700000,20683553000,0.00152856042296179,0.00694689966776352,-0.0340689476509262,TRUE,13
"191","New Zealand","NZ","NZL",1991,124676825000,92759775000,17522458000,-0.0109647867584783,-0.0199477259405647,-0.165855470922253,TRUE,14
"192","New Zealand","NZ","NZL",1992,126041328000,93293599000,17997881000,0.0108848637872363,0.00573841208462156,0.026770656272916,TRUE,15
"193","New Zealand","NZ","NZL",1993,134097379000,96173866000,21090759000,0.0619563918098009,0.0304061587083417,0.15858095371917,TRUE,16
"194","New Zealand","NZ","NZL",1994,140961309000,100662103000,24314824000,0.0499192034860734,0.0456117356791736,0.142251223035995,TRUE,17
"195","New Zealand","NZ","NZL",1995,147618158000,104782185000,26602734000,0.0461434778129295,0.0401143737368734,0.0899277869615354,TRUE,18
"196","New Zealand","NZ","NZL",1996,152955278000,109069019000,27881026000,0.0355166517306351,0.0400971166973996,0.0469323933282482,TRUE,19
"197","New Zealand","NZ","NZL",1997,156090612000,112126867000,29211792000,0.020291106766873,0.0276500876231083,0.0466260775819336,TRUE,20
"198","New Zealand","NZ","NZL",1998,157335343000,115037453000,27411899000,0.00794278536340087,0.0256267823030463,-0.0635952741719592,TRUE,21
"199","New Zealand","NZ","NZL",1999,165911898000,118257722000,31144972000,0.0530774423861935,0.0276085739630538,0.127675630485935,TRUE,22
"200","New Zealand","NZ","NZL",2000,170731872000,119937157000,30268639000,0.0286374133769591,0.0141015863754852,-0.028540659670778,TRUE,23
"201","New Zealand","NZ","NZL",2001,176646583000,123639275000,32885043000,0.0340567043796867,0.0304003395075938,0.0829057743252868,TRUE,24
"202","New Zealand","NZ","NZL",2002,184904120000,128769616000,35509844000,0.0456863901758062,0.0406566317716077,0.0767920194771463,TRUE,25
"203","New Zealand","NZ","NZL",2003,193317248000,136227993000,40641900000,0.0444951909514479,0.05630501601145,0.134989600329241,TRUE,26
"204","New Zealand","NZ","NZL",2004,201104652000,143245668000,43949925000,0.0394928178697675,0.0502312130682334,0.078251363499195,TRUE,27
"205","New Zealand","NZ","NZL",2005,207782768000,150596847000,46463479000,0.0326677200554926,0.0500452645917555,0.0556156885122832,TRUE,28
"206","New Zealand","NZ","NZL",2006,213769119000,155372027000,45693145000,0.0284034000945788,0.0312160364037943,-0.0167183195083354,TRUE,29
"207","New Zealand","NZ","NZL",2007,220242391000,161624157000,49246754000,0.0298321676830788,0.0394512060057188,0.0748951701675509,TRUE,30
"208","New Zealand","NZ","NZL",2008,217794346000,162484989000,45734076000,-0.0111774665480198,0.005312000817149,-0.0739997912577088,TRUE,31
"209","New Zealand","NZ","NZL",2009,217499953000,163989008000,41138314000,-0.00135261612918214,0.00921377906941245,-0.105903764186493,TRUE,32
"210","New Zealand","NZ","NZL",2010,220814386000,167462654000,42684228000,0.015123831829257,0.0209609640238284,0.0368895829476514,TRUE,33
"211","New Zealand","NZ","NZL",2011,225786593000,172167452000,45250256000,0.022267808133158,0.0277071961410726,0.0583788432684607,TRUE,34
"212","New Zealand","NZ","NZL",2012,230856186000,175045554000,47719731000,0.0222046708159809,0.0165786872679234,0.0531366325758746,TRUE,35
"213","New Zealand","NZ","NZL",2013,237078722000,180911122000,52242028000,0.0265973011044949,0.0329596233722782,0.0905423448772495,TRUE,36
"214","New Zealand","NZ","NZL",2014,246124289000,186717135000,56466266000,0.0374444018594353,0.0315889525973709,0.0777560928514092,TRUE,37
"215","New Zealand","NZ","NZL",2015,2.5534e+11,1.93685e+11,5.8496e+10,0.0367593422131165,0.0366383034849918,0.0353149779386541,TRUE,38
"216","New Zealand","NZ","NZL",2016,264959801000,204024727000,59788984000,0.0369821297476456,0.0520080692079112,0.0218630541085894,TRUE,39
"217","New Zealand","NZ","NZL",2017,274440800000,213318463000,63934511000,0.0351574527055547,0.044544983285526,0.0670378639007119,TRUE,40
"218","New Zealand","NZ","NZL",2018,283659869000,222457357000,67260377000,0.0330403032004618,0.0419492487371258,0.0507120175699107,TRUE,41
"219","New Zealand","NZ","NZL",2019,289879047000,229527006000,69018290000,0.0216878806225402,0.0312852664745193,0.0258002305246343,TRUE,42
"220","New Zealand","NZ","NZL",2020,286247835000,234231804000,65726008000,-0.0126057651473346,0.0202905446264268,-0.0488768348072917,TRUE,43
"221","South Africa","ZA","ZAF",1971,1.521365e+12,9.26858e+11,2.47373e+11,0.0418991844113634,0.0529403913330775,0.102649893078453,TRUE,1
"222","South Africa","ZA","ZAF",1972,1.546541e+12,9.56387e+11,2.61825e+11,0.0164128660795093,0.031362271328998,0.0567790226605247,TRUE,2
"223","South Africa","ZA","ZAF",1973,1.617248e+12,1.022124e+12,2.75498e+11,0.0447051150049163,0.0664754512750179,0.0509040273792785,TRUE,3
"224","South Africa","ZA","ZAF",1974,1.71608e+12,1.081278e+12,2.93487e+11,0.0593166807516994,0.0562608597368097,0.0632529762333647,TRUE,4
"225","South Africa","ZA","ZAF",1975,1.745175e+12,1.140806e+12,3.22124e+11,0.0168122171332712,0.0535913552486882,0.0931032193109118,TRUE,5
"226","South Africa","ZA","ZAF",1976,1.784439e+12,1.169317e+12,3.18144e+11,0.0222492429602283,0.0246847875401919,-0.0124324541105594,TRUE,6
"227","South Africa","ZA","ZAF",1977,1.782762e+12,1.17246e+12,2.99177e+11,-0.000940233041841765,0.00268428794647591,-0.0614687389844164,TRUE,7
"228","South Africa","ZA","ZAF",1978,1.836503e+12,1.188843e+12,2.90881e+11,0.0296993727409465,0.0138764596381016,-0.0281211226607994,TRUE,8
"229","South Africa","ZA","ZAF",1979,1.906116e+12,1.225163e+12,3.03006e+11,0.0372044440024872,0.0300933311134486,0.0408383584665195,TRUE,9
"230","South Africa","ZA","ZAF",1980,2.032312e+12,1.332029e+12,3.54752e+11,0.0641063974159515,0.0836294472836485,0.157666346503831,TRUE,10
"231","South Africa","ZA","ZAF",1981,2.14126e+12,1.411014e+12,3.86518e+11,0.0522203795778253,0.0576052512095906,0.0857594849438925,TRUE,11
"232","South Africa","ZA","ZAF",1982,2.13305e+12,1.45518e+12,3.7821e+11,-0.00384156043742578,0.0308210094494861,-0.0217288418299475,TRUE,12
"233","South Africa","ZA","ZAF",1983,2.093662e+12,1.494543e+12,3.64817e+11,-0.0186381945199408,0.0266908701805022,-0.0360537389197049,TRUE,13
"234","South Africa","ZA","ZAF",1984,2.200421e+12,1.571471e+12,3.59383e+11,0.0497340198357357,0.0501916488860168,-0.0150071858181704,TRUE,14
"235","South Africa","ZA","ZAF",1985,2.173762e+12,1.544635e+12,3.34132e+11,-0.0121893986077986,-0.017224486894019,-0.0728525476906086,TRUE,15
"236","South Africa","ZA","ZAF",1986,2.17415e+12,1.555881e+12,2.72067e+11,0.000178476473777778,0.00725430819795037,-0.205487764990053,TRUE,16
"237","South Africa","ZA","ZAF",1987,2.219823e+12,1.615383e+12,2.58146e+11,0.0207896794169464,0.0375301355788906,-0.0525230431544621,TRUE,17
"238","South Africa","ZA","ZAF",1988,2.313058e+12,1.685196e+12,2.9063e+11,0.0411429956183547,0.0423097972530151,0.118525664156415,TRUE,18
"239","South Africa","ZA","ZAF",1989,2.368451e+12,1.73705e+12,3.09534e+11,0.0236656963741559,0.0303063945922233,0.0630169602005743,TRUE,19
"240","South Africa","ZA","ZAF",1990,2.360925e+12,1.784136e+12,3.02289e+11,-0.00318266357032826,0.0267459923294489,-0.0236844272662573,TRUE,20
"241","South Africa","ZA","ZAF",1991,2.336885e+12,1.78805e+12,2.79955e+11,-0.0102346454389277,0.00219137613007447,-0.0767546374614092,TRUE,21
"242","South Africa","ZA","ZAF",1992,2.286945e+12,1.778512e+12,2.6523e+11,-0.0216019801801188,-0.0053485809236129,-0.0540315018817878,TRUE,22
"243","South Africa","ZA","ZAF",1993,2315155791600,1808597912400,263757999300,0.012260116082345,0.0167748514180737,-0.00556536065593605,TRUE,23
"244","South Africa","ZA","ZAF",1994,2389240777000,1865125111800,285510532700,0.0314986670881687,0.030776223860201,0.0792469071047712,TRUE,24
"245","South Africa","ZA","ZAF",1995,2463307241100,1915668757900,316035222800,0.0305292050401,0.0267386475839047,0.101574751397504,TRUE,25
"246","South Africa","ZA","ZAF",1996,2569229452400,1998183838500,344504369300,0.042101175992439,0.0421719047501306,0.0862531014599917,TRUE,26
"247","South Africa","ZA","ZAF",1997,2636029418200,2057775295100,364285366100,0.0256677467628421,0.02938675814136,0.0558307599006262,TRUE,27
"248","South Africa","ZA","ZAF",1998,2649209565300,2073781143500,381644601800,0.00498754151443848,0.00774813497617188,0.0465522804785508,TRUE,28
"249","South Africa","ZA","ZAF",1999,2712790594800,2103434535500,352658287800,0.0237165265925441,0.0141979214898456,-0.0789902489045673,TRUE,29
"250","South Africa","ZA","ZAF",2000,2826727799800,2184528446800,366291030500,0.0411419433376849,0.0378284895726679,0.0379286178587144,TRUE,30
"251","South Africa","ZA","ZAF",2001,2903049450400,2258960421400,376726261000,0.0266419309482799,0.0335047254902321,0.0280906428423684,TRUE,31
"252","South Africa","ZA","ZAF",2002,3010473149200,2337931982400,389883839800,0.0363355396947469,0.0343620534859994,0.0343300225240526,TRUE,32
"253","South Africa","ZA","ZAF",2003,3099254274300,2419539276000,429796299500,0.0290642670426848,0.0343103698143707,0.0974625262609266,TRUE,33
"254","South Africa","ZA","ZAF",2004,3240411666900,2564743886200,485141087000,0.0445388535429956,0.0582814839772539,0.121128375312086,TRUE,34
"255","South Africa","ZA","ZAF",2005,3411409874700,2691366266900,538427705700,0.0514252794202115,0.048190346381233,0.104213486665547,TRUE,35
"256","South Africa","ZA","ZAF",2006,3602578681600,2896831944000,603817879200,0.0545242306472957,0.0735687361650257,0.114619391633394,TRUE,36
"257","South Africa","ZA","ZAF",2007,3795693977100,3083648014100,686895440400,0.052217370809835,0.0624956095266178,0.128909455295389,TRUE,37
"258","South Africa","ZA","ZAF",2008,3916816237700,3164679427000,774972723900,0.0314118792462175,0.025938447302817,0.120645750507009,TRUE,38
"259","South Africa","ZA","ZAF",2009,3856572112700,3114407577600,723229731700,-0.0155004043230598,-0.0160128131822681,-0.0691009142224885,TRUE,39
"260","South Africa","ZA","ZAF",2010,3973801603300,3247297688200,694935162000,0.0299444839857053,0.0417842195199363,-0.039908370417276,TRUE,40
"261","South Africa","ZA","ZAF",2011,4099713743500,3379151204000,742493117100,0.0311939334098028,0.0398013849652159,0.066195051608414,TRUE,41
"262","South Africa","ZA","ZAF",2012,4197952411900,3500197188600,755541976700,0.0236797328218543,0.0351947516270279,0.0174217409168769,TRUE,42
"263","South Africa","ZA","ZAF",2013,4302291176100,3567469130100,796022924800,0.0245508270101595,0.0190371107326648,0.0521926437778966,TRUE,43
"264","South Africa","ZA","ZAF",2014,4363118106800,3603186164600,785536998500,0.014039251418172,0.00996208252123765,-0.0132604269972951,TRUE,44
"265","South Africa","ZA","ZAF",2015,4420792517400,3654500983400,796138460700,0.0131320187315325,0.0141410542689187,0.013405557888241,TRUE,45
"266","South Africa","ZA","ZAF",2016,4450170996100,3690648402800,780757339200,0.00662353893376633,0.0098426075004916,-0.0195087200094868,TRUE,46
"267","South Africa","ZA","ZAF",2017,4501701615500,3736855633700,764883477600,0.0115129405485845,0.0124423566225715,-0.0205408909487304,TRUE,47
"268","South Africa","ZA","ZAF",2018,4568669710800,3814341399300,751385739100,0.0147666087236686,0.0205234971575052,-0.0178043515083068,TRUE,48
"269","South Africa","ZA","ZAF",2019,4573834760800,3869049923400,733261559500,0.00112989839174915,0.0142409637609653,-0.0244166813748024,TRUE,49
"270","South Africa","ZA","ZAF",2020,4279646860400,3686892244500,624071643600,-0.0664814722564806,-0.0482250860411106,-0.161237297238888,TRUE,50
"271","South Africa","ZA","ZAF",2021,4489974498873.22,3847650287392.28,636760780211.675,0.0479765252624809,0.0426787539870617,0.0201288685295218,TRUE,51
"272","United Kingdom","GB","GBR",1971,741244919000,577162190000,130801184000,0.0344470039536979,0.0318253486846451,0.0197498972065731,TRUE,1
"273","United Kingdom","GB","GBR",1972,773279061000,611522379000,130749716000,0.0423088981371471,0.0578282324868589,-0.000393560111351832,TRUE,2
"274","United Kingdom","GB","GBR",1973,823726615000,642840424000,139303725000,0.0631987031582284,0.0499449679033326,0.0633716904167763,TRUE,3
"275","United Kingdom","GB","GBR",1974,803261918000,637636190000,136586206000,-0.025157861836707,-0.00812863366459737,-0.0197006602038776,TRUE,4
"276","United Kingdom","GB","GBR",1975,791424653000,646517797000,134002504000,-0.0148461555189492,0.0138328404727446,-0.0190974747279604,TRUE,5
"277","United Kingdom","GB","GBR",1976,814457217000,651755116000,136316856000,0.0286872203683011,0.00806817635645629,0.0171235130912777,TRUE,6
"278","United Kingdom","GB","GBR",1977,834474543000,647677418000,134228964000,0.0242803369855231,-0.00627614174391411,-0.0154349710608059,TRUE,7
"279","United Kingdom","GB","GBR",1978,869558027000,676128667000,137601844000,0.0411828306782418,0.0429906330557372,0.0248172981982826,TRUE,8
"280","United Kingdom","GB","GBR",1979,902157901000,700571697000,141206331000,0.0368044936602452,0.0355133179870464,0.0258578345922338,TRUE,9
"281","United Kingdom","GB","GBR",1980,883831756000,703124187000,134500030000,-0.0205228380257516,0.00363681740818222,-0.048657739074276,TRUE,10
"282","United Kingdom","GB","GBR",1981,876869426000,704382954000,122756059000,-0.00790862908505474,0.00178864788522404,-0.0913652961449571,TRUE,11
"283","United Kingdom","GB","GBR",1982,894362018000,711365954000,130135503000,0.0197525408689181,0.00986482361317087,0.0583771124300441,TRUE,12
"284","United Kingdom","GB","GBR",1983,932120697000,736491590000,136702024000,0.0413516744785092,0.0347108163405956,0.0492273113898527,TRUE,13
"285","United Kingdom","GB","GBR",1984,953271496000,751388568000,149134216000,0.0224374391866853,0.0200251017929887,0.0870431292463074,TRUE,14
"286","United Kingdom","GB","GBR",1985,992807621000,772137402000,155351891000,0.0406371614237315,0.0272395972957398,0.0408461292672087,TRUE,15
"287","United Kingdom","GB","GBR",1986,1024084442000,811975970000,158761431000,0.0310173549601274,0.050308230074549,0.021709833201033,TRUE,16
"288","United Kingdom","GB","GBR",1987,1079310636000,845141863000,173809182000,0.052523551227889,0.040033752345412,0.0905554007961555,TRUE,17
"289","United Kingdom","GB","GBR",1988,1141181187000,894703970000,199611190000,0.0557413176067172,0.0569884053121079,0.138413382154351,TRUE,18
"290","United Kingdom","GB","GBR",1989,1170596304000,920490559000,211782931000,0.0254494255721269,0.0284138404528953,0.0591904153101375,TRUE,19
"291","United Kingdom","GB","GBR",1990,1179185619000,932128445000,207101128000,0.0073107663074623,0.0125638774752375,-0.0223546247094895,TRUE,20
"292","United Kingdom","GB","GBR",1991,1166177767000,924244740000,193994355000,-0.0110925116810066,-0.00849371501371721,-0.0653781543290073,TRUE,21
"293","United Kingdom","GB","GBR",1992,1170855097000,936903871000,195738629000,0.0040027988627962,0.013603777959915,0.00895118308208254,TRUE,22
"294","United Kingdom","GB","GBR",1993,1200007410000,965863993000,198790756000,0.0245933977708397,0.0304423456446834,0.0154725503634836,TRUE,23
"295","United Kingdom","GB","GBR",1994,1246159805000,994162383000,211506303000,0.0377389347806023,0.0288775261890848,0.062002005313321,TRUE,24
"296","United Kingdom","GB","GBR",1995,1277708459000,1013661359000,221531289000,0.0250015405276756,0.0194236063956659,0.0463090396419545,TRUE,25
"297","United Kingdom","GB","GBR",1996,1308738157000,1044700981000,231871579000,0.0239952269858534,0.0301618179795753,0.0456198405113781,TRUE,26
"298","United Kingdom","GB","GBR",1997,1372984450000,1086132226000,228235074000,0.0479233670882202,0.0388922672782144,-0.0158075554864041,TRUE,27
"299","United Kingdom","GB","GBR",1998,1416288014000,1130725853000,243304996000,0.0310525731488838,0.0402368051301671,0.0639396597707744,TRUE,28
"300","United Kingdom","GB","GBR",1999,1458636604000,1178274293000,248672737000,0.029462792243848,0.0411911301798149,0.0218219388674221,TRUE,29
"301","United Kingdom","GB","GBR",2000,1512203124000,1226962017000,259914902000,0.0360654434542305,0.0404903047847682,0.0442165546753479,TRUE,30
"302","United Kingdom","GB","GBR",2001,1543545897000,1267029503000,262891543000,0.0205146901794713,0.032133977522772,0.011387285652475,TRUE,31
"303","United Kingdom","GB","GBR",2002,1576318815000,1309345501000,270322266000,0.0210099645751107,0.0328522080231934,0.0278732619348254,TRUE,32
"304","United Kingdom","GB","GBR",2003,1624079540000,1353902499000,277738488000,0.0298489536138398,0.0334637674907157,0.0270651552875485,TRUE,33
"305","United Kingdom","GB","GBR",2004,1662336841000,1397265737000,284271869000,0.0232831296072504,0.0315261196458749,0.023251085151152,TRUE,34
"306","United Kingdom","GB","GBR",2005,1705445890000,1432514041000,296374214000,0.0256022476270381,0.0249136893619593,0.0416918268693109,TRUE,35
"307","United Kingdom","GB","GBR",2006,1749516397000,1456772433000,304400447000,0.0255128095668837,0.0167923549664195,0.0267212021124976,TRUE,36
"308","United Kingdom","GB","GBR",2007,1789221442000,1485274260000,318528612000,0.0224411714579347,0.0193761158004904,0.0453682101233994,TRUE,37
"309","United Kingdom","GB","GBR",2008,1784933786000,1489895264000,307323610000,-0.00239925676602581,0.00310638279844611,-0.0358110079284337,TRUE,38
"310","United Kingdom","GB","GBR",2009,1709121289000,1464418692000,268263816000,-0.0434019475074301,-0.0172474584147402,-0.135930412265605,TRUE,39
"311","United Kingdom","GB","GBR",2010,1745550153000,1483584588000,278176282000,0.0210904075332365,0.0130028118799927,0.0362841362644701,TRUE,40
"312","United Kingdom","GB","GBR",2011,1770992653000,1486330892000,279767027000,0.0144704303969085,0.00184941612060641,0.00570218975508752,TRUE,41
"313","United Kingdom","GB","GBR",2012,1797024253000,1510543262000,284027139000,0.0145918938047842,0.0161587678267132,0.0151125830568901,TRUE,42
"314","United Kingdom","GB","GBR",2013,1830988341000,1536697956000,293347721000,0.0187237940201861,0.0171665676734243,0.0322888730101134,TRUE,43
"315","United Kingdom","GB","GBR",2014,1885756220000,1574669084000,313358467000,0.0294730200551498,0.0244092148502659,0.0659891307438478,TRUE,44
"316","United Kingdom","GB","GBR",2015,1.935212e+12,1.622782e+12,3.33226e+11,0.0258879630353803,0.0300968155432422,0.0614731412521259,TRUE,45
"317","United Kingdom","GB","GBR",2016,1979014818000,1670641325000,348961224000,0.0223822730084855,0.0290656193065146,0.0461398715516061,TRUE,46
"318","United Kingdom","GB","GBR",2017,2021255961000,1693794245000,360467153000,0.0211199268575442,0.0137635481586145,0.0324400274433749,TRUE,47
"319","United Kingdom","GB","GBR",2018,2054625391000,1726240831000,360238739000,0.0163744587769514,0.0189749863999502,-0.000633861912834988,TRUE,48
"320","United Kingdom","GB","GBR",2019,2088977581000,1759252832000,362208361000,0.0165812107407852,0.0189430774262576,0.00545265357137126,TRUE,49
"321","United Kingdom","GB","GBR",2020,1895320777000,1591973429000,327773056000,-0.0972866509170309,-0.0999147946838441,-0.099898162644255,TRUE,50
"322","United Kingdom","GB","GBR",2021,2036356772000,1720992422000,347063208000,0.0717742154934271,0.077926717009511,0.0571854525079765,TRUE,51
"323","United States","US","USA",1973,5957793470000,4979214622000,1030799136000,0.054921070327552,0.0355958102712464,0.068377993317327,TRUE,1
"324","United States","US","USA",1974,5925588519000,4970067847000,990565202000,-0.00542017918363413,-0.00183868085068539,-0.0398139492619265,TRUE,2
"325","United States","US","USA",1975,5913414038000,5084676124000,918252708000,-0.00205667415524147,0.0227978437201557,-0.075803057548633,TRUE,3
"326","United States","US","USA",1976,6232037023000,5304608333000,992007812000,0.052479913305767,0.0423446045138078,0.0772583484705009,TRUE,4
"327","United States","US","USA",1977,6520215954000,5500844571000,1094471574000,0.045204247828913,0.036325699256011,0.098295962695218,TRUE,5
"328","United States","US","USA",1978,6881129791000,5711425204000,1211067086000,0.0538753551025906,0.0375669516087882,0.101230194262044,TRUE,6
"329","United States","US","USA",1979,7098996359000,5828191139000,1280084564000,0.0311705638962003,0.02023809404443,0.0554242811452959,TRUE,7
"330","United States","US","USA",1980,7080769709000,5831422455000,1225137469000,-0.00257079841104968,0.000554274986335201,-0.043873084081909,TRUE,8
"331","United States","US","USA",1981,7260459769000,5914872945000,1248510448000,0.0250605381379359,0.0142090576116622,0.0188981418524286,TRUE,9
"332","United States","US","USA",1982,7129561854000,6012153756000,1186514641000,-0.0181933744087495,0.0163130293496003,-0.050931062672813,TRUE,10
"333","United States","US","USA",1983,7456374792000,6319050149000,1272646856000,0.0448195618012051,0.0497858575699155,0.0700787337772368,TRUE,11
"334","United States","US","USA",1984,7995965282000,6602050941000,1463661051000,0.0698677314204446,0.0438114454124729,0.139841995943424,TRUE,12
"335","United States","US","USA",1985,8329369546000,6938920788000,1566186179000,0.0408506938528497,0.0497659069781342,0.0677026125596285,TRUE,13
"336","United States","US","USA",1986,8617786125000,7231852394000,1615456444000,0.034040453082099,0.0413489563853844,0.0309740658543838,TRUE,14
"337","United States","US","USA",1987,8915897063000,7456210596000,1644019489000,0.0340076486146188,0.0305521093961723,0.0175266065799278,TRUE,15
"338","United States","US","USA",1988,9288319548000,7734733678000,1682028663000,0.0409217779392037,0.0366737305069691,0.0228564512415552,TRUE,16
"339","United States","US","USA",1989,9629446844000,7962687287000,1731320770000,0.036068135049895,0.0290454890889151,0.0288839656682178,TRUE,17
"340","United States","US","USA",1990,9811054837000,8134561432000,1729505807000,0.0186840112576974,0.0213552862180819,-0.00104886108911018,TRUE,18
"341","United States","US","USA",1991,9800432919000,8174683948000,1658474707000,-0.00108323439514635,0.00492022727081931,-0.0419373782461641,TRUE,19
"342","United States","US","USA",1992,10145647340000,8425026108000,1726472894000,0.034618219905898,0.0301645198651634,0.0401822089925297,TRUE,20
"343","United States","US","USA",1993,10424833341000,8658967582000,1814436714000,0.0271460010673792,0.0273889235023006,0.0496945313813129,TRUE,21
"344","United States","US","USA",1994,10844828324000,8937837171000,1925203542000,0.0394975331035567,0.0316981341267848,0.0592566291190408,TRUE,22
"345","United States","US","USA",1995,11135927079000,9155912719000,2024462777000,0.0264882411628236,0.0241062366535907,0.050272671798858,TRUE,23
"346","United States","US","USA",1996,11556037222000,9421884973000,2179420053000,0.0370314482608904,0.0286353024724448,0.0737544406217658,TRUE,24
"347","United States","US","USA",1997,12069954414000,9743420551000,2335927069000,0.0435112546907881,0.0335570700762418,0.0693500333416814,TRUE,25
"348","United States","US","USA",1998,12610856679000,10200126290000,2553021606000,0.0438388258479172,0.0458078596487361,0.0888687571919782,TRUE,26
"349","United States","US","USA",1999,13215484082000,10701254347000,2765547013000,0.0468310944894732,0.0479608617025775,0.0799608489190398,TRUE,27
"350","United States","US","USA",2000,13754300444000,11173405031000,2942474183000,0.03996235613943,0.0431754404920888,0.0620123361547265,TRUE,28
"351","United States","US","USA",2001,13885563060000,11471393584000,2930024265000,0.00949813683389422,0.0263200181493204,-0.00424008171737711,TRUE,29
"352","United States","US","USA",2002,14121054284000,11789801282000,2880340043000,0.016817223672362,0.0273784376849271,-0.0171023469004545,TRUE,30
"353","United States","US","USA",2003,14515908489000,12131310198000,3002377323000,0.0275782899004078,0.0285548705334904,0.0414960581883221,TRUE,31
"354","United States","US","USA",2004,15075141499000,12538454958000,3182304122000,0.0378019437203854,0.0330105883744736,0.0582010852345363,TRUE,32
"355","United States","US","USA",2005,15600241891000,12919685062000,3375132240000,0.03423929106442,0.0299518035281601,0.0588290046920577,TRUE,33
"356","United States","US","USA",2006,16034367080000,13254149006000,3465393626000,0.0274479412406592,0.0255585138936105,0.026391720987899,TRUE,34
"357","United States","US","USA",2007,16356739241000,13556141536000,3445331265000,0.0199056372025659,0.0225290585835332,-0.00580616872400341,TRUE,35
"358","United States","US","USA",2008,16376725286000,13634221670000,3300434811000,0.00122113853650418,0.00574323689827594,-0.042965837341189,TRUE,36
"359","United States","US","USA",2009,15950948713000,13599931865000,2887151615000,-0.0263428290475041,-0.00251814862359723,-0.133783804946894,TRUE,37
"360","United States","US","USA",2010,16383037055000,13807988678000,2951599963000,0.0267281657304999,0.0151825315783078,0.0220769679115769,TRUE,38
"361","United States","US","USA",2011,16636956919000,13913101603000,3086680014000,0.0153800675736626,0.00758364319022675,0.0447487005041936,TRUE,39
"362","United States","US","USA",2012,17016393933000,14028713201000,3298732178000,0.0225506871654453,0.00827521466012016,0.0664421219975893,TRUE,40
"363","United States","US","USA",2013,17329814706000,14149147983000,3416444750000,0.0182511832052796,0.00854823682917072,0.0350622574190886,TRUE,41
"364","United States","US","USA",2014,17726282036000,14442318525000,3591825301000,0.0226199874793025,0.0205082741881917,0.0500600500907673,TRUE,42
"365","United States","US","USA",2015,18206020741000,1.4872459e+13,3.722979e+12,0.0267039502672333,0.0293484300612796,0.0358636405841217,TRUE,43
"366","United States","US","USA",2016,18509601053000,15224966182000,3802207075000,0.0165372239784745,0.0234254790681057,0.0210575530762185,TRUE,44
"367","United States","US","USA",2017,18927118511000,15530750646000,3947417637000,0.0223061622147576,0.0198853788362499,0.0374798949936661,TRUE,45
"368","United States","US","USA",2018,19479574015000,15934274140000,4119951452000,0.0287706946466528,0.0256504243150033,0.0427797774647161,TRUE,46
"369","United States","US","USA",2019,19925436115000,16278876803000,4248643250000,0.0226306821039621,0.0213959702199489,0.030758316878913,TRUE,47
"370","United States","US","USA",2020,19247056779000,15825006223000,4182801177000,-0.0346389578192827,-0.0282770044808807,-0.0156185365430623,TRUE,48
