census_tract,Unnamed: 0,pop_2001,events_2001,fragment_index
36005000100,0,12611,0.0,-0.15262666336957287
36005000200,1,3625,1.0,-3.061385069
36005000400,2,3533,0.0,-2.915361343
36005001600,3,5277,7.0,-0.227456445
36005002000,4,9035,14.0,0.165237169
36005002300,5,4398,4.0,0.854959134
36005002400,6,0,0.0,-0.011946387998883453
36005002500,7,5147,1.0,2.147190781
36005002701,8,3041,7.0,-0.412456746
36005002702,9,4710,7.0,0.900600625
36005002800,10,5706,3.0,-0.949634807
36005003100,11,1491,4.0,-1.35239477
36005003300,12,3146,3.0,-0.450998769
36005003500,13,3502,2.0,1.401401907
36005003700,14,455,6.0,1.701385919
36005003800,15,1262,3.0,0.713705646
36005003900,16,6066,7.0,1.885170765
36005004001,17,1420,4.0,0.92559658
36005004100,18,5329,3.0,-0.777784247
36005004300,19,4816,12.0,0.820714152
36005004400,20,4684,4.0,0.116216884
36005004600,21,1441,0.0,0.659408848
36005004800,22,3700,9.0,1.731951882
36005005200,23,2171,1.0,-0.339861844
36005005400,24,5581,9.0,-0.169761624
36005005600,25,2710,4.0,3.56903283
36005005902,26,2672,4.0,0.375608247
36005006000,27,1085,0.0,0.667799438
36005006100,28,4007,12.0,0.176613738
36005006200,29,6418,3.0,-0.144124938
36005006400,30,3968,3.0,2.469922513
36005006500,31,4723,22.0,1.328591565
36005006700,32,6541,13.0,-0.318076549
36005006800,33,3178,1.0,2.697081372
36005006900,34,4648,11.0,0.889627645
36005007000,35,4202,6.0,0.506738681
36005007100,36,1886,11.0,-0.886319138
36005007200,37,5108,5.0,0.460647315
36005007300,38,3312,7.0,1.195318702
36005007400,39,3525,0.0,-1.629230303
36005007500,40,4707,10.0,3.20419339
36005007700,41,1369,12.0,-0.391860043
36005007800,42,6196,6.0,0.246564331
36005007900,43,6612,4.0,1.739859706
36005008300,44,6198,3.0,0.825702775
36005008400,45,2108,0.0,-2.439185053
36005008500,46,5432,6.0,3.115727854
36005008600,47,4361,1.0,-0.331033557
36005008700,48,5229,5.0,0.362276401
36005008900,49,2915,3.0,-0.139781101
36005009200,50,4890,5.0,0.819839617
36005009800,51,5488,4.0,0.180995617
36005011000,52,373,0.0,-0.947812794
36005011502,53,4159,13.0,2.170175662
36005011800,54,5043,1.0,-0.890824698
36005011900,55,4883,12.0,0.403047163
36005012101,56,2898,1.0,1.520661156
36005012102,57,1620,0.0,0.315337359
36005012300,58,3042,8.0,1.580164241
36005012500,59,2435,2.0,-0.721433784
36005012701,60,2303,5.0,1.169687786
36005012901,61,2856,14.0,1.632185169
36005013000,62,1164,0.0,-2.50857657
36005013100,63,3677,2.0,1.021779864
36005013200,64,5678,3.0,-2.186787226
36005013300,65,6081,3.0,-0.420049051
36005013500,66,3172,21.0,0.470468259
36005013800,67,2050,0.0,-1.019901853
36005014100,68,2331,22.0,2.425515533
36005014300,69,836,6.0,3.952184438
36005014400,70,5553,1.0,0.659129234
36005014500,71,4972,30.0,1.407347824
36005014900,72,3760,3.0,1.491513818
36005015100,73,4810,19.0,0.767065568
36005015300,74,3068,5.0,1.065956961
36005015500,75,2802,5.0,-1.449302724
36005015700,76,3573,5.0,1.849997917
36005015800,77,1211,0.0,-0.560085978
36005016000,78,5053,0.0,-2.528338402
36005016100,79,4717,3.0,1.538097342
36005016200,80,1725,2.0,-0.726397119
36005016300,81,270,3.0,0.12886370234061567
36005016400,82,1205,0.0,-0.547547518
36005016500,83,1228,6.0,0.792549875
36005016600,84,2240,0.0,-2.289796089
36005016700,85,1844,4.0,1.075592707
36005016900,86,1783,6.0,1.177451256
36005017100,87,3,0.0,-0.0008734140053897879
36005017300,88,4956,24.0,-0.06126396
36005017500,89,6510,96.0,0.954065422
36005018400,90,3711,1.0,-1.116725012
36005018900,91,7312,4.0,1.162127169
36005019300,92,5268,4.0,1.142847861
36005019400,93,1690,8.0,0.107100234
36005019500,94,7371,9.0,0.601986691
36005019700,95,7729,16.0,0.659391166
36005019900,96,7908,4.0,-0.271590305
36005020100,97,3667,4.0,0.82430771
36005020200,98,1858,0.0,1.761651691
36005020400,99,2893,6.0,1.404580582
36005020601,100,2443,1.0,1.521358725
36005021100,101,4636,3.0,1.103149248
36005021200,102,5237,1.0,-0.010355646
36005021301,103,1438,3.0,-0.627761593
36005021302,104,4123,4.0,0.130397403
36005021501,105,3672,30.0,1.615022441
36005021502,106,6659,78.0,1.498420204
36005021601,107,4326,7.0,1.971264583
36005021602,108,5341,5.0,0.822219403
36005021800,109,6634,2.0,-0.421816375
36005021900,110,1312,6.0,1.997360757
36005022000,111,1450,4.0,0.847249991
36005022300,112,9219,7.0,-0.144148374
36005022401,113,2618,10.0,1.547501948
36005022500,114,7004,30.0,2.084544237
36005022701,115,3253,42.0,0.629127764
36005022702,116,1708,8.0,0.98503747
36005022703,117,1582,6.0,-0.188463163
36005022800,118,5820,2.0,1.373116729
36005022901,119,6020,12.0,1.746987585
36005022902,120,3128,14.0,0.489125623
36005023000,121,2774,1.0,-0.764021047
36005023100,122,1604,18.0,0.281583665
36005023200,123,2364,1.0,0.479358275
36005023301,124,4863,84.0,0.997996197
36005023302,125,3532,6.0,1.641691623
36005023501,126,4299,72.0,0.505960297
36005023502,127,5099,4.0,2.08078682
36005023600,128,1876,6.0,0.588843225
36005023702,129,1214,9.0,-1.565714252
36005023900,130,8118,64.0,1.139086509
36005024000,131,3541,6.0,-0.003154985
36005024100,132,5979,108.0,0.90154231
36005024300,133,5442,60.0,0.870205653
36005024400,134,2086,1.0,-1.254487023
36005024600,135,2084,0.0,-1.495678099
36005024700,136,1803,0.0,1.287939747
36005024800,137,3257,3.0,0.9757843
36005024900,138,128,6.0,0.2548449411043575
36005025000,139,2305,1.0,-0.702192323
36005025100,140,6654,66.0,0.771465495
36005025200,141,2428,4.0,-0.899989184
36005025300,142,6395,10.0,1.365408741
36005025400,143,1893,0.0,1.183406953
36005025500,144,6563,54.0,1.504287446
36005025600,145,1720,1.0,0.540160096
36005025700,146,1664,2.0,2.867028667
36005026100,147,1559,0.0,0.983087017
36005026300,148,7878,26.0,2.068132006
36005026400,149,4813,4.0,-0.523855245
36005026500,150,6746,14.0,0.722724704
36005026601,151,2994,0.0,1.776156931
36005026602,152,5269,9.0,3.120386806
36005026900,153,4051,8.0,2.133873304
36005027300,154,7945,6.0,-0.81637115
36005027600,155,52,0.0,-0.02233824275049864
36005027700,156,5311,3.0,1.533512819
36005027900,157,7161,1.0,0.613566408
36005028100,158,3820,1.0,-0.293270844
36005028300,159,1402,3.0,1.531832888
36005028400,160,827,2.0,2.085196766
36005028500,161,3246,3.0,3.649604133
36005028600,162,1260,8.0,4.621284649
36005028700,163,3162,5.0,0.98769868
36005028800,164,3069,3.0,-0.81464666
36005028900,165,4305,10.0,2.739406058
36005029500,166,4097,7.0,0.161513325
36005029600,167,3676,4.0,3.377893108
36005029700,168,3786,2.0,0.652011463
36005030000,169,5861,6.0,1.55903094
36005030100,170,1490,2.0,1.824992702
36005030200,171,8866,3.0,-0.378391361
36005031000,172,4297,0.0,-4.076633679
36005031200,173,1564,1.0,-3.842461964
36005031400,174,2020,1.0,-3.155213812
36005031600,175,1787,1.0,-1.329349728
36005031800,176,1797,0.0,-2.582343048
36005032400,177,2839,8.0,0.211525663
36005032800,178,3943,2.0,-0.341078578
36005033000,179,5169,13.0,0.761035379
36005033400,180,336,5.0,0.22124359330746873
36005033600,181,6143,6.0,-0.152054489
36005033800,182,3845,2.0,0.492042928
36005034000,183,4385,7.0,1.121884004
36005034200,184,1548,2.0,-1.561463187
36005034300,185,1578,0.0,0.940950859
36005034400,186,1556,2.0,-4.216623804
36005034500,187,3506,1.0,1.347575737
36005035000,188,1899,2.0,-0.617526138
36005035100,189,3348,0.0,1.973366571
36005035600,190,2021,6.0,-3.652573093
36005035800,191,6943,9.0,-3.081624379
36005035900,192,1417,8.0,0.634103143
36005036100,193,6257,7.0,0.000453994
36005036300,194,6664,9.0,-0.629822142
36005036400,195,2686,8.0,-1.518800126
36005036501,196,3476,7.0,1.060673548
36005036502,197,1856,5.0,1.7270776
36005036700,198,2261,1.0,2.061847721
36005036800,199,1613,2.0,-1.605897866
36005036901,200,1717,4.0,2.896787191
36005036902,201,2141,2.0,0.937389328
36005037000,202,2219,0.0,-0.547958673
36005037100,203,4300,13.0,3.178013141
36005037200,204,2186,2.0,1.063667615
36005037300,205,4942,14.0,1.358080474
36005037400,206,3512,9.0,0.333343435
36005037600,207,2119,0.0,-0.287282022
36005037800,208,2821,3.0,-0.685763739
36005037900,209,5060,22.0,1.922904542
36005038000,210,3979,7.0,0.600941044
36005038100,211,6212,12.0,0.552733515
36005038200,212,2569,0.0,-2.321720257
36005038500,213,4140,6.0,1.638790208
36005038600,214,7152,5.0,2.289340355
36005038700,215,3374,9.0,5.389375438
36005038800,216,2398,2.0,-0.481936684
36005038900,217,4634,10.0,3.553952087
36005039000,218,2619,1.0,2.419034197
36005039100,219,6433,7.0,1.723958815
36005039200,220,1625,1.0,1.663998822
36005039300,221,7772,7.0,2.292414149
36005039400,222,4465,3.0,-0.432098976
36005039600,223,3436,3.0,2.363797701
36005039700,224,3892,6.0,5.890860794
36005039800,225,2802,3.0,-0.340985737
36005039901,226,5517,16.0,0.330005652
36005039902,227,4993,25.0,0.894524562
36005040100,228,5231,26.0,0.846268998
36005040302,229,4543,9.0,2.127857949
36005040400,230,2915,3.0,-0.283695924
36005040600,231,3407,10.0,1.683061041
36005040701,232,3313,16.0,1.23259804
36005040702,233,6711,8.0,1.809898645
36005040800,234,4039,6.0,-0.127600603
36005040900,235,3513,5.0,-0.782300921
36005041100,236,2724,6.0,1.357120796
36005041300,237,7502,13.0,1.55106364
36005041400,238,5038,9.0,-0.377872649
36005041500,239,5619,2.0,2.198811136
36005041800,240,3569,6.0,-0.737271432
36005041900,241,6873,9.0,1.235318765
36005042000,242,3793,7.0,3.059969835
36005042100,243,6739,19.0,2.795651446
36005042200,244,2732,3.0,-1.135365545
36005042300,245,3811,2.0,0.093347082
36005042400,246,2562,3.0,-1.734902384
36005042500,247,6555,11.0,1.816867829
36005042600,248,6461,6.0,-4.497988113
36005042800,249,2232,3.0,-1.47275164
36005042901,250,3249,1.0,0.207636819
36005042902,251,3693,6.0,1.860420742
36005043000,252,2955,2.0,-2.927105076
36005043100,253,9803,7.0,0.514162994
36005043500,254,67,15.0,0.6276690823019049
36005043600,255,2303,2.0,-3.088340752
36005044200,256,3699,2.0,-1.369682313
36005044800,257,1854,0.0,-3.597783053
36005044901,258,1956,1.0,0.011437793
36005044902,259,1988,1.0,1.821388588
36005045101,260,1785,1.0,3.409299967
36005045102,261,1939,2.0,1.684991021
36005045800,262,7208,1.0,0.337435063
36005046000,263,2698,3.0,1.349473697
36005046201,264,24730,17.0,0.040629557
36005046202,265,7388,2.0,-1.086618443
36005048400,266,3743,7.0,-1.419708817
36005050400,267,8,0.0,-0.0004890553826233194
36005051600,268,4504,2.0,-0.679164887
36047000100,269,5168,1.0,2.23952
36047000200,270,1320,16.0,0.253158229
36047000301,271,4958,1.0,3.208509649
36047000700,272,3650,4.0,2.065313318
36047000900,273,2377,12.0,3.22899244
36047001100,274,114,12.0,0.30129619331653157
36047001300,275,2508,8.0,0.715958088
36047001800,276,1509,4.0,0.009060150611849928
36047002000,277,1584,9.0,1.158786609
36047002100,278,1381,6.0,1.62334535
36047002200,279,4276,42.0,0.196742039
36047002300,280,4307,5.0,-0.073242319
36047002901,281,4192,4.0,2.863217678
36047003000,282,1860,3.0,-2.68011126
36047003100,283,2830,10.0,3.223193263
36047003300,284,2345,17.0,4.775026961
36047003400,285,2898,2.0,-0.10067502
36047003500,286,1484,5.0,1.196464555
36047003600,287,3926,0.0,-0.040902557
36047003700,288,360,25.0,5.452433312
36047003800,289,1597,1.0,-1.721429391
36047003900,290,2129,9.0,1.992727657
36047004100,291,3285,9.0,1.501338362
36047004300,292,2948,15.0,2.868500504
36047004500,293,3432,3.0,1.197810947
36047004600,294,1215,5.0,-1.564526655
36047004700,295,1151,1.0,0.331651977
36047004900,296,2585,0.0,5.002541049
36047005000,297,2388,1.0,-0.86215585
36047005100,298,2101,2.0,0.358053538
36047005201,299,1780,0.0,3.836741376
36047005202,300,2456,0.0,1.477293186
36047005400,301,3199,2.0,1.590819296
36047005601,302,2514,0.0,1.42098721
36047005602,303,1529,1.0,0.897803639
36047005800,304,3293,10.0,2.373710347
36047005900,305,1128,1.0,2.314988886
36047006000,306,2899,4.0,-0.622272097
36047006200,307,3041,4.0,0.903531504
36047006300,308,1829,2.0,1.565348793
36047006400,309,3483,9.0,-0.845839827
36047006500,310,5142,2.0,1.811397073
36047006600,311,3634,6.0,0.19190609
36047006700,312,3480,3.0,-1.282941674
36047006800,313,4790,8.0,0.040194055
36047006900,314,3360,4.0,0.540538472
36047007000,315,2528,18.0,-0.487882736
36047007100,316,4598,2.0,-0.301664273
36047007200,317,1868,9.0,-2.572734874
36047007400,318,5343,12.0,0.171162617
36047007500,319,4446,1.0,1.052417587
36047007600,320,4437,30.0,0.614484317
36047007700,321,3904,3.0,1.262695768
36047007800,322,5023,18.0,-1.640851359
36047008000,323,4341,21.0,-0.479704402
36047008200,324,4078,22.0,-0.571435405
36047008400,325,3237,3.0,-1.986251014
36047008500,326,7247,0.0,0.278560967
36047008600,327,0,2.0,0.15952665400372093
36047008800,328,3397,7.0,-0.350248926
36047009000,329,2573,4.0,-0.867823536
36047009200,330,5184,10.0,0.032310223
36047009400,331,4950,6.0,-0.991737684
36047009600,332,5922,6.0,0.45017205
36047009800,333,6212,12.0,0.286426155
36047010000,334,6317,15.0,0.574019555
36047010100,335,4095,5.0,-0.198249329
36047010200,336,4717,12.0,-0.372229937
36047010400,337,5567,21.0,0.776941531
36047010600,338,5499,12.0,0.119795599
36047010800,339,4824,15.0,1.382993329
36047011000,340,2060,1.0,-1.169951333
36047011200,341,6262,5.0,0.172311475
36047011400,342,4101,6.0,0.124426103
36047011600,343,4316,5.0,-0.139190172
36047011700,344,2746,4.0,3.33498641
36047011800,345,2033,20.0,-2.07369782
36047012000,346,1254,24.0,-0.608221368
36047012100,347,1778,2.0,0.508780606
36047012200,348,5075,12.0,0.228973414
36047012700,349,3415,2.0,-0.103890124
36047012801,350,2017,3.0,-0.889064223
36047012901,351,2231,3.0,0.525677014
36047012902,352,2109,8.0,1.331693518
36047013000,353,4739,10.0,1.720384444
36047013100,354,3978,8.0,1.42867372
36047013200,355,2173,4.0,-1.602672785
36047013300,356,3673,3.0,-0.363275086
36047013400,357,3892,10.0,-0.934781268
36047013500,358,2908,9.0,0.226042715
36047013600,359,3923,4.0,-0.146038706
36047013700,360,2981,5.0,2.366561609
36047013800,361,3204,10.0,0.170958128
36047013900,362,3797,16.0,0.630655838
36047014000,363,1994,1.0,-0.452092543
36047014100,364,2766,4.0,-0.140136747
36047014200,365,3236,2.0,0.902945484
36047014300,366,3662,11.0,0.730369793
36047014500,367,4311,9.0,1.957001959
36047014700,368,2200,2.0,2.709763792
36047014800,369,1221,0.0,-2.582232013
36047014900,370,4795,8.0,-0.19373522
36047015000,371,1565,3.0,-1.433612161
36047015100,372,3410,2.0,-0.241884562
36047015300,373,2965,4.0,1.646813925
36047015400,374,0,2.0,0.16842678494404797
36047015500,375,3308,4.0,1.411671546
36047015700,376,4142,9.0,0.499325241
36047015900,377,5085,5.0,3.170332227
36047016000,378,4244,13.0,1.206892166
36047016100,379,2619,8.0,0.927921862
36047016200,380,1858,4.0,-0.192262755
36047016300,381,3156,8.0,1.061393605
36047016400,382,1178,0.0,6.688868235
36047016500,383,4876,5.0,-0.345986468
36047016700,384,4544,2.0,0.846636247
36047016800,385,1434,1.0,-2.873136344
36047016900,386,4771,2.0,1.142293396
36047017000,387,2919,2.0,-2.171997636
36047017100,388,3478,0.0,-1.414488196
36047017200,389,2897,4.0,-2.964651961
36047017400,390,1755,2.0,-3.078546025
36047017500,391,27,2.0,0.15389191694570306
36047017600,392,2244,0.0,-0.286418408
36047017700,393,10,23.0,0.8068155024469044
36047017800,394,2611,5.0,-0.954284656
36047017900,395,3403,1.0,-0.208940153
36047018000,396,2843,3.0,-1.348101426
36047018100,397,3899,4.0,4.110939961
36047018200,398,3051,5.0,-0.284238189
36047018300,399,2502,13.0,0.939877984
36047018400,400,1980,2.0,-1.80606251
36047018501,401,4707,2.0,0.110209021
36047018600,402,1876,2.0,-3.532237615
36047018700,403,1247,0.0,1.530834083
36047018800,404,2618,2.0,-2.070585857
36047019000,405,4614,3.0,-0.667989067
36047019100,406,2769,3.0,1.910567886
36047019200,407,2366,6.0,-2.491346603
36047019300,408,5257,3.0,2.096957988
36047019400,409,3094,3.0,-0.336158034
36047019500,410,3776,6.0,1.333594966
36047019600,411,3899,2.0,-0.558407821
36047019700,412,3551,12.0,-0.108541999
36047019800,413,1709,3.0,-2.563534097
36047019900,414,2944,4.0,4.060833303
36047020000,415,1972,2.0,-1.115624614
36047020100,416,3611,7.0,1.128327589
36047020200,417,1769,1.0,-2.602178789
36047020300,418,1242,4.0,1.328151086
36047020400,419,1935,0.0,-2.504691893
36047020500,420,2445,2.0,2.544843979
36047020600,421,2195,0.0,-3.003310938
36047020700,422,4624,7.0,0.98416535
36047020800,423,2696,2.0,-0.935077276
36047021000,424,3373,6.0,-2.492798675
36047021200,425,3738,9.0,-1.323948991
36047021300,426,4682,30.0,1.288024561
36047021400,427,1844,1.0,-1.740197482
36047021500,428,5586,5.0,1.581612013
36047021600,429,3643,2.0,-0.9440835
36047021700,430,3819,12.0,2.387778912
36047021800,431,3783,4.0,-3.212555709
36047021900,432,3797,24.0,1.229631801
36047022000,433,4499,7.0,-1.411274779
36047022100,434,3897,20.0,1.840308653
36047022200,435,4717,8.0,0.494609468
36047022400,436,4996,11.0,-2.267636475
36047022600,437,2541,4.0,-2.265829665
36047022700,438,3411,15.0,2.959995039
36047022800,439,3415,10.0,-1.189336478
36047022900,440,3176,5.0,1.293096322
36047023000,441,4210,5.0,-1.710490158
36047023100,442,2800,1.0,2.65363279
36047023200,443,6023,8.0,-1.468432604
36047023300,444,4895,5.0,1.406360988
36047023400,445,4746,10.0,-2.337029097
36047023500,446,2150,4.0,0.487987332
36047023600,447,5259,7.0,-1.474405661
36047023800,448,4482,1.0,-1.927396919
36047024000,449,4641,5.0,-0.028686757
36047024100,450,1630,4.0,4.78096162
36047024200,451,2826,2.0,-2.962895515
36047024300,452,3938,4.0,1.391168615
36047024400,453,3086,9.0,-1.16379462
36047024500,454,3595,6.0,1.738826719
36047024600,455,2946,3.0,-3.148469426
36047024700,456,2346,50.0,3.495842582
36047024800,457,2473,0.0,-2.277894685
36047024900,458,4198,14.0,5.140480337
36047025000,459,1552,4.0,-2.091302976
36047025100,460,3783,0.0,2.681679985
36047025200,461,4667,8.0,-1.060980412
36047025300,462,2550,8.0,4.54705117
36047025400,463,3391,1.0,-1.877035265
36047025500,464,5079,12.0,-1.019847663
36047025600,465,2966,1.0,-2.884948397
36047025700,466,2036,14.0,0.961188851
36047025800,467,4355,0.0,-1.734121798
36047025901,468,1900,8.0,3.478454683
36047025902,469,3577,2.0,-1.307153996
36047026000,470,3481,3.0,-0.727175414
36047026100,471,4492,10.0,3.263401185
36047026200,472,2365,2.0,-2.506079923
36047026300,473,1876,4.0,1.546580096
36047026400,474,4455,5.0,-1.294342061
36047026500,475,3729,8.0,3.248686527
36047026600,476,3433,4.0,-2.156649906
36047026700,477,4128,2.0,4.040411535
36047026800,478,4034,5.0,-0.546188821
36047026900,479,2804,10.0,1.326542288
36047027000,480,2348,5.0,1.521679376
36047027200,481,3453,3.0,-1.080855482
36047027300,482,3035,26.0,0.398606088
36047027400,483,2900,0.0,-1.382104532
36047027500,484,4172,21.0,2.936606864
36047027600,485,3367,3.0,-0.968407215
36047027700,486,3995,16.0,2.050230368
36047027800,487,2804,2.0,-0.595695707
36047027900,488,3779,4.0,0.727341791
