census_tract,Unnamed: 0,pop_2001,events_2001,fragment_index
36047028000,489,1692,3.0,-1.244219055
36047028100,490,3640,18.0,1.970832183
36047028200,491,2895,1.0,0.351284026
36047028300,492,3670,8.0,2.942618344
36047028400,493,3844,11.0,-0.685756284
36047028501,494,1322,6.0,-0.560500789
36047028502,495,2908,6.0,0.055956283
36047028600,496,4968,3.0,0.856787132
36047028700,497,2779,14.0,2.337683336
36047028800,498,3498,3.0,-0.443776901
36047028900,499,3443,22.0,2.33430499
36047029000,500,3813,1.0,-0.871355283
36047029100,501,2811,20.0,3.562468499
36047029200,502,2452,6.0,0.154217986
36047029300,503,3260,24.0,1.134276909
36047029400,504,2347,0.0,-0.24779691
36047029500,505,3713,17.0,1.720189292
36047029600,506,5362,10.0,-0.185875093
36047029700,507,3349,18.0,0.907350991
36047029800,508,3390,2.0,-0.867731285
36047029900,509,1750,33.0,1.150170251
36047030000,510,3630,9.0,-0.361861832
36047030100,511,2659,21.0,-0.163411833
36047030200,512,3761,1.0,-2.787877169
36047030300,513,3514,9.0,1.081270918
36047030400,514,3997,3.0,-0.539520522
36047030600,515,1928,2.0,-2.57983569
36047030700,516,3816,33.0,1.026740041
36047030800,517,1717,5.0,-2.58159167
36047030900,518,1610,6.0,0.321755967
36047031100,519,2669,6.0,2.748218834
36047031300,520,4770,4.0,2.566547858
36047031400,521,4503,3.0,-1.155427236
36047031500,522,5352,20.0,3.054799634
36047031701,523,3650,14.0,3.986345499
36047031702,524,3556,26.0,0.470923994
36047031900,525,3816,12.0,0.412576758
36047032100,526,5550,26.0,0.548661669
36047032300,527,3741,10.0,0.935134619
36047032500,528,6618,14.0,0.59906789
36047032600,529,7217,16.0,0.535548338
36047032700,530,3774,10.0,1.653844326
36047032800,531,3288,4.0,0.825743884
36047032900,532,5828,10.0,0.679401224
36047033000,533,5219,1.0,0.373578137
36047033100,534,4704,16.0,0.718148699
36047033300,535,4450,4.0,-0.997922237
36047033500,536,3120,10.0,-2.254635922
36047033600,537,5119,3.0,1.12377578
36047033700,538,4498,88.0,0.615719022
36047033900,539,4524,12.0,1.239132461
36047034000,540,2485,0.0,-0.521418536
36047034100,541,2762,10.0,0.824903168
36047034200,542,7366,2.0,1.955493554
36047034300,543,5417,6.0,2.211704539
36047034500,544,2540,2.0,1.708542652
36047034700,545,3150,12.0,2.302574757
36047034900,546,5555,10.0,0.510358329
36047035000,547,3550,1.0,-0.37104364
36047035100,548,5006,66.0,0.073047793
36047035200,549,1264,4.0,6.21178261
36047035300,550,5518,24.0,2.87983571
36047035400,551,5686,3.0,-2.395183832
36047035500,552,5416,22.0,1.105595643
36047035700,553,2315,20.0,0.37470539
36047035900,554,5301,30.0,0.420340569
36047036001,555,3450,8.0,1.586985729
36047036002,556,4200,5.0,2.447493339
36047036100,557,2540,26.0,2.778366089
36047036200,558,4996,15.0,3.719770694
36047036300,559,3707,29.0,2.149755421
36047036400,560,2618,5.0,2.488014345
36047036501,561,2377,12.0,1.601336671
36047036502,562,1022,9.0,4.80162081
36047036600,563,4482,7.0,0.658945826
36047036700,564,1365,16.0,-1.07389852
36047036900,565,4912,29.0,1.922394378
36047037000,566,4064,8.0,-0.660548996
36047037100,567,3996,15.0,-1.860396207
36047037300,568,4158,36.0,1.184948542
36047037500,569,2838,16.0,1.205195954
36047037700,570,3811,0.0,0.406418402
36047037900,571,2916,24.0,1.688313917
36047038100,572,4839,3.0,0.866435846
36047038200,573,6139,1.0,-1.09434547
36047038300,574,3991,23.0,2.99852208
36047038500,575,3606,16.0,3.464596784
36047038600,576,3387,2.0,-1.787329022
36047038700,577,3624,12.0,1.380998945
36047038800,578,3807,2.0,-1.605544054
36047038900,579,2334,8.0,-0.570636904
36047039000,580,2200,9.0,-1.308718244
36047039100,581,1550,4.0,0.028861467
36047039200,582,2786,9.0,-0.441763284
36047039300,583,2875,36.0,0.711318939
36047039400,584,2518,7.0,-0.579463847
36047039500,585,3610,20.0,2.453187219
36047039600,586,2041,2.0,-0.361601704
36047039700,587,3252,28.0,1.653795787
36047039800,588,2415,3.0,-0.838293715
36047039900,589,3781,28.0,2.312311159
36047040000,590,2960,7.0,-1.142968926
36047040100,591,3194,25.0,1.027902135
36047040200,592,2582,6.0,-1.961881643
36047040300,593,3039,15.0,1.347249264
36047040400,594,2153,1.0,-0.646145754
36047040500,595,1349,15.0,1.513729971
36047040600,596,3099,2.0,-1.061942641
36047040700,597,1,5.0,0.32670909328252284
36047040800,598,2985,3.0,-1.232896745
36047040900,599,3531,8.0,-0.65651046
36047041000,600,1752,2.0,-1.643904846
36047041100,601,2884,10.0,0.930561247
36047041200,602,2730,3.0,-0.508771675
36047041300,603,3306,34.0,0.177745145
36047041401,604,1387,6.0,-2.548899508
36047041402,605,1886,11.0,1.177841865
36047041500,606,3680,24.0,-0.137292375
36047041600,607,2468,3.0,-2.732284964
36047041700,608,3238,12.0,1.828614834
36047041800,609,2511,6.0,1.980600922
36047041900,610,3895,12.0,0.378209244
36047042000,611,2220,4.0,-1.868073782
36047042100,612,3524,24.0,2.823044824
36047042200,613,3664,4.0,-0.270292768
36047042300,614,2791,26.0,1.407166007
36047042400,615,3689,4.0,0.404719961
36047042500,616,2339,6.0,1.803394437
36047042600,617,3854,1.0,-1.458458117
36047042700,618,5547,27.0,-0.34006943
36047042800,619,3675,3.0,-1.290824398
36047042900,620,5808,30.0,1.180718148
36047043000,621,3297,4.0,0.226734554
36047043100,622,5260,102.0,0.023214626
36047043200,623,3899,7.0,-2.380301542
36047043300,624,3708,98.0,-0.598011794
36047043400,625,3520,6.0,0.455746504
36047043500,626,4491,19.0,0.185342085
36047043600,627,4034,3.0,-1.094987485
36047043700,628,5048,27.0,0.153727841
36047043800,629,2654,3.0,-0.207459926
36047043900,630,3783,33.0,-0.632937683
36047044000,631,2742,4.0,-1.172118618
36047044100,632,5631,24.0,-0.182683569
36047044200,633,2730,0.0,-3.167595613
36047044300,634,5244,21.0,1.735923635
36047044400,635,3215,3.0,-0.905195404
36047044500,636,4563,24.0,-0.728757397
36047044600,637,1827,2.0,-2.550381557
36047044700,638,1926,3.0,1.134202547
36047044800,639,1499,5.0,-0.514266799
36047045000,640,1279,6.0,-2.659534405
36047045200,641,2805,0.0,-2.550251337
36047045300,642,1656,8.0,2.835950074
36047045400,643,2085,3.0,-2.004211087
36047045600,644,2333,7.0,-0.881160991
36047045800,645,1510,5.0,-2.57590794
36047046201,646,2465,2.0,1.173043269
36047046202,647,1523,4.0,-3.241277912
36047046400,648,2567,0.0,-2.411747414
36047046800,649,1090,1.0,-2.48014174
36047047000,650,3006,0.0,-2.394677597
36047047200,651,2986,3.0,-2.776785417
36047047400,652,2982,5.0,-3.013496988
36047047600,653,3780,8.0,-1.984480004
36047047700,654,2380,4.0,0.744631986
36047047800,655,4911,4.0,-0.440214037
36047048000,656,3475,8.0,-0.800879678
36047048100,657,2773,5.0,2.818984514
36047048200,658,5313,2.0,-0.273999661
36047048400,659,5268,24.0,-1.687795582
36047048600,660,3575,20.0,-2.466612482
36047048800,661,4394,8.0,-1.313408656
36047048900,662,4021,8.0,0.551361354
36047049000,663,6128,20.0,-0.178726849
36047049100,664,5551,24.0,1.526260633
36047049200,665,3360,16.0,-1.249694438
36047049300,666,7674,16.0,0.761348216
36047049400,667,5567,4.0,-0.945268881
36047049500,668,2713,17.0,1.441235103
36047049600,669,4555,6.0,-1.098238228
36047049700,670,2271,9.0,2.129621176
36047049800,671,4086,6.0,-1.343025727
36047049900,672,1660,3.0,0.729875797
36047050000,673,3660,12.0,0.427800292
36047050100,674,2659,4.0,2.132036156
36047050202,675,2155,4.0,0.280085066
36047050300,676,2720,7.0,0.894616792
36047050400,677,4471,14.0,-0.216574882
36047050500,678,4207,6.0,0.279107665
36047050600,679,6171,30.0,1.114008079
36047050700,680,883,22.0,-0.607476521
36047050900,681,2024,4.0,-2.416729753
36047051100,682,3750,6.0,1.544077345
36047051200,683,6823,15.0,0.628484823
36047051300,684,4359,7.0,1.339939762
36047051400,685,7659,42.0,0.111417752
36047051500,686,927,5.0,0.880031389
36047051700,687,1538,0.0,2.103958071
36047051800,688,3651,9.0,0.555198447
36047051900,689,3096,9.0,2.998220953
36047052000,690,4382,2.0,-1.709430847
36047052300,691,5702,7.0,0.303062798
36047052500,692,3534,9.0,0.237400173
36047052600,693,4499,19.0,-0.162966753
36047052700,694,7211,10.0,0.602413974
36047052800,695,2077,1.0,-1.704396567
36047052900,696,4263,7.0,-1.934440577
36047053000,697,3555,9.0,-0.469830355
36047053100,698,3027,2.0,-2.459047305
36047053200,699,2740,6.0,-0.847303242
36047053300,700,7461,5.0,-1.999464783
36047053400,701,4590,18.0,0.693301105
36047053500,702,4827,11.0,-0.904953204
36047053700,703,2124,6.0,-3.680416463
36047053800,704,4677,11.0,2.478204106
36047053900,705,3869,2.0,-2.480498773
36047054200,706,4467,3.0,-0.690080332
36047054300,707,31,4.0,0.2844258097671774
36047054400,708,3675,2.0,-0.369149512
36047054500,709,7768,2.0,-0.448281268
36047054600,710,4548,4.0,1.09750162
36047054700,711,3552,6.0,0.463484784
36047054800,712,2068,1.0,-2.224760409
36047054900,713,1652,1.0,1.433901147
36047055000,714,3568,6.0,2.244676952
36047055100,715,4341,2.0,0.885420666
36047055200,716,3491,16.0,0.473143482
36047055300,717,2586,2.0,2.998728231
36047055400,718,4276,10.0,1.593509765
36047055500,719,977,2.0,4.038511325
36047055600,720,3797,4.0,-0.766398791
36047055700,721,1202,0.0,2.455869622
36047055800,722,2518,4.0,-0.67645852
36047056000,723,3562,4.0,-0.553281976
36047056200,724,1671,1.0,-4.240961226
36047056300,725,4311,0.0,1.887483054
36047056400,726,2444,1.0,-3.047117587
36047056500,727,3502,6.0,1.79300375
36047056600,728,2563,3.0,-1.277634951
36047056800,729,1339,3.0,-0.940158751
36047056900,730,1660,5.0,3.556429942
36047057000,731,3301,5.0,-2.181622638
36047057100,732,5014,5.0,1.225728386
36047057200,733,5615,2.0,0.353827165
36047057300,734,2771,3.0,1.496766612
36047057400,735,2630,5.0,-3.118652574
36047057500,736,4931,3.0,3.651842549
36047057600,737,2844,2.0,-2.279123203
36047057800,738,3006,3.0,-1.54890947
36047057900,739,1338,3.0,3.319542477
36047058000,740,3171,4.0,-1.35665665
36047058200,741,2995,5.0,0.209729506
36047058400,742,3537,0.0,0.296079232
36047058600,743,2346,1.0,-1.532569762
36047058800,744,3451,1.0,-1.194607736
36047058900,745,1787,0.0,0.032936265
36047059000,746,1879,3.0,-1.5099179
36047059100,747,4241,3.0,1.736144387
36047059200,748,3975,8.0,-2.269999923
36047059300,749,2463,0.0,2.12398423
36047059401,750,7850,2.0,-1.091026149
36047059402,751,4606,14.0,-1.320644175
36047059600,752,2256,1.0,-2.379390006
36047059800,753,3323,0.0,-2.176480353
36047060000,754,6111,6.0,0.156005039
36047060600,755,2480,10.0,-0.338501076
36047060800,756,3710,12.0,3.339115163
36047061002,757,2924,4.0,-0.456892345
36047061200,758,1166,4.0,-0.232750388
36047061600,759,1535,2.0,-2.157548428
36047062200,760,3083,3.0,2.359228601
36047062600,761,2727,1.0,-1.186877629
36047062800,762,5481,2.0,-4.113212124
36047063200,763,1376,6.0,-1.023815559
36047063600,764,1278,0.0,-4.339574381
36047063800,765,1509,3.0,-2.102162929
36047064000,766,1499,1.0,-4.336109919
36047064200,767,2675,7.0,-0.426004498
36047064400,768,2322,0.0,-1.723086117
36047064600,769,2076,0.0,-4.443785734
36047064800,770,1971,0.0,-3.305847217
36047065000,771,1423,8.0,-3.651630915
36047065200,772,1178,2.0,-3.6086274
36047065400,773,1611,2.0,-5.144741096
36047065600,774,1814,0.0,-5.696459642
36047065800,775,1841,3.0,-3.850628664
36047066000,776,1674,0.0,-3.418647789
36047066200,777,1371,2.0,-3.740893505
36047066600,778,1,1.0,0.07653333984106979
36047067000,779,2396,9.0,-2.277902963
36047067200,780,1328,5.0,-4.414230165
36047067400,781,2005,0.0,-2.995316769
36047067600,782,1730,4.0,-3.457734225
36047067800,783,2639,0.0,-1.435163759
36047068000,784,1783,2.0,-3.741226411
36047068200,785,2258,1.0,-3.666621715
36047068600,786,1545,1.0,0.135689576
36047068800,787,1564,3.0,-3.450540808
36047069000,788,1774,1.0,-4.521661534
36047069200,789,2356,1.0,-3.959004762
36047069800,790,1237,7.0,-3.508765361
36047070000,791,1732,1.0,-3.573926701
36047070201,792,6508,1.0,-2.005248774
36047070202,793,163,0.0,-0.007022639608751737
36047070203,794,0,0.0,0.0010222423928119924
36047070600,795,2858,0.0,-4.525474168
36047072000,796,1694,2.0,-3.345692967
36047072200,797,2833,1.0,-3.436184632
36047072400,798,1962,2.0,-2.413581156
36047072600,799,2491,2.0,-4.87339068
36047072800,800,3720,1.0,-1.435669731
36047073000,801,2292,1.0,-4.006464387
36047073200,802,2320,0.0,-1.860358746
36047073400,803,2138,2.0,-4.884593029
36047073600,804,3357,4.0,-0.916951689
36047073800,805,3298,5.0,-2.924987894
36047074000,806,3613,6.0,-2.475882475
36047074200,807,3343,2.0,-3.974615775
36047074400,808,2362,1.0,-4.515007464
36047074600,809,1986,8.0,-2.814566781
36047074800,810,2086,5.0,-1.952199786
36047075000,811,3135,0.0,-1.330401774
36047075200,812,1246,0.0,-5.395717914
36047075400,813,1589,1.0,-4.259925425
36047075600,814,1976,2.0,-2.712732549
36047075800,815,1871,0.0,-3.009758174
36047076000,816,2971,2.0,-0.267713209
36047076200,817,4627,6.0,-0.832346536
36047076400,818,4121,8.0,-1.236541596
36047076600,819,2272,1.0,-0.752593929
36047077000,820,3029,10.0,-0.923041663
36047077200,821,3333,9.0,-1.15972519
36047077400,822,3097,12.0,-0.14369405
36047077600,823,4090,1.0,-1.557401042
36047078000,824,2509,2.0,-4.615323938
36047078200,825,4274,4.0,-1.810556646
36047078400,826,2699,2.0,-2.756713971
36047078600,827,4449,18.0,-0.003282238
36047078800,828,3740,12.0,-0.919905675
36047079000,829,5828,51.0,-0.3423665
36047079200,830,3870,18.0,0.601054458
36047079400,831,1924,36.0,0.884163351
36047080000,832,3883,12.0,-0.949520342
36047080200,833,4765,24.0,0.066579977
36047080400,834,3366,29.0,2.793061843
36047080600,835,2832,8.0,-1.473164079
36047081000,836,2429,2.0,1.745510788
36047081400,837,3036,12.0,-1.169934421
36047081600,838,2989,20.0,-0.445346683
36047081800,839,5184,31.0,1.661086707
36047082000,840,5380,33.0,0.772120868
36047082200,841,7446,9.0,0.923034979
36047082400,842,4475,18.0,1.797492096
36047082600,843,5997,19.0,-0.636701471
36047082800,844,3967,12.0,0.22146367
36047083000,845,6507,7.0,-1.024082138
36047083200,846,2535,2.0,-2.148114447
36047083400,847,2089,4.0,-3.175549955
36047083600,848,2159,5.0,-1.652216143
36047083800,849,2488,6.0,-4.661920186
36047084000,850,2502,8.0,-3.27657854
36047084600,851,2143,12.0,-0.903625638
36047084800,852,1788,2.0,-3.167052047
36047085000,853,1430,4.0,-3.92583802
36047085200,854,1,0.0,0.014488689645294312
36047085400,855,2195,2.0,-0.472302359
36047085600,856,3869,10.0,0.432345664
36047085800,857,2441,4.0,0.573716372
36047086000,858,3641,26.0,-1.529803247
36047086200,859,3354,0.0,-0.352627313
36047086400,860,2144,10.0,-2.496034877
36047086600,861,3208,4.0,0.678556155
36047086800,862,3410,32.0,1.741272714
36047087000,863,3216,6.0,-1.059096703
36047087200,864,3551,8.0,-0.737947161
36047087401,865,3297,6.0,1.18777864
36047087600,866,1710,16.0,-0.010947217
36047087800,867,3149,24.0,-0.285078194
36047088000,868,2736,17.0,-2.155108175
36047088200,869,6765,35.0,0.806401134
36047088400,870,5105,30.0,0.30665969
36047088600,871,4628,55.0,0.788949863
36047088800,872,4103,21.0,0.019844864
36047089000,873,6541,55.0,2.088905845
36047089200,874,3976,35.0,1.277403338
36047089400,875,3640,20.0,-0.443967428
36047089600,876,3644,15.0,3.154044512
36047089800,877,1586,15.0,-0.011734299
36047090000,878,5517,45.0,-0.986493734
36047090200,879,4741,20.0,-0.022227708
36047090600,880,4666,70.0,-0.156639853
36047090800,881,2952,35.0,3.918089841
36047091000,882,5638,25.0,0.417155346
36047091200,883,7288,30.0,-0.377625515
36047091600,884,4247,40.0,0.023057364
36047091800,885,2843,10.0,-1.427013656
36047092000,886,2919,45.0,-1.593250697
36047092200,887,2848,6.0,0.840521749
36047092800,888,2787,2.0,-1.053255603
36047093000,889,2752,2.0,-1.72854884
36047093400,890,2402,6.0,-1.688800755
36047093600,891,1851,6.0,-2.340315485
36047093800,892,2627,4.0,1.150971154
36047094401,893,3197,1.0,-2.74242606
36047094402,894,2832,1.0,1.71708398
36047095000,895,3154,9.0,-4.010639801
36047095400,896,4730,3.0,-3.006134923
36047095600,897,3974,8.0,-2.695983553
36047095800,898,3362,1.0,-3.585173389
36047096000,899,3,1.0,0.07872104202444197
36047096200,900,1679,4.0,-1.298538993
36047096400,901,2182,6.0,-2.384942201
36047096600,902,2131,3.0,-2.892483172
36047096800,903,1403,6.0,-3.638442316
36047097000,904,2080,2.0,-1.365792046
36047097400,905,2612,5.0,-2.231194013
36047098200,906,4518,7.0,-1.02621614
36047098400,907,2058,1.0,-1.863060267
36047098600,908,3101,5.0,-3.83678879
36047098800,909,3072,4.0,-0.634968368
36047099000,910,1520,3.0,-1.688306834
36047099200,911,1845,2.0,-3.618646375
36047099400,912,1934,2.0,-2.562552824
36047099600,913,3852,4.0,-2.420620165
36047099800,914,3741,1.0,-1.07361033
36047100400,915,2758,1.0,-1.993790604
36047100600,916,2572,0.0,-2.073238573
36047100800,917,2090,3.0,-3.361620491
36047101000,918,2172,2.0,-2.45605897
36047101200,919,2007,1.0,-2.525119679
36047101400,920,2186,0.0,-2.375648214
36047101600,921,1561,1.0,-4.677896645
36047101800,922,2004,0.0,-1.386932898
36047102000,923,2041,1.0,-3.536801274
36047102200,924,2103,9.0,-3.056530473
36047102400,925,2052,1.0,-2.213870449
36047102600,926,2775,1.0,-3.011328249
36047102800,927,1705,1.0,-3.239380119
36047103400,928,3948,0.0,1.174123962
36047107000,929,298,0.0,1.408864512
36047107800,930,4370,11.0,-0.626496819
36047109800,931,1532,8.0,1.362020224
36047110600,932,4282,35.0,-0.296299509
36047111000,933,3478,15.0,0.273984138
36047111800,934,2666,2.0,4.179127259
36047112000,935,3144,16.0,0.016965238
36047112200,936,2961,25.0,-1.639404745
36047112400,937,3269,20.0,-0.315303807
36047112600,938,3642,25.0,-0.142391267
36047112800,939,3926,40.0,-0.043327878
36047113000,940,3580,15.0,-1.441762223
36047113200,941,1442,25.0,-3.166941437
36047113400,942,2981,40.0,1.210303935
36047114201,943,1719,15.0,-1.669387431
36047114202,944,2534,5.0,0.971051476
36047114600,945,3032,10.0,-2.062805951
36047115000,946,1847,10.0,1.281484771
36047115200,947,2582,40.0,-0.518951469
36047115600,948,4101,20.0,-0.387309113
36047115800,949,2936,15.0,0.133235426
36047116000,950,2598,5.0,1.036210335
36047116200,951,2276,15.0,-1.294446739
36047116400,952,2782,3.0,-0.77856455
36047116600,953,2628,5.0,2.277920085
36047116800,954,1967,4.0,2.923124514
36047117000,955,1840,38.0,-0.699185238
36047117201,956,2892,5.0,-2.774576843
36047117202,957,4249,2.0,1.179036189
36047117400,958,4273,8.0,0.736833626
36047117601,959,2673,5.0,-0.536900809
36047117602,960,3187,1.0,0.626424871
36047117800,961,1716,7.0,-0.711159558
36047118000,962,0,1.0,0.08636736472482405
36047118201,963,2912,1.0,0.323212304
36047118202,964,3059,3.0,0.7027206
36047118400,965,5136,8.0,1.274879566
36047118600,966,3117,5.0,0.170657944
36047118800,967,4569,5.0,0.347625466
36047119000,968,2000,6.0,-1.776877245
36047119200,969,2461,2.0,2.213949971
36047119400,970,3426,4.0,1.675270302
36047119600,971,5015,7.0,1.571242572
36047120000,972,2238,4.0,1.776670167
36047120200,973,1916,5.0,-2.59336965
