census_tract,Unnamed: 0,pop_2001,events_2001,fragment_index
36047120800,974,8529,9.0,0.984321735
36047121000,975,3991,4.0,-0.675023949
36047121400,976,4381,1.0,-0.504127808
36047122000,977,2848,3.0,0.994722751
36061000201,978,3303,4.0,1.2367748
36061000202,979,6884,0.0,0.229643724
36061000500,980,2,0.0,-0.0029836511182068513
36061000600,981,12186,29.0,0.676770656
36061000700,982,1626,5.0,6.930811302
36061000800,983,10855,44.0,0.933515738
36061000900,984,1072,13.0,11.31655511
36061001001,985,1369,4.0,-0.802981407
36061001002,986,6714,12.0,1.069659796
36061001200,987,3460,24.0,1.193105874
36061001300,988,1820,15.0,9.01984036
36061001401,989,2966,16.0,-0.807471118
36061001402,990,2996,24.0,2.850602423
36061001501,991,4658,11.0,3.462858592
36061001502,992,4290,14.0,7.74364743
36061001600,993,9487,300.0,1.53114008
36061001800,994,10007,80.0,3.86512805
36061002000,995,5150,20.0,0.01405167
36061002100,996,2770,20.0,0.747095917
36061002201,997,6620,12.0,1.443206475
36061002202,998,1620,5.0,3.185884805
36061002400,999,5115,0.0,2.002032772
36061002500,1000,5174,3.0,-0.18001055
36061002601,1001,3437,1.0,1.217145894
36061002602,1002,3769,3.0,0.60454132
36061002700,1003,1491,3.0,1.743214709
36061002800,1004,6742,5.0,1.693254866
36061002900,1005,7320,24.0,3.78738283
36061003001,1006,4297,32.0,5.20921088
36061003002,1007,3263,5.0,2.636627374
36061003100,1008,1809,22.0,8.024655987
36061003200,1009,8039,11.0,4.08022933
36061003300,1010,3842,26.0,2.256115458
36061003400,1011,6567,8.0,5.349309444
36061003601,1012,3292,24.0,2.79723736
36061003602,1013,2450,12.0,6.978477495
36061003800,1014,9168,12.0,6.352954476
36061003900,1015,4449,4.0,3.696379469
36061004000,1016,8686,13.0,5.429607821
36061004100,1017,8843,15.0,3.175561536
36061004200,1018,3812,9.0,9.369633389
36061004300,1019,4823,6.0,4.26665284
36061004500,1020,1073,14.0,3.135168805
36061004700,1021,2468,10.0,4.750760259
36061004800,1022,6485,18.0,4.772203416
36061004900,1023,5003,10.0,4.402669977
36061005000,1024,5629,22.0,5.018655146
36061005200,1025,3707,23.0,4.392697729
36061005400,1026,4012,18.0,2.9308146
36061005501,1027,4837,8.0,4.251045163
36061005502,1028,2194,11.0,2.008173669
36061005600,1029,2651,24.0,6.981211407
36061005700,1030,2559,6.0,2.607120189
36061005800,1031,943,15.0,7.825587951
36061005900,1032,5563,5.0,3.628450554
36061006000,1033,4040,6.0,4.959296187
36061006100,1034,5113,18.0,7.223124825
36061006200,1035,2337,6.0,5.739312165
36061006300,1036,6276,9.0,4.708784521
36061006400,1037,7410,22.0,5.094540483
36061006500,1038,6640,10.0,8.272639325
36061006600,1039,11830,13.0,3.593827551
36061006700,1040,5627,7.0,7.050114188
36061006800,1041,6838,17.0,6.803988918
36061006900,1042,2382,5.0,4.617450899
36061007000,1043,7875,23.0,6.288357282
36061007100,1044,5601,15.0,4.620798484
36061007200,1045,8168,47.0,7.934930529
36061007300,1046,6650,14.0,5.998061822
36061007400,1047,3772,16.0,9.085821054
36061007500,1048,4164,2.0,2.637802723
36061007600,1049,2471,34.0,8.476694059
36061007700,1050,6128,13.0,5.859255272
36061007800,1051,7563,24.0,5.848866826
36061007900,1052,4583,4.0,3.812133884
36061008000,1053,5391,27.0,5.328566391
36061008100,1054,7428,14.0,3.691202102
36061008200,1055,2814,18.0,6.617749634
36061008300,1056,3539,17.0,3.824694328
36061008400,1057,1097,25.0,9.162615713
36061008700,1058,4797,11.0,4.460457419
36061008800,1059,7313,15.0,6.301248356
36061008900,1060,5359,8.0,5.007494202
36061009000,1061,7629,19.0,8.035525649
36061009100,1062,4728,19.0,3.687016228
36061009200,1063,1382,26.0,8.222921499
36061009300,1064,8721,12.0,3.055898833
36061009400,1065,52,23.0,0.469243332937281
36061009500,1066,2729,12.0,7.732227472
36061009600,1067,206,22.0,0.30619940615216973
36061009700,1068,4889,9.0,1.436879484
36061009800,1069,7091,19.0,4.448379952
36061009900,1070,1233,15.0,7.034990963
36061010000,1071,1839,24.0,6.612743165
36061010100,1072,326,33.0,10.58743704
36061010200,1073,265,25.0,0.32656880947548944
36061010300,1074,1523,18.0,6.523580474
36061010400,1075,1084,10.0,7.850325455
36061010601,1076,7907,8.0,1.486831236
36061010602,1077,4041,8.0,4.79160752
36061010800,1078,8175,14.0,5.768797992
36061010900,1079,205,24.0,6.867021964
36061011000,1080,6775,23.0,6.105440735
36061011100,1081,3096,11.0,7.213406807
36061011201,1082,1035,19.0,11.96777874
36061011202,1083,387,10.0,18.67199848
36061011203,1084,1269,29.0,9.213663008
36061011300,1085,301,23.0,0.26533185938024206
36061011401,1086,1476,11.0,12.1010076
36061011402,1087,2371,13.0,5.95182561
36061011500,1088,1550,42.0,9.152163781
36061011600,1089,3827,8.0,7.880551126
36061011700,1090,642,5.0,6.558814764
36061011800,1091,8621,12.0,4.26437096
36061011900,1092,1376,28.0,0.10876686147687568
36061012000,1093,3965,16.0,5.066847866
36061012100,1094,8315,18.0,6.172009014
36061012200,1095,3886,24.0,7.506871975
36061012400,1096,10664,18.0,5.845914181
36061012500,1097,1858,40.0,11.41874921
36061012600,1098,12883,14.0,5.074186503
36061012700,1099,7243,30.0,4.947991006
36061012800,1100,6602,13.0,1.384418098
36061012900,1101,4614,19.0,6.761857359
36061013000,1102,4580,4.0,3.710373354
36061013100,1103,2159,20.0,9.259808804
36061013200,1104,9780,9.0,4.393868566
36061013300,1105,5844,13.0,8.579577585
36061013400,1106,10716,17.0,4.046573932
36061013500,1107,3814,16.0,5.712145346
36061013600,1108,15354,7.0,3.446926029
36061013700,1109,6764,35.0,7.901548296
36061013800,1110,12596,7.0,4.539337046
36061013900,1111,9741,20.0,8.072632419
36061014000,1112,7760,5.0,2.273226519
36061014200,1113,4929,9.0,4.444148738
36061014300,1114,19,27.0,0.8639773548852565
36061014401,1115,4884,2.0,2.037752666
36061014402,1116,6398,10.0,1.97656013
36061014500,1117,4524,13.0,8.741265554
36061014601,1118,3889,8.0,4.989887068
36061014602,1119,8223,2.0,5.096604931
36061014700,1120,2283,4.0,6.540360172
36061014801,1121,2900,8.0,2.138558401
36061014802,1122,6959,20.0,2.230353182
36061014900,1123,5945,14.0,5.038156159
36061015001,1124,2253,1.0,0.960586098
36061015002,1125,5824,5.0,0.430849185
36061015100,1126,7213,9.0,5.827699929
36061015200,1127,6946,12.0,2.560722581
36061015300,1128,9068,9.0,4.388555443
36061015400,1129,13127,13.0,1.873727713
36061015500,1130,6566,4.0,2.24358783
36061015601,1131,5472,2.0,4.336788485
36061015602,1132,1668,13.0,3.036788649
36061015700,1133,10941,13.0,5.02408788
36061015801,1134,5788,9.0,2.762759523
36061015802,1135,3206,1.0,5.998601874
36061015900,1136,9326,7.0,3.812459408
36061016001,1137,4129,3.0,0.027950582
36061016002,1138,3160,6.0,2.305742683
36061016100,1139,6682,9.0,4.553636245
36061016200,1140,9991,11.0,1.889162864
36061016300,1141,6769,5.0,3.387565969
36061016400,1142,6000,16.0,1.987557803
36061016500,1143,6597,15.0,2.802826302
36061016600,1144,7326,17.0,3.087777293
36061016700,1145,6899,5.0,3.162164591
36061016800,1146,4310,14.0,2.357886227
36061016900,1147,8588,7.0,4.956348961
36061017000,1148,8127,9.0,1.980107458
36061017100,1149,9560,9.0,1.735059933
36061017300,1150,8986,6.0,3.4256118
36061017401,1151,5764,1.0,2.366841826
36061017402,1152,2164,3.0,1.818652836
36061017500,1153,10734,11.0,3.395900819
36061017700,1154,9572,7.0,1.874085251
36061017800,1155,4077,15.0,2.120753055
36061017900,1156,9477,14.0,3.521148768
36061018000,1157,7813,9.0,1.482868232
36061018100,1158,9061,10.0,2.220856255
36061018200,1159,6851,15.0,2.47885618
36061018300,1160,9067,30.0,3.740297795
36061018400,1161,6189,4.0,1.792736012
36061018500,1162,3824,4.0,2.999976074
36061018600,1163,5732,2.0,0.843488872
36061018700,1164,9723,8.0,2.938824009
36061018800,1165,6425,19.0,2.77432678
36061018900,1166,11849,18.0,1.957272474
36061019000,1167,1945,3.0,2.198170709
36061019100,1168,9051,18.0,2.493490703
36061019200,1169,3794,2.0,-0.384276595
36061019300,1170,9376,16.0,2.735764901
36061019400,1171,6816,20.0,1.440216541
36061019500,1172,8081,20.0,2.507392107
36061019600,1173,3769,16.0,2.781150328
36061019701,1174,84,0.0,6.71022303
36061019702,1175,2088,5.0,3.723686327
36061019800,1176,1557,4.0,1.797225289
36061019900,1177,9176,8.0,5.323860884
36061020000,1178,2428,4.0,2.595393168
36061020101,1179,2167,2.0,4.765390741
36061020102,1180,3620,2.0,1.412955748
36061020300,1181,3588,4.0,7.367076016
36061020500,1182,5133,0.0,5.159549674
36061020600,1183,2375,2.0,4.850390237
36061020701,1184,2626,0.0,3.411700785
36061020800,1185,4123,5.0,2.871449206
36061020901,1186,3470,7.0,0.862890253
36061021000,1187,6624,3.0,0.337765673
36061021100,1188,10678,16.0,1.598706079
36061021200,1189,4192,16.0,5.527671434
36061021400,1190,3145,5.0,4.852153806
36061021600,1191,7944,3.0,2.139200179
36061021800,1192,5179,9.0,1.239712664
36061021900,1193,6385,12.0,0.853080049
36061022000,1194,5100,4.0,2.39665997
36061022102,1195,2063,10.0,2.555283862
36061022200,1196,2435,8.0,3.024604933
36061022301,1197,8361,14.0,0.792309469
36061022302,1198,3936,2.0,1.366841315
36061022400,1199,6232,12.0,0.514609562
36061022500,1200,11013,16.0,1.338601015
36061022600,1201,3618,22.0,6.109005289
36061022800,1202,4696,70.0,3.444446598
36061022900,1203,8789,32.0,2.066130685
36061023000,1204,7980,30.0,2.70348412
36061023200,1205,8307,56.0,1.540506182
36061023300,1206,6101,12.0,1.213517223
36061023400,1207,3625,9.0,3.068678053
36061023501,1208,6122,11.0,2.448322023
36061023502,1209,2019,0.0,4.767759804
36061023600,1210,5761,7.0,0.676285132
36061023700,1211,7214,21.0,2.685168797
36061023900,1212,2654,1.0,1.480128605
36061024000,1213,1412,0.0,-0.070657107806621
36061024100,1214,8231,13.0,2.089602395
36061024301,1215,4262,10.0,4.016680161
36061024302,1216,7385,0.0,1.054940128
36061024500,1217,15747,28.0,1.067929456
36061024700,1218,7689,5.0,1.401469473
36061024900,1219,1147,1.0,-0.515589588
36061025100,1220,2949,13.0,1.876964955
36061025300,1221,12600,11.0,1.523077618
36061025500,1222,6773,8.0,3.091455635
36061026100,1223,12981,26.0,-0.433597693
36061026300,1224,9701,14.0,-0.272802035
36061026500,1225,7915,10.0,1.492926417
36061026700,1226,1949,2.0,3.236056474
36061026900,1227,9780,24.0,-0.158818576
36061027100,1228,8827,22.0,0.72550811
36061027300,1229,6276,0.0,1.352258469
36061027500,1230,2732,0.0,0.18465074
36061027700,1231,8010,4.0,0.920801235
36061027900,1232,11617,11.0,1.044303162
36061028100,1233,2572,0.0,0.833334812
36061028300,1234,8295,4.0,0.891747708
36061028500,1235,8275,12.0,1.768560763
36061028700,1236,4496,9.0,1.765569011
36061029100,1237,12301,17.0,-0.085074081
36061029300,1238,9473,12.0,0.996972516
36061029500,1239,7522,1.0,1.048603635
36061029700,1240,16,0.0,0.005879479115969541
36061030300,1241,4136,6.0,1.779705156
36061030700,1242,3570,1.0,1.404116089
36061030900,1243,7885,2.0,0.674553029
36061031100,1244,18,3.0,0.25348531946915975
36061031900,1245,299,0.0,-0.041245616439878764
36081000100,1246,1728,2.0,6.249618371
36081000200,1247,2930,2.0,-3.198787379
36081000400,1248,4714,2.0,-2.491034352
36081000600,1249,3718,2.0,-0.407589886
36081000700,1250,4105,7.0,1.490984689
36081000800,1251,3204,2.0,-2.441733337
36081001000,1252,3202,5.0,-2.31798446
36081001200,1253,3805,0.0,-2.488904992
36081001400,1254,3310,3.0,-2.268731194
36081001600,1255,2702,2.0,-2.219156363
36081001800,1256,2809,1.0,-2.575884396
36081001900,1257,822,13.0,3.447552714
36081002000,1258,1378,2.0,-3.590015476
36081002200,1259,2376,5.0,-0.389634493
36081002400,1260,2161,2.0,-2.193925459
36081002500,1261,6694,5.0,1.378269784
36081002600,1262,2124,0.0,-2.664383496
36081002800,1263,3077,0.0,-0.808158167
36081003000,1264,1368,1.0,-2.72728796
36081003100,1265,1703,2.0,3.680933233
36081003200,1266,1543,10.0,-1.107025893
36081003400,1267,2318,8.0,-1.922514056
36081003600,1268,3119,0.0,-0.701707942
36081003700,1269,1272,0.0,-0.09214091686939281
36081003800,1270,2220,2.0,0.716556589
36081003900,1271,1523,1.0,3.391727606
36081004001,1272,1821,10.0,-1.33737641
36081004002,1273,1255,3.0,-3.160865555
36081004200,1274,3777,2.0,-1.832169
36081004300,1275,2557,1.0,1.929240102
36081004401,1276,3175,2.0,-2.416094904
36081004500,1277,3146,3.0,-1.8219789
36081004700,1278,4390,5.0,0.236307697
36081005000,1279,98,1.0,0.06961461169965773
36081005100,1280,2496,0.0,0.011497584
36081005200,1281,2450,4.0,-0.710633556
36081005300,1282,5903,6.0,2.245301778
36081005400,1283,5249,6.0,-2.484976689
36081005500,1284,1200,1.0,0.268321103
36081005700,1285,4845,2.0,0.506811608
36081005800,1286,5553,6.0,-1.529150467
36081005900,1287,4718,4.0,1.995518215
36081006100,1288,6639,2.0,1.924330508
36081006300,1289,6922,12.0,2.51301862
36081006900,1290,4544,4.0,2.41736146
36081007100,1291,4512,12.0,2.725919058
36081007300,1292,4817,4.0,1.345157189
36081007500,1293,4478,2.0,1.821864941
36081007700,1294,1344,5.0,2.252462848
36081007900,1295,3489,3.0,-0.445946572
36081008100,1296,998,1.0,2.369688296
36081008300,1297,3097,1.0,0.240464544
36081008600,1298,2714,5.0,-1.021540969
36081008700,1299,4549,1.0,0.824761854
36081008800,1300,3040,2.0,-2.036231006
36081009100,1301,2737,0.0,2.093813945
36081009400,1302,3078,7.0,-1.497406954
36081009500,1303,2696,1.0,0.606730587
36081009600,1304,3353,2.0,-3.377774672
36081009700,1305,3591,2.0,1.642057775
36081009800,1306,2918,4.0,-1.874888881
36081009900,1307,0,1.0,0.0852722116690835
36081010000,1308,3485,3.0,-5.115608579
36081010100,1309,2957,0.0,0.646894505
36081010200,1310,2732,10.0,-3.097462725
36081010300,1311,4756,3.0,3.290769482
36081010400,1312,3447,9.0,-2.282158247
36081010500,1313,4659,2.0,0.394939438
36081010600,1314,3476,16.0,-3.116919203
36081010800,1315,3030,3.0,-3.66383201
36081011000,1316,3098,0.0,-3.777532973
36081011100,1317,3123,1.0,0.536550352
36081011200,1318,2257,10.0,-0.003278459
36081011300,1319,5153,4.0,0.254947814
36081011400,1320,1142,6.0,-0.324748081
36081011500,1321,3548,2.0,2.95328281
36081011600,1322,2076,4.0,-2.94469164
36081011700,1323,4315,4.0,0.907744036
36081011800,1324,2446,7.0,-1.286816321
36081011900,1325,1948,2.0,1.632945733
36081012000,1326,2533,2.0,-1.004034238
36081012100,1327,2520,3.0,0.611109016
36081012200,1328,3087,8.0,-1.998242619
36081012400,1329,2933,4.0,-2.377751324
36081012601,1330,2431,1.0,-0.063528164
36081012602,1331,2540,1.0,-0.922538712
36081012800,1332,2069,1.0,0.321202447
36081013000,1333,1678,2.0,1.05725287
36081013200,1334,1783,5.0,0.612541719
36081013400,1335,5517,4.0,1.590833471
36081013500,1336,1729,0.0,-1.336963006
36081013600,1337,2160,1.0,-0.574116498
36081013700,1338,1483,3.0,1.557546018
36081013800,1339,3605,4.0,-0.329378917
36081014000,1340,4137,5.0,0.575380901
36081014100,1341,1935,0.0,-0.079949713
36081014201,1342,4371,1.0,-1.552804135
36081014202,1343,2941,5.0,-1.211421154
36081014300,1344,4465,2.0,1.515406192
36081014400,1345,1980,4.0,0.207815109
36081014500,1346,2280,1.0,3.255430026
36081014700,1347,3246,5.0,1.372646966
36081014800,1348,2275,1.0,-2.763165961
36081014900,1349,3087,3.0,2.102340027
36081015000,1350,2513,1.0,-4.988185783
36081015100,1351,3113,4.0,0.280767582
36081015200,1352,2667,3.0,-2.651832561
36081015300,1353,2574,1.0,3.233008666
36081015400,1354,2360,3.0,-2.366932009
36081015500,1355,2633,15.0,0.923907447
36081015600,1356,3408,1.0,-2.285327376
36081015700,1357,1627,3.0,1.309573489
36081015900,1358,4692,0.0,1.967496087
36081016100,1359,2855,1.0,-0.367026121
36081016300,1360,4530,1.0,-0.625194072
36081016400,1361,3577,4.0,-4.584725359
36081016600,1362,3678,3.0,-2.148165536
36081016800,1363,2917,6.0,-4.962191744
36081016900,1364,5576,7.0,0.142870857
36081017000,1365,2397,8.0,-3.696710854
36081017100,1366,20,14.0,0.6981179773286079
36081017200,1367,2216,8.0,-4.443118586
36081017400,1368,2380,4.0,-4.890550757
36081017600,1369,2024,2.0,-3.855319647
36081017800,1370,1913,6.0,-3.244127818
36081017900,1371,1127,11.0,2.178055201
36081018000,1372,1098,4.0,-2.619699229
36081018200,1373,2243,3.0,-2.225597923
36081018300,1374,6694,16.0,0.326516703
36081018401,1375,2339,3.0,-2.948386688
36081018402,1376,2190,1.0,-2.575801388
36081018600,1377,1729,0.0,0.046341359
36081018700,1378,3136,2.0,0.07792311
36081018800,1379,1263,0.0,-2.481762455
36081018900,1380,3583,4.0,0.238066789
36081019000,1381,2199,11.0,-3.373765372
36081019200,1382,1990,5.0,-2.021807602
36081019600,1383,2691,6.0,-0.662173743
36081019800,1384,2797,16.0,-1.860558883
36081020200,1385,1407,6.0,-3.330446072
36081020400,1386,1930,8.0,0.219136052
36081020600,1387,1753,14.0,-0.155279852
36081020800,1388,2536,14.0,-2.536929938
36081021200,1389,2706,28.0,0.582639309
36081021400,1390,6006,10.0,0.669502042
36081021600,1391,5538,6.0,-0.2897862
36081021900,1392,66,0.0,-0.005194476528119761
36081022001,1393,5789,2.0,1.223487384
36081022002,1394,5146,2.0,0.671731973
36081022900,1395,1,4.0,0.3323304395698256
36081023000,1396,1747,0.0,-2.273389739
36081023200,1397,5018,6.0,-0.805933887
36081023500,1398,8412,8.0,-1.237807684
36081023600,1399,2797,15.0,-1.213185968
36081023800,1400,5256,16.0,1.004387577
36081024000,1401,5719,28.0,-0.124945074
36081024300,1402,5260,3.0,-1.514513289
36081024500,1403,4703,2.0,-2.282059985
36081024600,1404,11,11.0,0.49569076793105676
36081024700,1405,1503,0.0,-1.205559516
36081024900,1406,5141,5.0,1.961813716
36081025100,1407,5523,6.0,-0.422224654
36081025500,1408,1815,4.0,-0.661114729
36081025700,1409,1507,1.0,1.252842361
36081025800,1410,1702,4.0,-2.255077666
36081025900,1411,3380,12.0,0.390217745
36081026000,1412,1706,5.0,-0.834699192
36081026100,1413,7250,7.0,-0.659829221
36081026200,1414,1175,3.0,-2.570205271
36081026300,1415,6025,8.0,0.997329522
36081026400,1416,2188,4.0,-1.528003605
36081026500,1417,4530,3.0,-0.599408968
36081026600,1418,1795,2.0,1.122889302
36081026700,1419,6372,18.0,-0.137010418
36081027000,1420,1487,0.0,-0.40499985
36081027100,1421,8893,8.0,-1.492986494
36081027200,1422,2151,3.0,-3.366217529
36081027300,1423,9376,57.0,-1.28076954
36081027400,1424,1825,0.0,-2.70460564
36081027500,1425,7091,33.0,-1.520491228
36081027600,1426,1218,3.0,-0.586933338
36081027700,1427,9299,18.0,0.787665756
36081027800,1428,2262,3.0,-0.654192409
36081027900,1429,6717,15.0,-0.624367271
36081028000,1430,1683,2.0,-0.534015843
36081028100,1431,6080,24.0,0.991805362
36081028200,1432,1340,0.0,-1.931479582
36081028300,1433,8158,33.0,0.645695859
36081028400,1434,3262,1.0,-3.474755383
36081028500,1435,4953,15.0,-1.075884882
36081028700,1436,6512,12.0,0.10371466
36081028800,1437,4352,5.0,-1.836060739
36081028900,1438,5453,27.0,-0.391665885
36081029100,1439,7114,24.0,0.28598311
36081029300,1440,1364,1.0,-2.657718101
36081029500,1441,3778,3.0,-1.070491855
36081029700,1442,1982,4.0,-1.272272997
36081029900,1443,17,0.0,-0.005253465725720939
36081030902,1444,7953,6.0,-1.759534702
36081031700,1445,6133,2.0,-2.089986323
36081032000,1446,4592,4.0,-1.54546768
36081032700,1447,4281,5.0,-0.400552458
36081032800,1448,2181,2.0,-2.046996358
